Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2024,1,nr,1,nr,nr,1,nr,nr,1,1,nr,1,2,nr,nr,0,nr,1,nr,nr,1,2,nr,nr,0,nr,2,1,nr,2,1,nr,1,1,nr,nr,nr,nr,nr,nr,nr,2,3,nr,2,2,nr,3,1,
01-11-2024,2,nr,1,nr,nr,1,nr,1,1,2,nr,1,2,nr,nr,0,nr,1,nr,nr,1,2,nr,nr,0,nr,2,1,nr,3,2,nr,2,1,nr,nr,nr,nr,nr,nr,nr,2,4,nr,2,1,nr,4,1,
01-11-2024,3,nr,0,nr,nr,1,nr,3,1,2,nr,1,2,nr,nr,0,nr,1,nr,nr,1,2,nr,nr,0,nr,2,1,nr,3,2,nr,1,1,nr,nr,nr,nr,nr,nr,nr,4,4,nr,2,1,nr,7,1,
01-11-2024,4,nr,0,nr,nr,1,nr,3,5,2,nr,1,3,nr,nr,0,nr,1,nr,nr,1,3,nr,nr,0,nr,3,1,nr,3,2,nr,2,2,nr,nr,nr,nr,nr,nr,nr,5,4,nr,2,1,nr,14,2,
01-11-2024,5,nr,0,nr,nr,1,nr,4,5,2,nr,1,3,nr,nr,3,nr,3,nr,nr,1,5,nr,nr,0,nr,4,1,nr,4,1,nr,2,5,nr,nr,nr,nr,nr,nr,nr,6,5,nr,2,1,nr,5,1,
01-11-2024,6,nr,0,nr,nr,3,nr,5,7,4,nr,1,3,nr,nr,2,nr,2,nr,nr,1,6,nr,nr,0,nr,6,3,nr,5,2,nr,3,2,nr,nr,nr,nr,nr,nr,nr,10,6,nr,2,2,nr,3,2,
01-11-2024,7,nr,1,nr,nr,3,nr,7,9,7,nr,1,3,nr,nr,1,nr,1,nr,nr,1,7,nr,nr,0,nr,6,3,nr,3,4,nr,3,2,nr,nr,nr,nr,nr,nr,nr,10,7,nr,2,5,nr,14,2,
01-11-2024,8,nr,2,nr,nr,12,nr,9,9,8,nr,1,4,nr,nr,5,nr,1,nr,nr,1,11,nr,nr,0,nr,12,6,nr,3,6,nr,2,4,nr,nr,nr,nr,nr,nr,nr,16,8,nr,1,6,nr,18,2,
01-11-2024,9,nr,4,nr,nr,12,nr,14,22,9,nr,1,3,nr,nr,16,nr,5,nr,nr,2,11,nr,nr,0,nr,13,15,nr,4,8,nr,2,7,nr,nr,nr,nr,nr,nr,nr,24,9,nr,1,7,nr,5,2,
01-11-2024,10,nr,4,nr,nr,6,nr,13,8,12,nr,2,3,nr,nr,7,nr,5,nr,nr,2,8,nr,nr,1,nr,9,13,nr,4,9,nr,3,3,nr,nr,nr,nr,nr,nr,nr,12,9,nr,0,6,nr,4,3,
01-11-2024,11,nr,4,nr,nr,4,nr,7,5,9,nr,1,3,nr,nr,2,nr,3,nr,nr,2,7,nr,nr,1,nr,5,6,nr,4,7,nr,3,2,nr,nr,nr,nr,nr,nr,nr,4,6,nr,0,4,nr,3,3,
01-11-2024,12,nr,5,nr,nr,1,nr,4,3,5,nr,nr,3,nr,nr,2,nr,2,nr,nr,2,4,nr,nr,1,nr,3,4,nr,3,5,nr,3,1,nr,nr,nr,nr,nr,nr,nr,3,5,nr,0,3,nr,3,2,
01-11-2024,13,nr,4,nr,nr,2,nr,nr,1,4,nr,nr,3,nr,nr,2,nr,2,nr,nr,2,3,nr,nr,1,nr,3,3,nr,3,4,nr,3,1,nr,nr,nr,nr,nr,nr,nr,3,5,nr,0,2,nr,4,2,
01-11-2024,14,nr,3,nr,nr,2,nr,2,2,3,nr,nr,4,nr,nr,2,nr,2,nr,nr,3,3,nr,nr,1,nr,3,3,nr,nr,3,nr,3,2,nr,nr,nr,nr,nr,nr,nr,3,5,nr,0,3,nr,7,3,
01-11-2024,15,nr,3,nr,nr,2,nr,3,3,4,nr,3,4,nr,nr,3,nr,4,nr,nr,4,4,nr,nr,2,nr,6,3,nr,6,4,nr,4,4,nr,nr,nr,nr,nr,nr,nr,4,5,nr,0,3,nr,6,4,
01-11-2024,16,nr,4,nr,nr,4,nr,6,4,5,nr,3,4,nr,nr,4,nr,4,nr,nr,4,7,nr,nr,2,nr,6,4,nr,5,4,nr,4,4,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,0,5,nr,5,4,
01-11-2024,17,nr,4,nr,nr,3,nr,4,3,5,nr,7,5,nr,nr,3,nr,5,nr,nr,4,5,nr,nr,2,nr,6,4,nr,11,5,nr,7,6,nr,nr,nr,nr,nr,nr,nr,5,6,nr,0,6,nr,5,4,
01-11-2024,18,nr,3,nr,nr,3,nr,5,5,4,nr,4,4,nr,nr,nr,nr,3,nr,nr,4,7,nr,nr,2,nr,10,5,nr,6,3,nr,4,7,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,0,6,nr,5,5,
01-11-2024,19,nr,3,nr,nr,3,nr,4,5,4,nr,3,3,nr,nr,3,nr,3,nr,nr,2,5,nr,nr,2,nr,6,2,nr,3,3,nr,2,5,nr,nr,nr,nr,nr,nr,nr,4,5,nr,0,4,nr,4,4,
01-11-2024,20,nr,8,nr,nr,2,nr,4,2,4,nr,2,3,nr,nr,2,nr,2,nr,nr,4,5,nr,nr,1,nr,4,1,nr,2,3,nr,2,2,nr,nr,nr,nr,nr,nr,nr,3,5,nr,0,3,nr,2,3,
01-11-2024,21,nr,10,nr,nr,1,nr,7,2,4,nr,2,3,nr,nr,1,nr,1,nr,nr,3,5,nr,nr,1,nr,4,1,nr,3,3,nr,4,1,nr,nr,nr,nr,nr,nr,nr,9,5,nr,0,4,nr,6,2,
01-11-2024,22,nr,9,nr,nr,1,nr,8,1,6,nr,2,5,nr,nr,1,nr,1,nr,nr,nr,5,nr,nr,1,nr,4,1,nr,3,4,nr,4,1,nr,nr,nr,nr,nr,nr,nr,2,5,nr,0,4,nr,6,2,
01-11-2024,23,nr,5,nr,nr,1,nr,3,1,6,nr,2,8,nr,nr,1,nr,2,nr,nr,2,3,nr,nr,1,nr,3,1,nr,3,5,nr,4,1,nr,nr,nr,nr,nr,nr,nr,2,4,nr,0,3,nr,3,2,
01-11-2024,24,nr,6,nr,nr,1,nr,3,1,4,nr,1,9,nr,nr,1,nr,1,nr,nr,1,3,nr,nr,1,nr,3,2,nr,3,5,nr,3,1,nr,nr,nr,nr,nr,nr,nr,2,4,nr,nr,2,nr,3,2,
02-11-2024,1,nr,4,nr,nr,1,nr,2,1,3,nr,1,5,nr,nr,1,nr,1,nr,nr,1,3,nr,nr,0,nr,3,2,nr,3,3,nr,3,1,nr,nr,nr,nr,nr,nr,nr,2,4,nr,0,2,nr,5,2,
02-11-2024,2,nr,4,nr,nr,1,nr,2,2,2,nr,1,4,nr,nr,0,nr,1,nr,nr,1,3,nr,nr,0,nr,3,1,nr,3,3,nr,3,1,nr,nr,nr,nr,nr,nr,nr,3,4,nr,0,2,nr,7,2,
02-11-2024,3,nr,2,nr,nr,1,nr,nr,3,2,nr,1,3,nr,nr,0,nr,1,nr,nr,1,3,nr,nr,0,nr,5,1,nr,3,3,nr,3,1,nr,nr,nr,nr,nr,nr,nr,3,4,nr,0,3,nr,4,1,
