Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2005,1,nr,nr,0.9,0.50,0.2,nr,nr,0.3,nr,nr,nr,nr,nr,0.80,nr,1.3,nr,0.7,nr,nr,0.40,nr,0.70,0.4,0.90,nr,nr,0.4,0.3,nr,0.5,nr,0.60,0.30,nr,nr,0.50,0.4,0.20,0.00,
01-10-2005,2,nr,nr,0.8,0.60,0.4,nr,nr,0.3,nr,nr,nr,nr,nr,1.00,nr,0.9,nr,0.6,nr,nr,0.40,nr,0.70,nr,0.90,nr,nr,0.4,0.3,nr,0.3,nr,0.70,0.20,nr,nr,0.40,0.3,0.20,0.00,
01-10-2005,3,nr,nr,0.7,0.40,0.5,nr,nr,0.2,nr,nr,nr,nr,nr,1.30,nr,1.0,nr,0.7,nr,nr,0.30,nr,0.60,nr,0.90,nr,nr,0.3,0.6,nr,0.3,nr,0.90,0.50,nr,nr,0.40,0.6,0.30,0.00,
01-10-2005,4,nr,nr,0.5,0.30,0.5,nr,nr,0.4,nr,nr,nr,nr,nr,1.10,nr,1.1,nr,0.7,nr,nr,0.50,nr,0.60,nr,0.90,nr,nr,0.3,0.6,nr,0.3,nr,0.60,0.50,nr,nr,0.50,0.4,0.30,0.00,
01-10-2005,5,nr,nr,0.5,0.30,0.3,nr,nr,0.6,nr,nr,nr,nr,nr,0.90,nr,1.1,nr,0.6,nr,nr,0.70,nr,0.50,nr,0.90,nr,nr,0.6,0.7,nr,0.1,nr,0.50,0.60,nr,nr,0.40,0.6,0.30,0.30,
01-10-2005,6,nr,nr,0.7,0.50,0.5,nr,nr,1.9,nr,nr,nr,nr,nr,1.10,nr,1.3,nr,0.8,nr,nr,1.30,nr,0.60,nr,1.10,nr,nr,0.5,0.8,nr,1.0,nr,0.80,0.80,nr,nr,0.60,1.1,0.30,0.30,
01-10-2005,7,nr,nr,1.2,0.70,0.9,nr,nr,1.4,nr,nr,nr,nr,nr,1.00,nr,1.4,nr,1.2,nr,nr,1.00,nr,0.70,nr,1.90,nr,nr,0.8,1.9,nr,2.8,nr,1.40,1.00,nr,nr,0.90,1.5,0.40,0.80,
01-10-2005,8,nr,nr,2.0,0.80,1.1,nr,nr,1.4,nr,nr,nr,nr,nr,1.10,nr,1.3,nr,1.6,nr,nr,1.10,nr,0.90,nr,2.80,nr,nr,1.1,1.5,nr,3.5,nr,1.40,0.90,nr,nr,1.00,1.5,0.60,1.10,
01-10-2005,9,nr,nr,1.8,0.70,1.0,nr,nr,2.1,nr,nr,nr,nr,nr,1.30,nr,1.2,nr,2.3,nr,nr,1.10,nr,1.00,nr,1.80,nr,nr,1.4,1.3,nr,3.8,nr,1.70,0.70,nr,nr,0.90,1.0,0.50,0.50,
01-10-2005,10,nr,nr,1.2,0.60,0.8,nr,nr,1.9,nr,nr,nr,nr,nr,1.30,nr,1.1,nr,1.7,nr,nr,1.30,nr,1.30,nr,1.20,nr,nr,1.4,1.1,nr,3.0,nr,1.40,0.30,nr,nr,0.70,0.8,0.30,0.10,
