Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2010,1,0,nr,nr,3,2,nr,nr,0,nr,3,nr,nr,nr,3,nr,3,2,2,2,0,2,nr,3,2,2,nr,nr,1,1,1,0,nr,2,0,nr,nr,0,0,2,1,
01-07-2010,2,0,nr,nr,3,2,nr,nr,0,nr,3,nr,nr,nr,3,nr,3,2,2,2,0,3,nr,3,2,2,nr,nr,2,1,1,0,nr,2,0,nr,nr,0,0,2,1,
01-07-2010,3,0,nr,nr,3,2,nr,nr,0,nr,3,nr,nr,nr,3,nr,3,2,2,2,0,3,nr,3,2,2,nr,nr,2,0,1,0,nr,1,0,nr,nr,0,0,1,0,
01-07-2010,4,0,nr,nr,2,2,nr,nr,0,nr,3,nr,nr,nr,4,nr,3,2,2,2,0,5,nr,3,2,2,nr,nr,1,1,1,0,nr,2,0,nr,nr,0,0,1,1,
01-07-2010,5,0,nr,nr,2,3,nr,nr,0,nr,4,nr,nr,nr,3,nr,3,2,2,2,0,3,nr,3,2,2,nr,nr,1,1,1,0,nr,4,0,nr,nr,0,0,1,0,
01-07-2010,6,0,nr,nr,3,2,nr,nr,0,nr,3,nr,nr,nr,4,nr,3,3,2,2,0,4,nr,3,3,2,nr,nr,1,1,1,0,nr,3,0,nr,nr,0,0,1,1,
01-07-2010,7,0,nr,nr,3,3,nr,nr,0,nr,3,nr,nr,nr,5,nr,3,4,2,2,0,6,nr,3,3,2,nr,nr,2,1,1,0,nr,5,0,nr,nr,0,0,2,1,
01-07-2010,8,0,nr,nr,3,4,nr,nr,0,nr,4,nr,nr,nr,8,nr,3,5,2,2,0,4,nr,4,3,2,nr,nr,2,2,2,0,nr,3,0,nr,nr,0,1,2,2,
01-07-2010,9,0,nr,nr,4,4,nr,nr,0,nr,4,nr,nr,nr,8,nr,4,4,3,3,0,3,nr,4,3,3,nr,nr,2,2,3,1,nr,4,0,nr,nr,1,0,2,3,
01-07-2010,10,0,nr,1,4,4,nr,nr,0,nr,nr,nr,nr,nr,6,nr,4,4,3,nr,0,3,nr,4,3,3,nr,nr,2,2,2,1,nr,4,0,nr,nr,1,nr,2,4,
01-07-2010,11,0,nr,3,4,3,nr,nr,0,nr,nr,nr,nr,nr,5,nr,3,4,3,nr,0,3,nr,4,3,3,nr,nr,2,2,2,0,nr,4,0,nr,nr,1,nr,2,4,
01-07-2010,12,0,nr,2,nr,3,nr,nr,0,nr,1,nr,nr,nr,4,nr,3,3,3,nr,0,3,nr,2,3,nr,nr,nr,2,1,nr,0,nr,3,0,nr,nr,0,nr,2,4,
01-07-2010,13,0,nr,2,nr,2,nr,nr,0,nr,0,nr,nr,nr,5,nr,3,3,3,nr,0,2,nr,3,2,2,nr,nr,2,1,nr,0,nr,3,0,nr,nr,0,0,2,4,
01-07-2010,14,0,nr,2,3,2,nr,nr,0,nr,1,nr,nr,nr,4,nr,3,2,2,2,0,2,nr,3,2,2,nr,nr,1,1,0,0,nr,4,0,nr,nr,0,0,2,4,
01-07-2010,15,0,nr,2,3,3,nr,nr,0,nr,0,nr,nr,nr,4,nr,3,2,2,2,0,2,nr,3,2,2,nr,nr,2,2,0,0,nr,2,0,nr,nr,0,0,1,4,
