Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2012,1,1,nr,nr,2,nr,5,nr,nr,3,5,nr,2,nr,2,nr,3,nr,1,4,nr,6,7,4,nr,5,nr,5,4,nr,3,nr,nr,4,3,2,nr,6,nr,5,5,
01-02-2012,2,1,nr,nr,2,nr,5,nr,nr,3,3,nr,2,nr,1,nr,4,nr,0,4,nr,6,6,3,nr,4,nr,5,3,nr,3,nr,nr,3,3,2,nr,5,nr,4,4,
01-02-2012,3,1,nr,nr,1,nr,4,nr,nr,3,2,nr,1,nr,1,nr,3,nr,1,4,nr,5,6,3,nr,3,nr,4,2,nr,3,nr,nr,3,2,2,nr,5,nr,4,3,
01-02-2012,4,1,nr,nr,1,nr,4,nr,nr,3,2,nr,2,nr,1,nr,3,nr,0,3,nr,5,5,3,nr,3,nr,3,2,nr,3,nr,nr,3,2,2,nr,5,nr,3,3,
01-02-2012,5,1,nr,nr,2,nr,4,nr,nr,3,2,nr,1,nr,2,nr,2,nr,0,3,nr,4,4,3,nr,4,nr,3,2,nr,3,nr,nr,3,2,2,nr,4,nr,3,2,
01-02-2012,6,2,nr,nr,2,nr,4,nr,nr,3,3,nr,2,nr,2,nr,2,nr,1,4,nr,4,3,3,nr,4,nr,3,2,nr,2,nr,nr,3,2,2,nr,4,nr,3,4,
01-02-2012,7,2,nr,nr,2,nr,5,nr,nr,3,2,nr,2,nr,3,nr,3,nr,2,4,nr,5,4,3,nr,4,nr,3,2,nr,3,nr,nr,5,2,2,nr,4,nr,3,6,
01-02-2012,8,2,nr,nr,3,nr,7,nr,nr,3,4,nr,2,nr,5,nr,3,nr,2,4,nr,5,5,4,nr,4,nr,4,4,nr,4,nr,nr,9,2,2,nr,5,nr,4,6,
01-02-2012,9,2,nr,nr,4,nr,7,nr,nr,4,5,nr,3,nr,5,nr,3,nr,2,5,nr,6,5,4,nr,5,nr,5,5,nr,5,nr,nr,9,4,2,nr,5,nr,4,8,
01-02-2012,10,3,nr,nr,5,nr,7,nr,nr,4,7,nr,2,nr,5,nr,3,nr,3,6,nr,7,5,5,nr,6,nr,7,4,nr,5,nr,nr,9,4,3,nr,7,nr,6,13,
