Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2015,1,nr,1,nr,nr,nr,nr,2,3,3,nr,nr,1,nr,nr,2,nr,nr,nr,2,1,3,nr,1,nr,nr,3,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,0,nr,nr,nr,3,
01-11-2015,2,nr,2,nr,nr,nr,nr,1,2,2,nr,nr,1,nr,nr,2,3,nr,nr,2,1,3,nr,1,nr,nr,2,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,0,nr,nr,nr,3,
01-11-2015,3,nr,2,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,2,3,nr,nr,2,1,2,nr,1,nr,nr,2,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,0,nr,nr,nr,2,
01-11-2015,4,nr,2,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,2,3,nr,nr,2,1,1,nr,1,nr,nr,2,1,nr,1,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,2,
01-11-2015,5,nr,1,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,2,2,nr,nr,3,1,1,nr,1,nr,nr,2,1,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,2,
01-11-2015,6,nr,2,nr,nr,nr,nr,2,2,2,nr,nr,1,nr,nr,2,2,nr,nr,2,1,2,nr,2,nr,nr,3,1,nr,1,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,5,
01-11-2015,7,nr,2,nr,nr,nr,nr,2,2,2,nr,nr,1,nr,nr,2,2,nr,nr,3,1,3,nr,1,nr,nr,3,1,nr,2,2,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,5,
01-11-2015,8,nr,2,nr,nr,nr,nr,2,2,2,nr,nr,2,nr,nr,2,2,nr,nr,4,nr,3,nr,2,nr,nr,3,1,nr,2,2,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,4,
01-11-2015,9,nr,2,nr,nr,nr,nr,2,3,3,nr,nr,1,nr,nr,2,1,nr,nr,4,1,3,nr,2,nr,nr,3,1,nr,2,2,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,3,
01-11-2015,10,nr,2,nr,nr,nr,nr,2,2,2,nr,nr,1,nr,nr,2,2,nr,nr,5,1,2,nr,1,nr,nr,3,1,nr,3,2,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,3,
01-11-2015,11,nr,1,nr,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,2,1,nr,nr,3,2,2,nr,1,nr,nr,2,1,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,3,
01-11-2015,12,nr,2,nr,nr,nr,nr,1,2,2,nr,nr,1,nr,nr,2,1,nr,nr,2,2,1,nr,1,nr,nr,2,1,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,1,nr,nr,nr,2,
01-11-2015,13,nr,2,nr,nr,nr,nr,0,1,2,nr,nr,1,nr,nr,2,2,nr,nr,2,2,1,nr,1,nr,nr,2,1,nr,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,1,nr,nr,nr,2,
01-11-2015,14,nr,2,nr,nr,nr,nr,1,2,2,nr,nr,1,nr,nr,2,2,nr,nr,2,1,2,nr,1,nr,nr,2,1,nr,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,1,nr,nr,nr,2,
01-11-2015,15,nr,2,nr,nr,nr,nr,1,1,3,nr,nr,1,nr,nr,2,2,nr,nr,3,1,2,nr,1,nr,nr,2,1,nr,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,1,nr,nr,nr,2,
01-11-2015,16,nr,2,nr,nr,nr,nr,1,2,3,nr,nr,1,nr,nr,2,2,nr,nr,3,nr,2,nr,2,nr,nr,2,1,nr,1,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,0,nr,nr,nr,2,
01-11-2015,17,nr,2,nr,nr,nr,nr,0,1,2,nr,nr,1,nr,nr,2,3,nr,nr,2,1,1,nr,1,nr,nr,1,1,nr,1,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,0,nr,nr,nr,2,
01-11-2015,18,nr,2,nr,nr,nr,nr,0,1,2,nr,nr,1,nr,nr,3,2,nr,nr,2,1,1,nr,1,nr,nr,1,1,nr,1,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,2,
01-11-2015,19,nr,2,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,2,2,nr,nr,2,1,2,nr,1,nr,nr,1,1,nr,1,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,2,
01-11-2015,20,nr,2,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,2,2,nr,nr,2,1,2,nr,1,nr,nr,1,2,nr,1,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,nr,nr,nr,2,
01-11-2015,21,nr,2,nr,nr,nr,nr,1,2,2,nr,nr,1,nr,nr,2,2,nr,nr,2,2,2,nr,1,nr,nr,2,1,nr,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,1,nr,nr,nr,2,
01-11-2015,22,nr,2,nr,nr,nr,nr,1,3,2,nr,nr,1,nr,nr,2,1,nr,nr,2,1,3,nr,1,nr,nr,3,1,nr,1,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,3,
01-11-2015,23,nr,2,nr,nr,nr,nr,0,4,2,nr,nr,2,nr,nr,2,1,nr,nr,2,1,2,nr,1,nr,nr,4,0,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,1,nr,nr,nr,4,
01-11-2015,24,nr,1,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,12,1,nr,nr,3,1,2,nr,1,nr,nr,4,0,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,1,nr,nr,nr,3,
02-11-2015,1,nr,1,nr,nr,nr,nr,0,2,2,nr,nr,1,nr,nr,42,2,nr,nr,4,1,3,nr,1,nr,nr,3,0,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,1,nr,nr,nr,3,
02-11-2015,2,nr,1,nr,nr,nr,nr,0,3,2,nr,nr,1,nr,nr,37,1,nr,nr,3,1,4,nr,4,nr,nr,4,0,nr,2,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,1,nr,nr,nr,3,
02-11-2015,3,nr,1,nr,nr,nr,nr,0,5,2,nr,nr,1,nr,nr,29,1,nr,nr,3,1,3,nr,22,nr,nr,3,0,nr,2,1,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,1,nr,nr,nr,4,
02-11-2015,4,nr,1,nr,nr,nr,nr,1,3,2,nr,nr,1,nr,nr,64,2,nr,nr,3,1,2,nr,24,nr,nr,2,0,nr,3,1,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,1,nr,nr,nr,11,
02-11-2015,5,nr,1,nr,nr,nr,nr,1,2,2,nr,nr,1,nr,nr,40,2,nr,nr,3,1,7,nr,28,nr,nr,3,0,nr,4,2,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,41,nr,nr,1,nr,nr,nr,13,
02-11-2015,6,nr,1,nr,nr,nr,nr,1,3,2,nr,nr,1,nr,nr,8,2,nr,nr,4,1,11,nr,12,nr,nr,5,1,nr,8,2,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,74,nr,nr,3,nr,nr,nr,16,
