Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2014,1,nr,nr,nr,3,nr,2,nr,nr,nr,1,nr,nr,2,1,2,2,nr,1,nr,nr,nr,2,2,nr,1,2,3,2,nr,nr,nr,nr,2,2,2,2,2,nr,2,4,
01-04-2014,2,nr,nr,nr,2,nr,8,nr,nr,nr,1,nr,nr,2,2,3,2,nr,1,nr,nr,nr,3,2,nr,1,2,3,2,nr,nr,nr,nr,3,2,1,2,2,nr,2,3,
01-04-2014,3,nr,nr,nr,3,nr,2,nr,nr,nr,1,nr,nr,2,1,5,3,nr,1,nr,nr,nr,5,1,nr,1,2,7,2,nr,nr,nr,nr,3,2,1,2,4,nr,2,4,
01-04-2014,4,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,nr,3,1,3,2,nr,1,nr,nr,nr,2,1,nr,1,1,4,2,nr,nr,nr,nr,3,2,1,2,7,nr,3,4,
01-04-2014,5,nr,nr,nr,1,nr,1,nr,nr,nr,1,nr,nr,2,1,2,2,nr,2,nr,nr,nr,2,1,nr,1,1,3,2,nr,nr,nr,nr,2,3,1,2,3,nr,3,4,
01-04-2014,6,nr,nr,nr,1,nr,2,nr,nr,nr,2,nr,1,2,1,2,3,nr,2,nr,nr,3,3,1,nr,1,1,2,2,nr,nr,nr,nr,3,3,1,2,2,nr,3,5,
01-04-2014,7,nr,nr,nr,3,nr,4,nr,nr,nr,2,nr,4,2,2,2,5,nr,2,nr,nr,6,4,1,nr,2,2,4,3,nr,nr,nr,nr,4,4,1,2,3,nr,5,17,
01-04-2014,8,nr,nr,nr,3,nr,5,nr,nr,nr,3,nr,4,3,4,3,5,nr,2,nr,nr,7,4,2,nr,3,2,6,5,nr,nr,nr,nr,6,5,2,2,4,nr,5,13,
01-04-2014,9,nr,nr,nr,3,nr,5,nr,nr,nr,3,nr,2,nr,3,4,5,nr,5,nr,nr,7,5,2,nr,4,2,5,3,nr,nr,nr,nr,5,6,3,2,4,nr,5,10,
01-04-2014,10,nr,nr,nr,4,nr,4,nr,nr,nr,2,nr,2,4,8,4,3,nr,4,nr,nr,5,2,2,nr,4,2,5,2,nr,nr,nr,nr,5,5,3,2,3,nr,6,6,
