Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2006,1,nr,nr,nr,2,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,5,3,2,11,3,nr,0,4,7,nr,nr,4,9,3,2,nr,2,4,nr,nr,6,6,3,10,
01-03-2006,2,nr,nr,nr,1,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,3,2,2,7,4,nr,0,4,7,nr,nr,4,8,3,3,nr,2,4,nr,nr,6,4,3,8,
01-03-2006,3,nr,nr,nr,1,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,3,2,2,6,3,nr,0,4,6,nr,nr,4,6,2,2,nr,3,4,nr,nr,5,6,2,8,
01-03-2006,4,nr,nr,nr,1,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,2,3,1,6,5,nr,0,4,8,nr,nr,5,6,2,4,nr,4,4,nr,nr,6,9,5,7,
01-03-2006,5,nr,nr,nr,1,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,4,7,2,8,3,nr,0,4,8,nr,nr,4,10,3,6,nr,7,8,nr,nr,4,27,4,9,
01-03-2006,6,nr,nr,nr,4,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,nr,12,8,7,21,7,nr,0,4,10,nr,nr,5,14,4,5,nr,12,7,nr,nr,4,39,5,11,
01-03-2006,7,nr,nr,nr,11,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,14,8,5,21,9,nr,0,6,11,nr,nr,6,16,4,5,nr,14,7,nr,nr,6,32,4,16,
01-03-2006,8,nr,nr,nr,30,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,21,7,9,21,14,nr,2,9,12,nr,nr,8,13,5,6,nr,19,18,nr,nr,10,28,7,19,
01-03-2006,9,nr,nr,nr,105,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,nr,30,10,17,25,19,nr,4,37,15,nr,nr,14,45,6,11,nr,57,31,nr,nr,10,54,10,33,
01-03-2006,10,nr,nr,nr,78,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,nr,24,24,20,27,25,nr,47,85,31,nr,nr,27,78,16,24,nr,57,55,nr,nr,20,67,23,34,
01-03-2006,11,nr,nr,nr,55,nr,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,nr,38,18,27,50,42,nr,63,61,26,nr,nr,38,46,nr,33,nr,25,36,nr,nr,47,nr,20,38,
01-03-2006,12,nr,nr,nr,24,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,nr,32,14,28,29,nr,nr,42,40,25,nr,nr,34,33,nr,34,nr,25,18,nr,nr,33,21,9,31,
01-03-2006,13,nr,nr,nr,20,nr,nr,nr,20,nr,nr,nr,nr,nr,24,nr,nr,20,5,21,nr,nr,nr,27,31,15,nr,nr,29,24,nr,25,nr,15,13,nr,nr,20,10,6,20,
01-03-2006,14,nr,nr,nr,15,nr,nr,nr,12,nr,nr,nr,nr,nr,17,nr,nr,nr,5,12,nr,9,nr,20,21,12,nr,nr,20,17,7,14,nr,14,13,nr,nr,14,8,8,14,
01-03-2006,16,nr,nr,nr,20,nr,nr,nr,10,nr,nr,nr,nr,nr,17,nr,nr,16,19,22,21,9,nr,13,15,28,nr,nr,14,20,5,12,nr,22,20,nr,nr,10,17,18,25,
01-03-2006,17,nr,nr,nr,7,nr,nr,nr,16,nr,nr,nr,nr,nr,8,nr,nr,20,7,14,20,15,nr,16,20,16,nr,nr,16,18,7,16,nr,15,17,nr,nr,19,10,10,16,
01-03-2006,18,nr,nr,nr,10,nr,nr,nr,12,nr,nr,nr,nr,nr,7,nr,nr,13,3,8,15,7,nr,14,14,9,nr,nr,18,14,7,15,nr,13,9,nr,nr,12,5,6,10,
01-03-2006,19,nr,nr,nr,11,nr,nr,nr,7,nr,nr,nr,nr,nr,7,nr,nr,11,3,7,13,3,nr,9,9,7,nr,nr,11,11,3,10,nr,10,7,nr,nr,7,3,5,9,
01-03-2006,20,nr,nr,nr,3,nr,nr,nr,6,nr,nr,nr,nr,nr,4,nr,nr,6,0,0,7,2,nr,7,8,3,nr,nr,11,8,0,10,nr,7,2,nr,nr,6,0,2,7,
01-03-2006,21,nr,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,0,nr,nr,3,0,0,5,0,nr,3,3,4,nr,nr,4,5,0,4,nr,5,2,nr,nr,3,0,2,5,
01-03-2006,22,nr,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,1,nr,nr,3,0,0,5,0,nr,2,3,5,nr,nr,4,6,0,4,nr,4,2,nr,nr,3,0,2,4,
01-03-2006,23,nr,nr,nr,3,nr,nr,nr,2,nr,nr,nr,nr,nr,2,nr,nr,2,1,0,5,0,nr,2,3,5,nr,nr,5,8,0,4,nr,4,2,nr,nr,4,0,3,4,
01-03-2006,24,nr,nr,nr,7,nr,nr,nr,2,nr,nr,nr,nr,nr,4,nr,nr,3,1,0,5,0,nr,1,4,5,nr,nr,4,8,1,4,nr,5,2,nr,nr,3,0,1,4,
02-03-2006,1,nr,nr,nr,23,nr,nr,nr,3,nr,nr,nr,nr,nr,9,nr,nr,4,1,0,6,0,nr,1,8,6,nr,nr,4,12,1,4,nr,13,2,nr,nr,4,0,1,5,
