Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2010,1,60,nr,nr,16,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,12,20,nr,28,nr,10,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,
01-04-2010,2,62,nr,nr,20,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,7,23,nr,21,nr,25,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,
01-04-2010,3,32,nr,nr,20,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,13,19,nr,22,nr,23,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,
01-04-2010,4,25,nr,nr,15,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,15,25,nr,21,nr,26,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
01-04-2010,5,26,nr,nr,22,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,21,22,nr,27,nr,22,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,
01-04-2010,6,57,nr,nr,14,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,19,19,nr,22,nr,30,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,
01-04-2010,7,51,nr,nr,19,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,18,31,nr,32,nr,30,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,
01-04-2010,8,46,nr,nr,16,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,16,21,nr,42,nr,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2010,9,33,nr,nr,15,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,29,22,nr,34,nr,29,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2010,10,25,nr,nr,28,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,21,30,nr,39,nr,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2010,11,20,nr,nr,18,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,16,23,nr,16,nr,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2010,12,13,nr,nr,13,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,10,14,nr,12,nr,10,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,
01-04-2010,13,6,nr,nr,10,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,9,15,nr,19,nr,10,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,
01-04-2010,14,12,nr,nr,16,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,15,nr,11,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,
01-04-2010,15,13,nr,nr,14,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,15,22,nr,21,nr,11,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,
01-04-2010,16,17,nr,nr,23,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,15,25,nr,14,nr,16,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,
01-04-2010,17,20,nr,nr,16,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,14,21,nr,13,nr,15,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
01-04-2010,18,24,nr,nr,14,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,9,17,nr,19,nr,17,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,
