Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2013,1,nr,nr,nr,31,nr,nr,nr,68,nr,nr,nr,34,nr,nr,nr,35,9,43,86,50,25,nr,nr,nr,24,nr,nr,50,25,nr,40,
01-12-2013,2,nr,nr,nr,54,nr,nr,nr,55,nr,nr,nr,32,nr,nr,nr,26,20,45,38,38,32,nr,nr,nr,34,nr,nr,50,19,nr,41,
01-12-2013,3,nr,nr,nr,54,nr,nr,nr,47,nr,nr,nr,31,nr,nr,nr,34,22,43,60,32,30,nr,nr,nr,38,nr,nr,45,28,nr,43,
01-12-2013,4,nr,nr,nr,51,nr,nr,nr,31,nr,nr,nr,32,nr,nr,nr,34,29,35,90,30,27,nr,nr,nr,43,nr,nr,46,32,nr,55,
01-12-2013,5,nr,nr,nr,37,nr,nr,nr,30,nr,nr,nr,32,nr,nr,nr,33,26,44,nr,32,31,nr,nr,nr,40,nr,nr,48,26,nr,47,
01-12-2013,6,nr,nr,nr,37,nr,nr,nr,31,nr,nr,nr,34,nr,nr,nr,36,26,37,nr,35,31,nr,nr,nr,35,nr,nr,41,24,nr,46,
01-12-2013,7,nr,nr,nr,47,nr,nr,nr,24,nr,nr,nr,40,nr,nr,nr,39,26,21,nr,23,40,nr,nr,nr,37,nr,nr,37,27,nr,51,
01-12-2013,8,nr,nr,nr,44,nr,nr,nr,nr,nr,nr,nr,43,nr,nr,nr,46,31,28,nr,29,44,nr,nr,nr,40,nr,nr,35,33,nr,66,
01-12-2013,9,nr,nr,nr,56,nr,nr,nr,nr,nr,nr,nr,62,nr,nr,nr,68,48,32,nr,15,53,nr,nr,nr,65,nr,nr,36,60,nr,114,
01-12-2013,10,nr,nr,nr,81,nr,nr,nr,69,nr,nr,nr,66,nr,nr,nr,88,84,32,90,29,75,nr,nr,nr,81,nr,nr,34,81,nr,122,
01-12-2013,11,nr,nr,nr,92,nr,nr,nr,80,nr,nr,nr,78,nr,nr,nr,106,114,47,97,45,90,nr,nr,nr,87,nr,nr,38,84,nr,117,
01-12-2013,12,nr,nr,nr,96,nr,nr,nr,93,nr,nr,nr,108,nr,nr,nr,110,70,59,68,62,80,nr,nr,nr,83,nr,nr,53,96,nr,96,
01-12-2013,13,nr,nr,nr,78,nr,nr,nr,77,nr,nr,nr,83,nr,nr,nr,81,44,63,64,59,49,nr,nr,nr,66,nr,nr,52,73,nr,84,
01-12-2013,14,nr,nr,nr,67,nr,nr,nr,69,nr,nr,nr,61,nr,nr,nr,71,47,71,51,39,43,nr,nr,nr,61,nr,nr,52,61,nr,104,
01-12-2013,15,nr,nr,nr,27,nr,nr,nr,56,nr,nr,nr,49,nr,nr,nr,53,48,26,93,26,55,nr,nr,nr,52,nr,nr,34,62,nr,55,
01-12-2013,16,nr,nr,nr,14,nr,nr,nr,45,nr,nr,nr,37,nr,nr,nr,29,24,31,34,30,34,nr,nr,nr,22,nr,nr,29,54,nr,22,
01-12-2013,17,nr,nr,nr,20,nr,nr,nr,25,nr,nr,nr,27,nr,nr,nr,23,8,20,40,32,11,nr,nr,nr,21,nr,nr,30,39,nr,21,
01-12-2013,18,nr,nr,nr,49,nr,nr,nr,22,nr,nr,nr,18,nr,nr,nr,21,9,4,34,28,17,nr,nr,nr,38,nr,nr,20,25,nr,43,
01-12-2013,19,nr,nr,nr,36,nr,nr,nr,30,nr,nr,nr,33,nr,nr,nr,38,26,19,22,30,44,nr,nr,nr,39,nr,nr,30,36,nr,27,
01-12-2013,20,nr,nr,nr,33,nr,nr,nr,41,nr,nr,nr,29,nr,nr,nr,40,30,15,41,30,45,nr,nr,nr,32,nr,nr,30,41,nr,1,
01-12-2013,21,nr,nr,nr,35,nr,nr,nr,51,nr,nr,nr,20,nr,nr,nr,34,34,16,33,22,31,nr,nr,nr,24,nr,nr,36,41,nr,29,
01-12-2013,22,nr,nr,nr,44,nr,nr,nr,41,nr,nr,nr,42,nr,nr,nr,32,34,29,25,25,36,nr,nr,nr,29,nr,nr,32,42,nr,36,
01-12-2013,23,nr,nr,nr,40,nr,nr,nr,42,nr,nr,nr,37,nr,nr,nr,44,41,29,nr,9,34,nr,nr,nr,39,nr,nr,40,43,nr,53,
01-12-2013,24,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,47,48,13,58,12,36,nr,nr,nr,26,nr,nr,31,42,nr,58,
02-12-2013,1,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,55,41,2,44,13,34,nr,nr,nr,13,nr,nr,36,44,nr,114,
02-12-2013,2,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,27,nr,nr,nr,45,44,11,nr,9,41,nr,nr,nr,22,nr,nr,49,49,nr,64,
02-12-2013,3,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,38,nr,nr,nr,48,49,7,60,8,41,nr,nr,nr,9,nr,nr,39,50,nr,80,
02-12-2013,4,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,33,nr,nr,nr,45,59,10,56,8,35,nr,nr,nr,11,nr,nr,39,43,nr,46,
02-12-2013,5,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,29,nr,nr,nr,55,46,1,37,3,28,nr,nr,nr,14,nr,nr,39,41,nr,42,
02-12-2013,6,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,32,nr,nr,nr,45,34,5,27,5,39,nr,nr,nr,3,nr,nr,34,39,nr,107,
02-12-2013,7,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,29,nr,nr,nr,49,32,nr,30,5,39,nr,nr,nr,10,nr,nr,34,41,nr,99,
02-12-2013,8,nr,nr,nr,41,nr,nr,nr,nr,nr,nr,nr,41,nr,nr,nr,60,44,15,54,9,42,nr,nr,nr,29,nr,nr,30,44,nr,74,
02-12-2013,9,nr,nr,nr,35,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,nr,51,34,25,145,nr,35,nr,nr,nr,36,nr,nr,30,55,nr,87,
02-12-2013,10,nr,nr,nr,53,nr,nr,nr,nr,nr,nr,nr,58,nr,nr,nr,64,42,24,91,10,35,nr,nr,nr,35,nr,nr,28,73,nr,104,
02-12-2013,11,nr,nr,nr,62,nr,nr,nr,nr,nr,nr,nr,66,nr,nr,nr,62,51,nr,50,30,35,nr,nr,nr,73,nr,nr,24,86,nr,108,
02-12-2013,12,nr,nr,nr,57,nr,nr,nr,nr,nr,nr,nr,58,nr,nr,nr,55,54,nr,59,33,43,nr,nr,nr,55,nr,nr,19,77,nr,106,
02-12-2013,13,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,45,nr,nr,nr,38,28,nr,30,27,35,nr,nr,nr,45,nr,nr,27,44,nr,86,
02-12-2013,14,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,36,nr,nr,nr,34,13,nr,125,26,nr,nr,nr,nr,21,nr,nr,17,40,nr,71,
02-12-2013,15,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,46,nr,nr,nr,40,16,33,1,26,nr,nr,nr,nr,17,nr,nr,23,37,nr,28,
02-12-2013,16,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,nr,38,9,29,30,29,nr,nr,nr,nr,21,nr,nr,20,38,nr,16,
02-12-2013,17,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,24,nr,nr,nr,22,17,22,66,25,nr,nr,nr,nr,23,nr,nr,21,36,nr,29,
02-12-2013,18,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,26,nr,nr,nr,16,11,23,nr,25,nr,nr,nr,nr,28,nr,nr,30,27,nr,29,
02-12-2013,19,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,28,nr,nr,nr,32,24,26,nr,27,27,nr,nr,nr,32,nr,nr,34,40,nr,34,
02-12-2013,20,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,31,nr,nr,nr,38,37,29,nr,26,28,nr,nr,nr,25,nr,nr,47,52,nr,37,
02-12-2013,21,nr,nr,nr,35,nr,nr,nr,nr,nr,nr,nr,33,nr,nr,nr,45,25,35,144,26,41,nr,nr,nr,26,nr,nr,53,54,nr,44,
02-12-2013,22,nr,nr,nr,37,nr,nr,nr,nr,nr,nr,nr,53,nr,nr,nr,56,38,28,19,16,47,nr,nr,nr,40,nr,nr,58,52,nr,65,
02-12-2013,23,nr,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,47,nr,nr,nr,57,46,16,41,14,40,nr,nr,nr,31,nr,nr,53,49,nr,68,
02-12-2013,24,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,42,nr,nr,nr,57,41,14,102,13,44,nr,nr,nr,15,nr,nr,53,53,nr,58,
03-12-2013,1,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,37,nr,nr,nr,48,50,8,nr,13,46,nr,nr,nr,16,nr,nr,57,52,nr,68,
03-12-2013,2,nr,nr,nr,35,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,nr,51,48,17,nr,16,49,nr,nr,nr,23,nr,nr,50,46,nr,58,
03-12-2013,3,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,41,nr,nr,nr,55,40,18,nr,8,53,nr,nr,nr,12,nr,nr,38,46,nr,59,
03-12-2013,4,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,39,nr,nr,nr,47,46,12,51,3,67,nr,nr,nr,16,nr,nr,39,47,nr,60,
03-12-2013,5,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,39,nr,nr,nr,54,52,13,73,3,81,nr,nr,nr,16,nr,nr,40,48,nr,109,
03-12-2013,6,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,34,nr,nr,nr,80,51,9,64,nr,63,nr,nr,nr,21,nr,nr,33,45,nr,129,
03-12-2013,7,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,42,nr,nr,nr,78,41,8,36,2,55,nr,nr,nr,33,nr,nr,34,44,nr,92,
03-12-2013,8,nr,nr,nr,69,nr,nr,nr,nr,nr,nr,nr,45,nr,nr,nr,67,56,17,nr,11,50,nr,nr,nr,50,nr,nr,38,49,nr,85,
03-12-2013,9,nr,nr,nr,64,nr,nr,nr,nr,nr,nr,nr,46,nr,nr,nr,68,56,28,nr,13,33,nr,nr,nr,51,nr,nr,25,45,nr,101,
03-12-2013,10,nr,nr,nr,73,nr,nr,nr,nr,nr,nr,nr,81,nr,nr,nr,59,63,54,nr,19,43,nr,nr,nr,56,nr,nr,30,63,nr,86,
