Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2007,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.50,nr,nr,nr,1.0,nr,nr,0.60,nr,0.40,0.5,nr,nr,nr,1.0,0.8,nr,1.2,nr,1.20,nr,nr,nr,1.00,1.5,nr,0.80,
01-07-2007,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,nr,1.1,nr,nr,0.80,nr,0.40,0.5,nr,nr,nr,1.1,0.9,nr,0.9,nr,0.70,nr,nr,nr,0.90,1.1,nr,0.40,
01-07-2007,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,0.7,nr,nr,0.60,nr,0.40,0.5,nr,nr,nr,0.8,0.6,nr,0.9,nr,0.70,nr,nr,nr,0.60,1.1,nr,0.40,
01-07-2007,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.60,nr,nr,nr,0.6,nr,nr,0.40,nr,0.50,0.3,nr,nr,nr,0.3,0.5,nr,0.4,nr,0.50,nr,nr,nr,0.40,0.7,nr,0.50,
01-07-2007,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.5,nr,nr,0.60,nr,0.40,0.1,nr,nr,nr,0.5,0.3,nr,0.3,nr,0.20,nr,nr,nr,0.40,0.4,nr,0.30,
01-07-2007,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.4,nr,nr,0.70,nr,0.10,0.2,nr,nr,nr,0.4,0.3,nr,0.8,nr,0.50,nr,nr,nr,0.50,0.5,nr,0.50,
01-07-2007,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,nr,nr,0.7,nr,nr,1.50,nr,0.20,0.4,nr,nr,nr,0.5,0.6,nr,1.3,nr,0.50,nr,nr,nr,0.70,1.1,nr,0.60,
01-07-2007,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.00,nr,nr,nr,1.0,nr,nr,1.20,nr,0.40,0.6,nr,nr,nr,0.7,0.6,nr,0.9,nr,0.80,nr,nr,nr,0.80,1.3,nr,0.80,
01-07-2007,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.30,nr,nr,nr,0.9,nr,nr,0.90,nr,0.50,0.7,nr,nr,nr,0.8,1.1,nr,1.1,nr,0.80,nr,nr,nr,0.80,1.2,nr,0.70,
01-07-2007,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.00,nr,nr,nr,1.2,nr,nr,0.90,nr,0.50,0.8,nr,nr,nr,0.5,1.2,nr,1.1,nr,0.90,nr,nr,nr,0.80,1.2,nr,0.90,
01-07-2007,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.00,nr,nr,nr,1.4,nr,nr,0.80,nr,0.30,0.5,nr,nr,nr,0.5,1.1,nr,0.8,nr,0.80,nr,nr,nr,0.70,1.1,nr,0.80,
01-07-2007,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.1,nr,nr,0.80,nr,0.20,0.4,nr,nr,nr,0.5,1.1,nr,0.9,nr,0.80,nr,nr,nr,0.70,1.0,nr,0.70,
01-07-2007,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.2,nr,nr,0.70,nr,0.20,0.3,nr,nr,nr,0.4,0.9,nr,0.8,nr,0.70,nr,nr,nr,0.60,1.0,nr,0.40,
01-07-2007,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.0,nr,nr,0.60,nr,0.20,0.4,nr,nr,nr,0.4,0.8,nr,1.2,nr,0.70,nr,nr,nr,0.80,0.8,nr,0.50,
01-07-2007,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.4,nr,nr,0.70,nr,0.30,0.3,nr,nr,nr,0.5,0.9,nr,0.4,nr,0.90,nr,nr,nr,0.50,1.0,nr,0.20,
01-07-2007,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.80,nr,nr,nr,1.5,nr,nr,0.40,nr,0.20,0.4,nr,nr,nr,0.4,0.8,nr,1.2,nr,0.80,nr,nr,nr,0.50,1.2,nr,0.20,
01-07-2007,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.2,nr,nr,0.60,nr,0.20,0.5,nr,nr,nr,0.4,0.7,nr,1.7,nr,0.80,nr,nr,nr,0.60,1.1,nr,0.40,
01-07-2007,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,nr,0.9,nr,nr,0.40,nr,0.40,0.5,nr,nr,nr,0.4,0.8,nr,1.8,nr,0.70,nr,nr,nr,0.50,1.2,nr,1.40,
01-07-2007,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.30,nr,nr,nr,1.7,nr,nr,1.10,nr,nr,0.5,nr,nr,nr,0.7,0.8,nr,1.5,nr,0.70,nr,nr,nr,0.90,2.2,nr,1.10,
01-07-2007,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.70,nr,nr,nr,1.4,nr,nr,0.80,nr,nr,0.5,nr,nr,nr,0.8,1.0,nr,1.6,nr,0.90,nr,nr,nr,0.90,2.2,nr,0.60,
01-07-2007,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.20,nr,nr,nr,1.0,nr,nr,0.70,nr,nr,0.5,nr,nr,nr,0.6,0.9,nr,0.6,nr,0.90,nr,nr,nr,0.90,1.6,nr,0.40,
01-07-2007,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.20,nr,nr,nr,0.8,nr,nr,0.50,nr,nr,0.4,nr,nr,nr,0.6,1.0,nr,0.5,nr,0.70,nr,nr,nr,0.70,1.3,nr,0.70,
01-07-2007,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.80,nr,nr,nr,0.8,nr,nr,0.40,nr,nr,0.1,nr,nr,nr,0.5,0.7,nr,0.6,nr,0.60,nr,nr,nr,0.60,1.1,nr,0.60,
02-07-2007,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,0.9,nr,nr,0.50,nr,nr,0.2,nr,nr,nr,0.6,0.7,nr,0.9,nr,0.50,nr,nr,nr,0.80,0.9,nr,0.40,
02-07-2007,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,0.8,nr,nr,0.50,nr,nr,0.4,nr,nr,nr,0.6,0.7,nr,0.8,nr,0.50,nr,nr,nr,0.60,0.8,nr,0.40,
02-07-2007,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,0.7,nr,nr,0.20,nr,nr,0.4,nr,nr,nr,0.5,0.6,nr,0.9,nr,0.50,nr,nr,nr,0.40,1.0,nr,0.50,
02-07-2007,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,0.8,nr,nr,0.40,nr,nr,0.4,nr,nr,nr,0.5,0.7,nr,1.0,nr,0.60,nr,nr,nr,0.70,1.0,nr,0.60,
