Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2014,1,1,nr,nr,13,nr,19,0,nr,nr,4,nr,1,7,19,17,14,nr,nr,nr,nr,13,1,2,nr,3,1,nr,nr,nr,2,nr,nr,22,nr,nr,8,nr,nr,1,2,
01-08-2014,2,2,nr,nr,13,nr,19,1,nr,nr,2,nr,1,4,8,16,13,nr,nr,nr,nr,17,1,2,nr,4,1,nr,nr,nr,5,nr,nr,39,nr,nr,6,nr,nr,11,2,
01-08-2014,3,1,nr,nr,8,nr,7,0,nr,nr,2,nr,1,3,4,15,15,nr,nr,nr,nr,19,3,2,nr,4,1,nr,nr,nr,3,nr,nr,55,77,1,3,17,nr,13,4,
01-08-2014,4,2,nr,nr,6,nr,7,0,nr,nr,2,nr,0,2,2,4,1,nr,nr,nr,nr,12,3,1,nr,7,2,nr,nr,nr,1,nr,nr,27,72,1,1,6,nr,22,13,
01-08-2014,5,1,nr,nr,4,nr,4,0,nr,nr,2,nr,2,2,1,5,2,nr,nr,nr,nr,2,3,2,nr,18,4,nr,nr,nr,1,nr,nr,14,33,1,1,2,nr,16,11,
01-08-2014,6,1,nr,nr,3,nr,4,0,nr,nr,3,nr,6,2,2,5,8,nr,nr,nr,nr,13,2,2,nr,8,7,nr,nr,nr,2,nr,nr,11,12,1,2,5,nr,43,17,
01-08-2014,7,2,nr,nr,3,nr,5,1,nr,nr,2,nr,4,1,4,14,16,nr,nr,nr,nr,14,2,4,nr,10,6,nr,nr,nr,1,nr,nr,9,26,1,2,8,nr,8,12,
01-08-2014,8,2,nr,nr,4,nr,10,4,nr,nr,3,nr,2,1,5,12,16,nr,nr,nr,nr,13,3,5,nr,22,4,nr,nr,nr,1,nr,nr,22,18,5,2,3,nr,16,16,
01-08-2014,9,4,nr,nr,9,nr,14,7,nr,nr,2,nr,5,8,12,8,8,nr,nr,nr,nr,8,3,7,nr,41,5,nr,nr,nr,1,nr,nr,23,19,7,2,3,nr,50,47,
01-08-2014,10,5,nr,nr,15,nr,10,5,nr,nr,2,nr,3,19,12,6,4,nr,nr,nr,nr,5,2,8,nr,19,6,nr,nr,nr,1,nr,nr,16,21,5,2,3,nr,nr,25,
01-08-2014,11,4,nr,nr,12,nr,7,nr,nr,nr,2,nr,3,20,10,4,3,nr,nr,nr,nr,5,2,5,nr,nr,5,nr,nr,nr,1,nr,nr,12,nr,3,2,2,nr,nr,17,
01-08-2014,12,4,nr,nr,9,nr,8,nr,nr,nr,2,nr,3,18,8,nr,4,nr,nr,nr,nr,5,3,4,nr,nr,5,nr,nr,nr,1,nr,nr,14,nr,2,2,3,nr,nr,15,
01-08-2014,13,3,nr,nr,8,nr,9,2,nr,nr,2,nr,3,10,9,5,4,nr,nr,nr,nr,5,2,nr,nr,9,5,nr,nr,nr,1,nr,nr,12,12,2,2,3,nr,13,12,
01-08-2014,14,5,nr,nr,5,nr,9,4,nr,nr,2,nr,5,4,8,7,5,nr,nr,nr,nr,6,3,5,nr,8,6,nr,nr,nr,2,nr,nr,8,6,3,3,2,nr,7,6,
01-08-2014,15,4,nr,nr,3,nr,8,5,nr,nr,2,nr,5,6,5,8,5,nr,nr,nr,nr,6,4,7,nr,5,7,nr,nr,nr,1,nr,nr,6,4,4,2,4,nr,4,4,
01-08-2014,16,2,nr,nr,3,nr,5,5,nr,nr,2,nr,4,12,4,5,4,nr,nr,nr,nr,3,3,7,nr,5,5,nr,nr,nr,2,nr,nr,5,3,5,3,3,nr,3,3,
01-08-2014,17,4,nr,nr,8,nr,4,3,nr,nr,3,nr,3,7,3,3,3,nr,nr,nr,nr,3,2,4,nr,7,4,nr,nr,nr,2,nr,nr,7,12,4,3,3,nr,7,5,
01-08-2014,18,1,nr,nr,5,nr,9,nr,nr,nr,3,nr,7,3,10,5,3,nr,nr,nr,nr,4,3,3,nr,5,7,nr,nr,nr,2,nr,nr,9,4,3,2,3,nr,1,5,
01-08-2014,19,1,nr,nr,1,nr,4,2,nr,nr,3,nr,3,2,3,4,3,nr,nr,nr,nr,3,2,4,nr,3,4,nr,nr,nr,2,nr,nr,3,0,3,3,3,nr,0,2,
01-08-2014,20,1,nr,nr,2,nr,2,0,nr,nr,2,nr,1,1,2,1,2,nr,nr,nr,nr,2,1,2,nr,3,2,nr,nr,nr,1,nr,nr,3,0,2,1,2,nr,0,1,
01-08-2014,21,1,nr,nr,1,nr,2,0,nr,nr,3,nr,1,1,2,1,2,nr,nr,nr,nr,2,1,2,nr,3,2,nr,nr,nr,1,nr,nr,2,0,2,1,2,nr,0,1,
01-08-2014,22,1,nr,nr,0,nr,2,1,nr,nr,3,nr,1,1,2,1,1,nr,nr,nr,nr,1,1,2,nr,3,2,nr,nr,nr,1,nr,nr,7,1,2,1,2,nr,1,1,
01-08-2014,23,1,nr,nr,0,nr,2,1,nr,nr,2,nr,0,1,1,2,2,nr,nr,nr,nr,2,1,2,nr,3,1,nr,nr,nr,1,nr,nr,6,0,2,2,2,nr,0,1,
01-08-2014,24,1,nr,nr,0,nr,2,0,nr,nr,2,nr,0,nr,1,2,2,nr,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,1,nr,nr,5,0,1,2,2,nr,nr,1,
02-08-2014,1,1,nr,nr,0,nr,2,0,nr,nr,2,nr,0,nr,1,2,2,nr,nr,nr,nr,2,1,1,nr,nr,1,1,nr,nr,1,nr,nr,4,0,1,1,2,nr,nr,1,
02-08-2014,2,1,nr,nr,0,nr,2,0,nr,nr,2,nr,0,nr,1,2,2,nr,nr,nr,nr,3,0,1,nr,nr,1,1,nr,nr,1,nr,nr,2,0,1,1,2,nr,nr,1,
02-08-2014,3,1,nr,nr,0,nr,2,0,nr,nr,2,nr,0,2,1,2,2,nr,nr,nr,nr,2,1,1,nr,1,1,1,nr,nr,1,nr,nr,3,1,1,1,2,nr,1,1,
02-08-2014,4,1,nr,nr,1,nr,3,0,nr,nr,3,nr,1,2,1,3,2,nr,nr,nr,nr,2,1,1,nr,2,1,2,nr,nr,1,nr,nr,4,1,1,2,2,nr,1,1,
02-08-2014,5,1,nr,nr,1,nr,3,0,nr,nr,3,nr,1,2,1,4,3,nr,nr,nr,nr,4,1,1,nr,2,1,2,nr,nr,1,nr,nr,3,2,1,2,2,nr,2,2,
02-08-2014,6,1,nr,nr,1,nr,4,0,nr,nr,3,nr,2,2,2,5,3,nr,nr,nr,nr,4,1,1,nr,2,1,2,nr,nr,1,nr,nr,4,1,1,1,2,nr,3,4,
02-08-2014,7,2,nr,nr,1,nr,9,0,nr,nr,3,nr,1,2,2,5,3,nr,nr,nr,nr,5,1,2,nr,3,1,2,nr,nr,1,nr,nr,6,2,1,1,2,nr,2,6,
02-08-2014,8,2,nr,nr,8,nr,7,3,nr,nr,4,nr,1,3,2,9,6,nr,nr,nr,nr,6,2,2,nr,4,1,3,nr,nr,1,nr,nr,8,3,2,2,3,nr,6,5,
02-08-2014,9,2,nr,nr,24,nr,14,5,nr,nr,4,nr,2,22,17,10,8,nr,nr,nr,nr,7,3,3,nr,4,2,4,nr,nr,nr,nr,nr,14,3,2,5,5,nr,9,4,
02-08-2014,10,2,nr,nr,32,nr,11,5,nr,nr,3,nr,2,22,25,9,6,nr,nr,nr,nr,7,3,4,nr,4,4,3,nr,nr,3,nr,nr,9,5,3,6,5,nr,16,5,
02-08-2014,11,2,nr,nr,14,nr,5,4,nr,nr,3,nr,3,31,13,7,6,nr,nr,nr,nr,5,3,4,nr,4,4,3,nr,nr,3,nr,nr,6,11,3,5,5,nr,6,4,
02-08-2014,12,2,nr,nr,10,nr,3,5,nr,nr,3,nr,6,6,6,3,3,nr,nr,nr,nr,3,2,6,nr,3,7,3,nr,nr,nr,nr,nr,7,5,3,4,3,nr,3,3,
02-08-2014,13,2,nr,nr,5,nr,4,2,nr,nr,2,nr,4,2,5,2,2,nr,nr,nr,nr,2,1,3,nr,2,4,2,nr,nr,2,nr,nr,4,1,3,2,3,nr,3,1,
02-08-2014,14,1,nr,nr,1,nr,2,1,nr,nr,2,nr,3,3,2,1,1,nr,nr,nr,nr,1,1,3,nr,2,4,1,nr,nr,2,nr,nr,3,1,2,2,2,nr,3,1,
02-08-2014,15,1,nr,nr,1,nr,2,0,nr,nr,2,nr,1,3,1,1,1,nr,nr,nr,nr,2,1,2,nr,1,2,1,nr,nr,1,nr,nr,2,0,1,1,2,nr,3,1,
