Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2006,1,nr,nr,0.8,0.40,0.5,nr,nr,0.3,nr,nr,nr,nr,nr,0.20,nr,1.0,nr,0.0,nr,nr,0.30,nr,0.60,0.1,0.10,nr,nr,1.1,nr,nr,0.9,nr,0.30,0.40,nr,nr,0.20,0.4,0.10,1.00,
01-05-2006,2,nr,nr,0.6,0.30,0.4,nr,nr,0.2,nr,nr,nr,nr,nr,0.20,nr,0.9,nr,0.0,nr,nr,0.10,nr,0.50,0.0,0.10,nr,nr,0.9,nr,nr,0.5,nr,nr,0.20,nr,nr,0.20,0.2,0.10,0.90,
01-05-2006,3,nr,nr,0.5,0.30,0.5,nr,nr,0.2,nr,nr,nr,nr,nr,0.30,nr,0.8,nr,0.0,nr,nr,0.10,nr,0.40,0.0,0.10,nr,nr,0.7,nr,nr,0.4,nr,0.30,0.30,nr,nr,0.20,0.1,0.10,0.80,
01-05-2006,4,nr,nr,0.5,0.30,0.5,nr,nr,0.1,nr,nr,nr,nr,nr,0.30,nr,0.9,nr,0.0,nr,nr,0.10,nr,0.40,0.0,0.10,nr,nr,0.7,nr,nr,0.4,nr,0.30,0.30,nr,nr,0.20,0.2,0.20,1.00,
01-05-2006,5,nr,nr,0.7,0.40,0.6,nr,nr,0.4,nr,nr,nr,nr,nr,0.40,nr,1.0,nr,0.0,nr,nr,0.40,nr,0.40,0.0,0.40,nr,nr,0.8,nr,nr,0.5,nr,0.30,0.50,nr,nr,0.10,0.3,0.30,1.00,
01-05-2006,6,nr,nr,1.0,0.50,0.7,nr,nr,0.7,nr,nr,nr,nr,nr,1.00,nr,1.1,nr,0.0,nr,nr,0.50,nr,0.40,0.2,0.40,nr,nr,0.9,nr,nr,1.2,nr,0.60,0.60,nr,nr,0.40,0.6,0.40,1.20,
01-05-2006,7,nr,nr,1.4,0.80,1.1,nr,nr,0.9,nr,nr,nr,nr,nr,0.90,nr,1.5,nr,0.1,nr,nr,0.90,nr,0.60,0.3,0.80,nr,nr,1.1,nr,nr,1.7,nr,1.20,0.80,nr,nr,0.70,1.5,0.40,2.20,
01-05-2006,8,nr,nr,1.5,0.80,1.3,nr,nr,0.7,nr,nr,nr,nr,nr,0.90,nr,1.5,nr,0.3,nr,nr,1.10,nr,1.10,0.8,0.90,nr,nr,1.4,nr,nr,1.0,nr,1.10,0.80,nr,nr,1.70,1.2,0.50,2.00,
01-05-2006,9,nr,nr,1.3,0.70,1.3,nr,nr,0.7,nr,nr,nr,nr,nr,0.80,nr,1.3,nr,0.4,nr,nr,1.20,nr,0.90,0.8,0.70,nr,nr,1.3,nr,nr,0.9,nr,1.20,1.10,nr,nr,1.30,1.1,0.50,1.80,
01-05-2006,10,nr,nr,1.4,0.50,1.1,nr,nr,0.6,nr,nr,nr,nr,nr,0.70,nr,1.3,nr,0.4,nr,nr,1.30,nr,0.80,0.5,0.90,nr,nr,1.3,nr,nr,1.1,nr,0.80,1.10,nr,nr,0.70,1.1,0.80,1.60,
01-05-2006,11,nr,nr,1.2,0.60,0.9,nr,nr,0.7,nr,nr,nr,nr,nr,0.80,nr,1.1,nr,0.1,nr,nr,0.80,nr,0.60,0.4,0.60,nr,nr,1.2,nr,nr,0.6,nr,0.50,0.70,nr,nr,0.30,0.6,1.00,1.40,
01-05-2006,12,nr,nr,1.2,0.70,0.9,nr,nr,0.7,nr,nr,nr,nr,nr,0.70,nr,1.1,nr,0.2,nr,nr,0.70,nr,0.60,0.5,0.60,nr,nr,1.0,nr,nr,0.7,nr,0.90,0.80,nr,nr,0.20,0.7,0.80,1.40,
01-05-2006,13,nr,nr,1.0,0.50,0.7,nr,nr,0.7,nr,nr,nr,nr,nr,0.50,nr,1.0,nr,0.2,nr,nr,0.60,nr,0.60,0.7,0.40,nr,nr,1.1,nr,nr,0.8,nr,0.80,0.70,nr,nr,0.30,0.6,0.50,1.40,
01-05-2006,14,nr,nr,0.8,0.60,0.9,nr,nr,1.1,nr,nr,nr,nr,nr,0.60,nr,1.1,nr,0.3,nr,nr,0.70,nr,0.70,0.4,0.40,nr,nr,1.2,nr,nr,1.3,nr,0.70,0.40,nr,nr,0.10,0.6,0.30,1.40,
