Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2008,1,2,nr,3,1,7,nr,nr,5,nr,6,nr,nr,nr,4,nr,3,7,nr,1,7,6,nr,3,4,3,nr,nr,6,7,nr,4,nr,6,nr,nr,nr,nr,nr,nr,8,
01-03-2008,2,2,nr,4,1,7,nr,nr,5,nr,5,nr,nr,nr,3,nr,3,6,nr,2,9,7,nr,3,3,3,nr,nr,5,7,nr,4,nr,4,nr,nr,nr,nr,nr,nr,8,
01-03-2008,3,1,nr,3,0,6,nr,nr,5,nr,5,nr,nr,nr,3,nr,3,6,nr,2,6,6,nr,3,3,2,nr,nr,5,6,nr,2,nr,4,nr,nr,nr,nr,nr,nr,5,
01-03-2008,4,1,nr,2,0,6,nr,nr,3,nr,5,nr,nr,nr,2,nr,2,5,nr,3,7,5,nr,3,3,2,nr,nr,5,6,nr,3,nr,3,nr,nr,nr,nr,nr,nr,6,
01-03-2008,5,1,nr,3,0,6,nr,nr,3,nr,7,nr,nr,nr,2,nr,2,5,nr,2,5,7,nr,2,3,2,nr,nr,5,6,nr,3,nr,7,nr,nr,nr,nr,nr,nr,6,
01-03-2008,6,1,nr,3,0,6,nr,nr,3,nr,7,nr,nr,nr,2,nr,2,6,nr,3,5,5,nr,2,3,2,nr,nr,4,6,nr,3,nr,5,nr,nr,nr,nr,nr,nr,8,
01-03-2008,7,2,nr,3,1,6,nr,nr,3,nr,8,nr,nr,nr,3,nr,3,8,nr,5,8,9,nr,2,4,2,nr,nr,5,7,nr,5,nr,7,nr,nr,nr,nr,nr,nr,9,
01-03-2008,8,4,nr,3,2,8,nr,nr,6,nr,16,nr,nr,nr,6,nr,8,12,nr,5,9,10,nr,3,5,5,nr,nr,7,9,nr,5,nr,8,nr,nr,nr,nr,nr,nr,16,
01-03-2008,9,3,nr,5,2,12,nr,nr,7,nr,7,nr,nr,nr,5,nr,7,10,nr,10,10,13,nr,4,6,9,nr,nr,7,10,nr,4,nr,11,nr,nr,nr,nr,nr,nr,12,
01-03-2008,10,2,nr,6,9,24,nr,nr,7,nr,8,nr,nr,nr,18,nr,6,9,nr,10,9,11,nr,7,10,25,nr,nr,7,22,nr,5,nr,19,nr,nr,nr,nr,nr,nr,13,
01-03-2008,11,4,nr,5,35,27,nr,nr,6,nr,8,nr,nr,nr,18,nr,7,10,nr,13,8,8,nr,8,13,29,nr,nr,8,19,nr,6,nr,47,nr,nr,nr,nr,nr,nr,48,
01-03-2008,12,3,nr,8,38,32,nr,nr,6,nr,7,nr,nr,nr,33,nr,5,8,nr,13,12,7,nr,7,10,11,nr,nr,8,23,nr,6,nr,41,nr,nr,nr,nr,nr,nr,13,
01-03-2008,13,2,nr,5,26,15,nr,nr,5,nr,7,nr,nr,nr,20,nr,4,8,nr,6,10,8,nr,5,6,5,nr,nr,7,13,nr,4,nr,30,nr,nr,nr,nr,nr,nr,9,
01-03-2008,14,2,nr,4,9,8,nr,nr,6,nr,7,nr,nr,nr,8,nr,4,6,nr,3,6,7,nr,5,6,2,nr,nr,6,7,nr,4,nr,13,nr,nr,nr,nr,nr,nr,5,
01-03-2008,15,1,nr,3,4,7,nr,nr,6,nr,7,nr,nr,nr,5,nr,3,5,nr,3,6,7,nr,5,6,1,nr,nr,7,7,nr,5,nr,7,nr,nr,nr,nr,nr,nr,5,
