Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2013,1,1,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,0,1,nr,0,nr,1,1,nr,1,10,nr,nr,0,1,4,3,nr,nr,nr,nr,4,3,0,1,0,nr,2,3,
01-05-2013,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,1,1,nr,0,nr,1,1,nr,2,10,nr,nr,1,0,5,3,nr,nr,nr,nr,2,3,0,1,0,nr,1,5,
01-05-2013,3,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,1,1,nr,0,nr,1,1,nr,2,8,nr,nr,0,0,5,3,nr,nr,nr,nr,5,3,0,1,0,nr,1,4,
01-05-2013,4,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,0,1,nr,1,nr,1,1,nr,2,4,nr,nr,1,1,3,3,nr,nr,nr,nr,10,3,0,1,0,nr,1,6,
01-05-2013,5,1,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,0,1,nr,0,nr,2,1,nr,3,6,nr,nr,1,1,3,3,nr,nr,nr,nr,2,4,0,1,0,nr,2,7,
01-05-2013,6,1,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,0,2,1,0,nr,2,1,nr,3,2,0,nr,2,1,5,3,nr,nr,nr,nr,3,4,0,1,1,nr,2,9,
01-05-2013,7,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,0,2,2,2,nr,4,1,nr,5,4,1,nr,3,1,5,5,nr,nr,nr,nr,3,4,0,1,1,nr,2,16,
01-05-2013,8,2,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,2,1,2,2,2,nr,5,4,nr,4,5,2,nr,3,1,7,3,nr,nr,nr,nr,9,4,1,2,2,nr,3,10,
01-05-2013,9,3,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,2,9,3,2,2,nr,3,3,nr,5,2,1,nr,2,1,2,3,nr,nr,nr,nr,5,5,1,2,2,nr,4,7,
01-05-2013,10,3,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,2,8,3,3,1,nr,2,2,nr,4,1,1,nr,1,1,2,3,nr,nr,nr,nr,6,5,1,2,0,nr,4,6,
01-05-2013,11,5,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,1,4,2,3,1,nr,2,1,nr,3,1,1,nr,1,1,2,3,nr,nr,nr,nr,3,5,1,2,0,nr,4,5,
01-05-2013,12,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,1,2,2,3,1,nr,2,1,nr,2,1,1,nr,0,0,1,3,nr,nr,nr,nr,4,4,1,1,0,nr,3,4,
01-05-2013,13,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,2,2,2,1,nr,3,1,nr,2,1,0,nr,1,0,1,3,nr,nr,nr,nr,3,4,0,1,0,nr,2,4,
01-05-2013,14,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,2,2,2,1,nr,2,1,nr,2,1,1,nr,1,0,1,3,nr,nr,nr,nr,2,4,0,1,0,nr,2,3,
01-05-2013,15,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,1,1,1,2,1,nr,2,1,nr,2,2,1,nr,1,0,1,3,nr,nr,nr,nr,2,3,1,1,1,nr,2,4,
01-05-2013,16,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,2,1,2,1,nr,1,1,nr,2,2,1,nr,1,0,1,3,nr,nr,nr,nr,1,3,0,1,1,nr,1,3,
01-05-2013,17,6,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,17,1,2,1,nr,6,0,nr,2,2,1,nr,1,0,1,3,nr,nr,nr,nr,1,3,0,1,0,nr,14,3,
01-05-2013,18,11,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,17,0,2,1,nr,13,9,nr,1,2,0,nr,9,0,2,3,nr,nr,nr,nr,1,17,1,2,1,nr,17,13,
01-05-2013,19,11,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,2,18,1,4,1,nr,14,15,nr,2,3,1,nr,10,1,3,3,nr,nr,nr,nr,9,17,1,2,1,nr,18,18,
01-05-2013,20,4,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,2,12,12,3,1,nr,5,11,nr,2,4,1,nr,0,1,3,3,nr,nr,nr,nr,22,24,1,2,1,nr,15,7,
