Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2006,1,nr,nr,0,1,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,2,nr,7,nr,0,1,0,nr,nr,2,0,2,0,nr,0,0,nr,nr,1,nr,2,nr,
01-05-2006,2,nr,nr,0,1,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,6,nr,0,1,0,nr,nr,2,0,2,0,nr,0,0,nr,nr,1,nr,2,nr,
01-05-2006,3,nr,nr,0,2,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,0,0,nr,nr,2,1,2,0,nr,1,nr,nr,nr,1,nr,2,nr,
01-05-2006,4,nr,nr,0,3,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,0,0,nr,nr,2,0,2,0,nr,1,nr,nr,nr,1,nr,2,nr,
01-05-2006,5,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,0,0,nr,nr,2,0,2,0,nr,7,nr,nr,nr,1,nr,2,nr,
01-05-2006,6,nr,nr,0,1,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,4,nr,0,0,0,nr,nr,1,0,2,0,nr,3,nr,nr,nr,1,nr,2,nr,
01-05-2006,7,nr,nr,0,1,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,0,0,nr,nr,2,0,2,0,nr,2,nr,nr,nr,1,nr,2,nr,
01-05-2006,8,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,6,nr,0,0,0,nr,nr,2,1,3,0,nr,2,nr,nr,nr,2,nr,2,nr,
01-05-2006,9,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,0,2,nr,7,nr,0,0,0,nr,nr,2,1,3,0,nr,2,nr,nr,nr,3,nr,2,nr,
01-05-2006,10,nr,nr,1,3,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,2,nr,8,nr,0,0,0,nr,nr,2,1,3,0,nr,2,nr,nr,nr,4,nr,2,nr,
01-05-2006,11,nr,nr,1,2,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,2,nr,8,nr,0,0,0,nr,nr,2,2,3,0,nr,3,nr,nr,nr,3,nr,3,nr,
01-05-2006,12,nr,nr,1,2,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,2,nr,8,nr,0,0,0,nr,nr,2,1,3,0,nr,3,nr,nr,nr,2,nr,3,nr,
01-05-2006,13,nr,nr,0,2,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,2,nr,7,nr,0,0,0,nr,nr,2,0,3,0,nr,2,nr,nr,nr,1,nr,3,nr,
01-05-2006,14,nr,nr,0,2,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,2,nr,6,nr,0,0,1,nr,nr,2,0,3,0,nr,2,nr,nr,nr,1,nr,3,nr,
01-05-2006,16,nr,nr,0,27,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,3,nr,10,nr,0,2,1,nr,nr,2,14,2,1,nr,22,nr,nr,nr,1,nr,3,nr,
01-05-2006,17,nr,nr,10,15,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,18,nr,15,nr,24,nr,5,5,2,nr,nr,15,14,15,18,nr,18,nr,nr,nr,22,nr,10,nr,
01-05-2006,18,nr,nr,3,3,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,9,nr,8,nr,0,1,1,nr,nr,4,1,10,1,nr,3,nr,nr,nr,6,nr,5,nr,
01-05-2006,19,nr,nr,0,4,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,4,nr,4,nr,6,nr,0,1,0,nr,nr,3,1,3,1,nr,4,nr,nr,nr,3,nr,3,nr,
01-05-2006,20,nr,nr,0,5,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,2,nr,5,nr,0,0,0,nr,nr,3,0,2,0,nr,1,nr,nr,nr,2,nr,2,nr,
01-05-2006,21,nr,nr,0,7,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,2,nr,5,nr,0,0,0,nr,nr,3,4,3,0,nr,15,nr,nr,nr,1,nr,2,nr,
01-05-2006,22,nr,nr,0,6,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,2,nr,5,nr,0,0,0,nr,nr,2,1,2,0,nr,8,nr,nr,nr,1,nr,2,nr,
01-05-2006,23,nr,nr,0,4,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,2,nr,5,nr,0,1,0,nr,nr,2,1,3,0,nr,8,nr,nr,nr,1,nr,2,nr,
01-05-2006,24,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,1,nr,5,nr,0,1,0,nr,nr,2,2,3,0,nr,2,nr,nr,nr,1,nr,2,nr,
02-05-2006,1,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,2,nr,5,nr,0,1,0,nr,nr,2,2,2,0,nr,2,nr,nr,nr,1,nr,2,nr,
02-05-2006,2,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,1,0,nr,nr,2,2,2,0,nr,2,nr,nr,nr,1,nr,2,nr,
02-05-2006,3,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,1,0,nr,nr,2,2,2,0,nr,2,nr,nr,nr,1,nr,2,nr,
02-05-2006,4,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,1,0,nr,nr,2,2,2,0,nr,1,nr,nr,nr,1,nr,2,nr,
02-05-2006,5,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,1,nr,5,nr,0,1,0,nr,nr,1,2,2,0,nr,1,nr,nr,nr,2,nr,2,nr,
02-05-2006,6,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,0,2,nr,6,nr,0,1,1,nr,nr,2,3,3,0,nr,5,nr,nr,nr,2,nr,2,nr,
02-05-2006,7,nr,nr,2,2,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,2,2,nr,9,nr,1,3,2,nr,nr,3,6,3,0,nr,4,nr,nr,nr,3,nr,3,nr,
02-05-2006,8,nr,nr,4,3,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,3,2,nr,13,nr,2,5,3,nr,nr,3,9,4,1,nr,4,nr,nr,nr,5,nr,3,nr,
02-05-2006,9,nr,nr,5,3,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,3,3,nr,14,nr,2,6,4,nr,nr,nr,9,5,1,nr,7,nr,nr,nr,7,nr,4,nr,
02-05-2006,10,nr,nr,5,3,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,3,9,nr,14,nr,2,7,4,nr,nr,nr,12,5,0,nr,6,nr,nr,nr,8,nr,4,nr,
02-05-2006,11,nr,nr,6,2,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,3,3,13,nr,15,nr,2,7,4,nr,nr,nr,11,4,1,nr,5,nr,nr,nr,6,nr,4,nr,
02-05-2006,12,nr,nr,6,2,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,3,2,6,nr,14,nr,2,7,3,nr,nr,8,10,4,1,nr,3,nr,nr,nr,4,nr,4,nr,
02-05-2006,13,nr,nr,4,3,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,1,4,5,12,nr,nr,7,3,nr,nr,8,7,4,1,nr,3,nr,nr,nr,5,nr,4,5,
02-05-2006,14,nr,nr,2,8,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,1,3,5,9,nr,nr,6,4,nr,nr,11,5,4,1,nr,7,nr,nr,nr,4,nr,15,4,
02-05-2006,16,nr,nr,8,46,50,nr,nr,nr,nr,nr,nr,nr,nr,52,nr,nr,16,15,25,18,10,nr,3,10,18,nr,nr,nr,42,3,0,nr,45,nr,nr,nr,2,nr,16,23,
02-05-2006,17,nr,nr,10,20,25,nr,nr,nr,nr,nr,nr,nr,nr,33,nr,nr,21,4,13,20,11,nr,3,4,7,nr,nr,nr,33,3,0,nr,19,nr,nr,nr,3,nr,8,12,
02-05-2006,18,nr,nr,0,10,18,nr,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,2,0,3,5,5,nr,10,7,0,nr,nr,nr,11,3,1,nr,9,nr,nr,nr,3,nr,4,3,
02-05-2006,19,nr,nr,0,4,7,nr,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,1,0,3,5,7,nr,3,4,1,nr,nr,nr,7,3,1,nr,6,nr,nr,nr,3,nr,3,3,
02-05-2006,20,nr,nr,0,4,7,nr,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,2,0,3,7,12,nr,5,6,0,nr,nr,nr,14,4,3,nr,4,nr,nr,nr,4,nr,3,3,
02-05-2006,21,nr,nr,2,2,6,nr,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,2,0,2,8,15,nr,5,5,0,nr,nr,nr,10,6,5,nr,2,nr,nr,nr,5,nr,3,3,
02-05-2006,22,nr,nr,1,2,5,nr,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,2,nr,2,6,13,nr,3,3,1,nr,nr,nr,7,7,2,nr,1,nr,nr,nr,4,nr,3,2,
02-05-2006,23,nr,nr,0,2,5,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,nr,1,nr,2,6,12,nr,2,3,1,nr,nr,nr,6,6,0,nr,2,nr,nr,nr,4,nr,3,2,
