Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2005,1,nr,nr,1,121,49,nr,nr,7,nr,nr,nr,nr,nr,92,nr,nr,6,1,1,0,8,nr,73,71,2,nr,nr,65,67,3,47,nr,47,11,nr,nr,4,5,4,4,
01-11-2005,2,nr,nr,1,121,121,nr,nr,7,nr,nr,nr,nr,nr,60,nr,nr,16,2,1,8,31,nr,86,83,2,nr,nr,80,111,19,45,nr,112,17,nr,nr,5,21,13,4,
01-11-2005,3,nr,nr,1,53,81,nr,nr,38,nr,nr,nr,nr,nr,43,nr,nr,33,8,3,9,39,nr,76,66,5,nr,nr,81,79,23,64,nr,72,14,nr,nr,31,22,24,3,
01-11-2005,4,nr,nr,2,26,43,nr,nr,45,nr,nr,nr,nr,nr,28,nr,nr,37,14,5,12,38,nr,43,52,8,nr,nr,58,42,35,54,nr,46,20,nr,nr,45,24,35,3,
01-11-2005,5,nr,nr,2,18,46,nr,nr,28,nr,nr,nr,nr,nr,17,nr,nr,32,21,6,10,26,nr,36,37,23,nr,nr,49,34,28,39,nr,58,20,nr,nr,29,33,20,5,
01-11-2005,6,nr,nr,5,21,92,nr,nr,10,nr,nr,nr,nr,nr,32,nr,nr,33,15,35,9,22,nr,20,31,25,nr,nr,27,93,19,28,nr,71,22,nr,nr,16,46,10,20,
01-11-2005,7,nr,nr,5,30,36,nr,nr,6,nr,nr,nr,nr,nr,53,nr,nr,39,13,11,12,24,nr,47,64,15,nr,nr,72,57,9,53,nr,26,11,nr,nr,16,36,9,9,
01-11-2005,8,nr,nr,3,37,11,nr,nr,2,nr,nr,nr,nr,nr,32,nr,nr,24,4,3,7,14,nr,46,42,8,nr,nr,42,13,6,36,nr,7,7,nr,nr,7,6,5,5,
01-11-2005,9,nr,nr,2,8,4,nr,nr,1,nr,nr,nr,nr,nr,5,nr,nr,11,1,1,0,10,nr,15,18,3,nr,nr,9,3,2,11,nr,2,6,nr,nr,3,4,4,4,
01-11-2005,10,nr,nr,1,3,0,nr,nr,0,nr,nr,nr,nr,nr,1,nr,nr,5,0,1,0,10,nr,3,10,2,nr,nr,4,1,1,6,nr,3,4,nr,nr,2,4,3,4,
01-11-2005,11,nr,nr,1,2,0,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,4,0,1,0,nr,nr,2,8,3,nr,nr,3,0,1,6,nr,3,3,nr,nr,1,3,3,4,
01-11-2005,12,nr,nr,1,2,0,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,4,0,1,nr,nr,nr,1,7,0,nr,nr,2,0,1,6,nr,2,2,nr,nr,0,3,3,4,
01-11-2005,13,nr,nr,1,nr,0,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,3,0,0,nr,5,nr,1,7,0,nr,nr,2,0,1,6,nr,2,1,nr,nr,0,3,3,4,
01-11-2005,14,nr,nr,1,2,0,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,3,0,0,2,4,nr,1,7,0,nr,nr,2,0,1,7,nr,2,1,nr,nr,1,3,3,4,
01-11-2005,16,nr,nr,1,2,0,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,3,0,0,2,4,nr,0,7,0,nr,nr,2,5,1,7,nr,2,0,nr,nr,0,3,3,5,
01-11-2005,17,nr,nr,1,7,0,nr,nr,0,nr,nr,nr,nr,nr,2,nr,nr,3,0,0,2,5,nr,0,7,0,nr,nr,2,0,1,7,nr,2,0,nr,nr,0,3,3,5,
01-11-2005,18,nr,nr,1,32,0,nr,nr,0,nr,nr,nr,nr,nr,12,nr,nr,4,0,0,2,5,nr,0,7,0,nr,nr,3,0,1,7,nr,2,1,nr,nr,0,3,3,5,
01-11-2005,19,nr,nr,1,51,0,nr,nr,0,nr,nr,nr,nr,nr,56,nr,nr,8,0,0,3,5,nr,39,37,1,nr,nr,3,16,1,7,nr,6,1,nr,nr,0,3,3,5,
01-11-2005,20,nr,nr,2,4,0,nr,nr,0,nr,nr,nr,nr,nr,3,nr,nr,8,0,1,4,7,nr,32,22,2,nr,nr,8,0,1,6,nr,9,1,nr,nr,1,4,3,5,
