Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2020,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2020,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2020,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-04-2020,4,nr,1,nr,nr,1,nr,2,4,1,nr,nr,nr,nr,0,1,2,1,nr,3,nr,4,nr,2,1,nr,4,1,2,1,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,6,nr,nr,1,3,nr,nr,nr,
01-04-2020,5,nr,1,nr,nr,1,nr,2,5,1,nr,nr,nr,nr,0,1,2,1,nr,3,nr,3,nr,1,1,nr,4,1,1,2,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,6,nr,nr,1,2,nr,9,nr,
01-04-2020,6,nr,1,nr,nr,1,nr,1,4,0,nr,nr,nr,nr,1,1,1,1,nr,2,nr,3,nr,1,1,nr,4,2,1,2,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,18,nr,
01-04-2020,7,nr,1,nr,nr,1,nr,1,4,0,nr,nr,nr,nr,1,2,2,1,nr,2,nr,3,nr,2,1,nr,3,2,1,6,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,9,nr,
01-04-2020,8,nr,1,nr,nr,2,nr,4,4,0,nr,nr,nr,nr,1,3,3,2,nr,3,nr,5,nr,1,2,nr,6,2,1,5,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,6,nr,nr,1,5,nr,5,nr,
01-04-2020,9,nr,1,nr,nr,2,nr,6,4,1,nr,nr,nr,nr,1,9,4,6,nr,4,1,9,nr,4,4,nr,7,4,2,11,1,nr,nr,nr,2,nr,nr,nr,2,nr,nr,8,nr,nr,2,11,nr,16,nr,
01-04-2020,10,nr,2,nr,nr,3,nr,6,4,1,nr,nr,nr,nr,1,12,4,9,nr,4,1,7,nr,10,6,nr,6,4,2,6,1,nr,nr,nr,2,nr,nr,nr,2,nr,nr,8,nr,nr,1,7,nr,12,nr,
01-04-2020,11,nr,1,nr,nr,3,nr,4,4,2,nr,nr,nr,nr,1,7,3,7,nr,4,1,5,nr,9,6,nr,5,4,2,4,2,nr,nr,nr,2,nr,nr,nr,1,nr,nr,9,nr,nr,1,5,nr,8,nr,
01-04-2020,12,nr,1,nr,nr,3,nr,3,4,2,nr,nr,nr,nr,2,7,2,5,nr,3,1,4,nr,7,5,nr,4,3,2,3,2,nr,nr,nr,3,nr,nr,nr,1,nr,nr,5,nr,nr,2,4,nr,5,nr,
01-04-2020,13,nr,2,nr,nr,2,nr,2,3,1,nr,nr,nr,nr,2,4,3,4,nr,2,1,4,nr,6,3,nr,3,2,1,3,2,nr,nr,nr,3,nr,nr,nr,1,nr,nr,4,nr,nr,1,3,nr,4,nr,
01-04-2020,14,nr,2,nr,nr,1,nr,2,2,1,nr,nr,nr,nr,1,3,3,3,nr,2,2,3,nr,4,3,nr,3,2,1,3,1,nr,nr,nr,2,nr,nr,nr,1,nr,nr,4,nr,nr,1,3,nr,2,nr,
