Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2014,1,nr,nr,nr,nr,6,nr,nr,9,nr,nr,nr,14,nr,nr,nr,11,16,2,7,7,11,nr,nr,nr,10,nr,nr,10,17,nr,nr,
01-09-2014,2,nr,nr,nr,nr,10,nr,nr,7,nr,nr,nr,7,nr,nr,nr,9,11,10,nr,6,8,nr,nr,nr,10,nr,nr,9,6,nr,nr,
01-09-2014,3,nr,nr,nr,nr,4,nr,nr,4,nr,nr,nr,9,nr,nr,nr,8,6,4,nr,2,3,nr,nr,nr,12,nr,nr,5,2,nr,nr,
01-09-2014,4,nr,nr,nr,nr,4,nr,nr,3,nr,nr,nr,4,nr,nr,nr,8,4,4,nr,3,5,nr,nr,nr,nr,nr,nr,3,8,nr,nr,
01-09-2014,5,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,5,nr,nr,nr,13,2,nr,5,nr,7,nr,nr,nr,13,nr,nr,5,10,nr,nr,
01-09-2014,6,nr,nr,nr,nr,3,nr,nr,5,nr,nr,nr,9,nr,nr,nr,15,8,4,8,4,10,nr,nr,nr,10,nr,nr,6,19,nr,nr,
01-09-2014,7,nr,nr,nr,nr,5,nr,nr,9,nr,nr,nr,15,nr,nr,nr,17,8,9,5,8,17,nr,nr,nr,9,nr,nr,5,18,nr,nr,
01-09-2014,8,nr,nr,nr,nr,9,nr,nr,13,nr,nr,nr,17,nr,nr,nr,14,12,9,12,12,12,nr,nr,nr,15,nr,nr,8,21,nr,nr,
01-09-2014,9,nr,nr,nr,nr,12,nr,nr,18,nr,nr,nr,15,nr,nr,nr,20,7,15,7,16,9,nr,nr,nr,24,nr,nr,7,19,nr,nr,
01-09-2014,10,nr,nr,nr,nr,7,nr,nr,17,nr,nr,nr,20,nr,nr,nr,23,10,17,19,19,12,nr,nr,nr,23,nr,nr,4,30,nr,nr,
01-09-2014,11,nr,nr,nr,nr,9,nr,nr,27,nr,nr,nr,18,nr,nr,nr,31,26,16,25,20,15,nr,nr,nr,20,nr,nr,9,13,nr,nr,
01-09-2014,12,nr,nr,nr,nr,15,nr,nr,16,nr,nr,nr,34,nr,nr,nr,31,35,18,29,24,21,nr,nr,nr,33,nr,nr,7,14,nr,nr,
01-09-2014,13,nr,nr,nr,nr,13,nr,nr,27,nr,nr,nr,22,nr,nr,nr,23,39,8,24,19,21,nr,nr,nr,32,nr,nr,14,34,nr,nr,
01-09-2014,14,nr,nr,nr,nr,10,nr,nr,26,nr,nr,nr,28,nr,nr,nr,36,20,14,13,18,14,nr,nr,nr,32,nr,nr,16,27,nr,nr,
01-09-2014,15,nr,nr,nr,nr,17,nr,nr,31,nr,nr,nr,12,nr,nr,nr,nr,7,31,16,26,nr,nr,nr,nr,17,nr,nr,20,15,nr,nr,
01-09-2014,16,nr,nr,nr,nr,13,nr,nr,18,nr,nr,nr,13,nr,nr,nr,13,7,20,12,24,4,nr,nr,nr,19,nr,nr,38,44,nr,nr,
01-09-2014,17,nr,nr,nr,nr,24,nr,nr,29,nr,nr,nr,31,nr,nr,nr,29,27,30,2,31,26,nr,nr,nr,17,nr,nr,24,16,nr,nr,
01-09-2014,18,nr,nr,nr,nr,16,nr,nr,21,nr,nr,nr,12,nr,nr,nr,nr,5,14,8,22,14,nr,nr,nr,13,nr,nr,5,13,nr,nr,
01-09-2014,19,nr,nr,nr,nr,11,nr,nr,14,nr,nr,nr,14,nr,nr,nr,9,nr,25,14,13,19,nr,nr,nr,14,nr,nr,6,6,nr,nr,
01-09-2014,20,nr,nr,nr,nr,8,nr,nr,11,nr,nr,nr,28,nr,nr,nr,26,7,13,1,20,12,nr,nr,nr,11,nr,nr,11,9,nr,nr,
01-09-2014,21,nr,nr,nr,nr,13,nr,nr,9,nr,nr,nr,11,nr,nr,nr,11,5,3,11,nr,10,nr,nr,nr,8,nr,nr,13,nr,nr,nr,
01-09-2014,22,nr,nr,nr,nr,3,nr,nr,7,nr,nr,nr,12,nr,nr,nr,9,5,8,9,nr,10,nr,nr,nr,12,nr,nr,12,12,nr,nr,
01-09-2014,23,nr,nr,nr,nr,7,nr,nr,7,nr,nr,nr,5,nr,nr,nr,12,3,2,7,nr,7,nr,nr,nr,14,nr,nr,8,6,nr,nr,
01-09-2014,24,nr,nr,nr,nr,7,nr,nr,6,nr,nr,nr,7,nr,nr,nr,2,6,7,8,5,1,nr,nr,nr,12,nr,nr,6,4,nr,nr,
02-09-2014,1,nr,nr,nr,nr,4,nr,nr,7,nr,nr,nr,4,nr,nr,nr,9,11,6,9,1,4,nr,nr,nr,11,nr,nr,10,1,nr,nr,
