Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2012,1,nr,nr,nr,11,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,13,8,14,nr,nr,7,nr,nr,nr,12,nr,nr,14,10,nr,16,
01-11-2012,2,nr,nr,nr,14,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,15,11,4,nr,nr,13,nr,nr,nr,15,nr,nr,15,16,nr,13,
01-11-2012,3,nr,nr,nr,9,nr,nr,nr,14,nr,nr,nr,13,nr,nr,nr,14,24,10,nr,nr,16,nr,nr,nr,11,nr,nr,20,14,nr,15,
01-11-2012,4,nr,nr,nr,13,nr,nr,nr,12,nr,nr,nr,13,nr,nr,nr,14,35,9,nr,nr,24,nr,nr,nr,23,nr,nr,11,14,nr,15,
01-11-2012,5,nr,nr,nr,12,nr,nr,nr,12,nr,nr,nr,14,nr,nr,nr,27,14,15,nr,nr,30,nr,nr,nr,33,nr,nr,16,17,nr,23,
01-11-2012,6,nr,nr,nr,12,nr,nr,nr,12,nr,nr,nr,15,nr,nr,nr,12,13,nr,nr,nr,21,nr,nr,nr,20,nr,nr,16,18,nr,27,
01-11-2012,7,nr,nr,nr,14,nr,nr,nr,14,nr,nr,nr,20,nr,nr,nr,15,19,8,nr,nr,22,nr,nr,nr,24,nr,nr,18,17,nr,21,
01-11-2012,8,nr,nr,nr,21,nr,nr,nr,16,nr,nr,nr,17,nr,nr,nr,16,29,11,nr,nr,14,nr,nr,nr,30,nr,nr,22,15,nr,25,
01-11-2012,9,nr,nr,nr,22,nr,nr,nr,25,nr,nr,nr,24,nr,nr,nr,18,22,10,nr,nr,19,nr,nr,nr,23,nr,nr,8,20,nr,29,
01-11-2012,10,nr,nr,nr,25,nr,nr,nr,25,nr,nr,nr,29,nr,nr,nr,33,30,12,nr,nr,30,nr,nr,nr,37,nr,nr,16,32,nr,34,
01-11-2012,11,nr,nr,nr,23,nr,nr,nr,22,nr,nr,nr,10,nr,nr,nr,29,nr,10,nr,nr,21,nr,nr,nr,nr,nr,nr,19,38,nr,13,
01-11-2012,12,nr,nr,nr,23,nr,nr,nr,22,nr,nr,nr,16,nr,nr,nr,27,nr,10,nr,nr,28,nr,nr,nr,12,nr,nr,25,38,nr,32,
01-11-2012,13,nr,nr,nr,22,nr,nr,nr,24,nr,nr,nr,39,nr,nr,nr,20,nr,12,nr,nr,11,nr,nr,nr,31,nr,nr,4,27,nr,21,
01-11-2012,14,nr,nr,nr,31,nr,nr,nr,31,nr,nr,nr,27,nr,nr,nr,30,nr,21,nr,nr,13,nr,nr,nr,34,nr,nr,23,22,nr,16,
01-11-2012,15,nr,nr,nr,30,nr,nr,nr,31,nr,nr,nr,25,nr,nr,nr,26,nr,30,nr,nr,5,nr,nr,nr,42,nr,nr,20,31,nr,23,
01-11-2012,16,nr,nr,nr,37,nr,nr,nr,32,nr,nr,nr,32,nr,nr,nr,15,nr,22,nr,nr,25,nr,nr,nr,10,nr,nr,20,26,nr,26,
01-11-2012,17,nr,nr,nr,34,nr,nr,nr,29,nr,nr,nr,31,nr,nr,nr,21,nr,23,nr,nr,17,nr,nr,nr,32,nr,nr,15,22,nr,19,
01-11-2012,18,nr,nr,nr,26,nr,nr,nr,35,nr,nr,nr,21,nr,nr,nr,29,17,25,nr,nr,26,nr,nr,nr,9,nr,nr,22,25,nr,18,
01-11-2012,19,nr,nr,nr,29,nr,nr,nr,29,nr,nr,nr,30,nr,nr,nr,23,36,24,nr,nr,20,nr,nr,nr,30,nr,nr,25,30,nr,17,
01-11-2012,20,nr,nr,nr,28,nr,nr,nr,29,nr,nr,nr,29,nr,nr,nr,28,38,31,nr,nr,32,nr,nr,nr,19,nr,nr,28,25,nr,17,
01-11-2012,21,nr,nr,nr,18,nr,nr,nr,35,nr,nr,nr,23,nr,nr,nr,17,36,33,nr,nr,22,nr,nr,nr,nr,nr,nr,30,34,nr,16,
01-11-2012,22,nr,nr,nr,20,nr,nr,nr,39,nr,nr,nr,15,nr,nr,nr,18,29,28,nr,nr,12,nr,nr,nr,25,nr,nr,53,45,nr,16,
01-11-2012,23,nr,nr,nr,23,nr,nr,nr,26,nr,nr,nr,24,nr,nr,nr,14,22,33,nr,nr,nr,nr,nr,nr,16,nr,nr,55,40,nr,nr,
01-11-2012,24,nr,nr,nr,18,nr,nr,nr,24,nr,nr,nr,20,nr,nr,nr,23,17,17,nr,nr,18,nr,nr,nr,21,nr,nr,51,26,nr,nr,
02-11-2012,1,nr,nr,nr,15,nr,nr,nr,32,nr,nr,nr,17,nr,nr,nr,21,27,36,nr,nr,23,nr,nr,nr,24,nr,nr,20,23,nr,23,
02-11-2012,2,nr,nr,nr,21,nr,nr,nr,22,nr,nr,nr,11,nr,nr,nr,20,57,24,nr,nr,22,nr,nr,nr,16,nr,nr,28,15,nr,20,
02-11-2012,3,nr,nr,nr,19,nr,nr,nr,21,nr,nr,nr,22,nr,nr,nr,18,27,21,nr,nr,35,nr,nr,nr,18,nr,nr,29,14,nr,26,
02-11-2012,4,nr,nr,nr,20,nr,nr,nr,20,nr,nr,nr,17,nr,nr,nr,17,18,26,nr,nr,82,nr,nr,nr,16,nr,nr,29,26,nr,20,
