Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2006,1,nr,nr,0,2,3,nr,nr,5,nr,nr,nr,nr,nr,1,nr,nr,1,0,5,0,5,nr,2,1,2,nr,nr,3,0,0,2,nr,7,0,nr,nr,2,nr,3,1,
01-06-2006,2,nr,nr,0,2,3,nr,nr,3,nr,nr,nr,nr,nr,0,nr,nr,1,0,5,1,4,nr,2,0,2,nr,nr,2,0,0,2,nr,3,0,nr,nr,2,nr,2,1,
01-06-2006,3,nr,nr,0,2,3,nr,nr,2,nr,nr,nr,nr,nr,0,nr,nr,1,0,5,1,3,nr,1,0,3,nr,nr,2,0,0,2,nr,4,0,nr,nr,2,nr,2,0,
01-06-2006,4,nr,nr,0,6,2,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,1,0,4,0,3,nr,1,0,2,nr,nr,2,0,0,2,nr,2,0,nr,nr,2,nr,2,0,
01-06-2006,5,nr,nr,0,9,5,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,1,0,4,1,4,nr,1,0,2,nr,nr,2,0,0,3,nr,12,3,nr,nr,2,nr,4,0,
01-06-2006,6,nr,nr,2,7,6,nr,nr,2,nr,nr,nr,nr,nr,1,nr,nr,2,0,8,9,10,nr,1,0,2,nr,nr,2,0,0,2,nr,13,16,nr,nr,2,nr,5,0,
01-06-2006,7,nr,nr,5,8,6,nr,nr,4,nr,nr,nr,nr,nr,2,nr,nr,4,2,12,9,9,nr,1,1,2,nr,nr,2,1,0,3,nr,11,17,nr,nr,3,nr,14,1,
01-06-2006,8,nr,nr,13,18,14,nr,nr,9,nr,nr,nr,nr,nr,3,nr,nr,4,29,11,10,8,nr,2,2,13,nr,nr,3,7,0,5,nr,28,32,nr,nr,3,nr,38,5,
01-06-2006,9,nr,nr,44,19,15,nr,nr,15,nr,nr,nr,nr,nr,9,nr,nr,7,58,25,48,16,nr,3,2,54,nr,nr,4,17,0,5,nr,43,34,nr,nr,4,nr,64,36,
01-06-2006,10,nr,nr,47,19,22,nr,nr,20,nr,nr,nr,nr,nr,19,nr,nr,35,50,32,60,44,nr,4,3,28,nr,nr,5,22,1,8,nr,34,28,nr,nr,9,nr,49,55,
01-06-2006,11,nr,nr,37,nr,28,nr,nr,28,nr,nr,nr,nr,nr,24,nr,nr,25,61,28,32,37,nr,6,9,51,nr,nr,17,26,1,27,nr,50,26,nr,nr,17,nr,48,42,
