Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2018,1,0,3,nr,nr,64,nr,43,nr,nr,nr,1,nr,nr,5,0,68,nr,nr,40,0,20,nr,1,nr,nr,23,18,0,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,63,19,nr,14,12,nr,0,1,
01-06-2018,2,0,10,nr,nr,38,nr,87,nr,nr,nr,1,nr,nr,4,2,44,nr,nr,73,0,45,nr,1,nr,nr,43,15,2,9,2,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,67,5,nr,3,20,nr,1,1,
01-06-2018,3,0,32,nr,nr,20,nr,57,nr,nr,nr,1,nr,nr,7,4,30,nr,nr,36,1,36,nr,1,nr,nr,29,34,4,2,4,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,60,19,nr,3,16,nr,8,1,
01-06-2018,4,0,49,nr,nr,14,nr,47,nr,nr,nr,1,nr,nr,37,3,24,nr,nr,42,0,31,nr,2,nr,nr,37,25,13,2,16,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,38,16,nr,4,1,nr,6,11,
01-06-2018,5,0,45,nr,nr,10,nr,37,nr,nr,nr,1,nr,nr,53,4,20,nr,nr,40,0,34,nr,3,nr,nr,38,21,12,2,10,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,22,22,nr,5,2,nr,5,8,
01-06-2018,6,1,36,nr,nr,11,nr,31,nr,nr,nr,1,nr,nr,32,3,19,nr,nr,27,1,30,nr,3,nr,nr,27,23,20,1,10,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,23,15,nr,6,3,nr,5,6,
01-06-2018,7,1,32,nr,nr,20,nr,25,nr,nr,nr,2,nr,nr,31,3,15,nr,nr,24,1,16,nr,3,nr,nr,22,26,12,2,14,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,27,14,nr,9,3,nr,3,11,
01-06-2018,8,1,30,nr,nr,22,nr,28,nr,nr,nr,2,nr,nr,29,44,35,nr,nr,27,1,6,nr,2,nr,nr,12,44,21,3,27,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,23,14,nr,9,3,nr,3,6,
01-06-2018,9,1,27,nr,nr,28,nr,43,nr,nr,nr,2,nr,nr,31,30,34,nr,nr,27,3,11,nr,1,nr,nr,17,42,31,6,43,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,21,8,nr,9,6,nr,4,6,
01-06-2018,10,1,26,nr,nr,23,nr,32,nr,nr,nr,3,nr,nr,16,17,19,nr,nr,22,5,22,nr,1,nr,nr,20,30,26,13,44,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,16,8,nr,11,nr,nr,3,6,
