Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2007,1,13,nr,nr,19,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,11,nr,11,nr,nr,nr,22,nr,nr,nr,13,nr,nr,
01-09-2007,2,2,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,17,nr,6,nr,nr,nr,21,nr,nr,nr,31,nr,nr,
01-09-2007,3,3,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,9,nr,12,nr,nr,nr,14,nr,nr,nr,12,nr,nr,
01-09-2007,4,1,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,5,nr,nr,nr,nr,nr,9,nr,nr,nr,4,nr,nr,
01-09-2007,5,3,nr,nr,12,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,17,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,
01-09-2007,6,nr,nr,nr,22,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2007,7,nr,nr,nr,26,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,
01-09-2007,8,11,nr,nr,16,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,11,nr,nr,nr,nr,nr,19,nr,nr,nr,18,nr,nr,
01-09-2007,9,17,nr,nr,16,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,17,nr,nr,nr,nr,nr,32,nr,nr,nr,17,nr,nr,
01-09-2007,10,16,nr,nr,34,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,14,nr,11,nr,nr,nr,31,nr,nr,nr,22,nr,nr,
