Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2014,1,0,nr,nr,1,nr,3,2,nr,nr,4,nr,4,1,3,2,4,nr,1,nr,nr,5,6,2,nr,1,3,4,3,nr,2,nr,nr,3,1,2,8,9,nr,1,2,
01-10-2014,2,1,nr,nr,6,nr,9,1,nr,nr,2,nr,3,2,5,3,5,nr,1,nr,nr,7,6,2,nr,1,2,9,1,nr,2,nr,nr,7,0,1,6,10,nr,1,4,
01-10-2014,3,1,nr,nr,8,nr,8,1,nr,nr,2,nr,2,5,4,4,6,nr,2,nr,nr,9,2,1,nr,1,1,8,2,nr,1,nr,nr,9,2,1,3,6,nr,1,5,
01-10-2014,4,1,nr,nr,6,nr,7,1,nr,nr,3,nr,2,2,3,4,6,nr,2,nr,nr,7,2,1,nr,1,1,6,1,nr,1,nr,nr,7,5,1,1,2,nr,2,4,
01-10-2014,5,1,nr,nr,4,nr,7,1,nr,nr,3,nr,2,1,2,3,6,nr,2,nr,nr,4,3,1,nr,2,1,3,2,nr,1,nr,nr,8,6,1,1,2,nr,6,4,
01-10-2014,6,2,nr,nr,4,nr,6,1,nr,nr,3,nr,2,1,3,3,5,nr,3,nr,nr,5,3,2,nr,2,1,3,1,nr,1,nr,nr,8,7,1,3,4,nr,7,6,
01-10-2014,7,1,nr,nr,2,nr,6,3,nr,nr,4,nr,2,1,5,3,5,nr,2,nr,nr,6,3,2,nr,2,1,4,2,nr,2,nr,nr,9,7,1,2,5,nr,7,8,
01-10-2014,8,1,nr,nr,3,nr,8,3,nr,nr,5,nr,4,3,5,4,7,nr,2,nr,nr,7,4,2,nr,3,2,5,3,nr,2,nr,nr,11,6,2,3,6,nr,7,7,
01-10-2014,9,3,nr,nr,5,nr,6,3,nr,nr,3,nr,4,7,6,3,5,nr,3,nr,nr,5,3,4,nr,4,3,5,3,nr,3,nr,nr,7,2,4,2,4,nr,7,5,
01-10-2014,10,4,nr,nr,4,nr,4,3,nr,nr,3,nr,3,5,5,2,3,nr,4,nr,nr,4,2,3,nr,4,2,4,2,nr,3,nr,nr,4,1,3,3,2,nr,3,4,
01-10-2014,11,3,nr,nr,2,nr,3,2,nr,nr,3,nr,3,3,4,1,2,nr,3,nr,nr,3,2,2,nr,4,1,3,1,nr,2,nr,nr,3,1,2,2,2,nr,3,3,
