Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2018,1,1,nr,nr,nr,5,nr,3,1,1,nr,1,1,nr,1,1,nr,nr,nr,2,nr,2,nr,0,2,nr,3,1,2,1,2,nr,nr,2,1,nr,nr,nr,nr,nr,nr,2,nr,nr,2,nr,nr,1,nr,
01-08-2018,2,1,nr,nr,nr,3,nr,2,1,1,nr,1,1,nr,1,2,1,nr,nr,2,nr,1,nr,0,2,nr,3,1,2,1,1,nr,nr,2,0,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,nr,1,nr,
01-08-2018,3,1,nr,nr,nr,2,nr,3,1,1,nr,1,1,nr,1,1,0,nr,nr,1,nr,1,nr,0,2,nr,3,1,1,1,1,nr,nr,2,0,nr,nr,nr,nr,nr,nr,2,nr,nr,2,nr,nr,1,nr,
01-08-2018,4,1,nr,nr,nr,1,nr,4,1,1,nr,1,1,nr,1,0,0,nr,nr,1,nr,1,nr,0,1,nr,2,1,1,1,1,nr,nr,2,0,nr,nr,nr,nr,nr,nr,2,nr,nr,2,nr,nr,1,nr,
01-08-2018,5,1,nr,nr,nr,1,nr,3,1,2,nr,1,1,nr,1,1,2,nr,nr,1,nr,0,nr,0,1,nr,2,1,1,0,2,nr,nr,2,1,nr,nr,nr,nr,nr,nr,3,nr,nr,1,nr,nr,1,nr,
01-08-2018,6,1,nr,nr,nr,2,nr,3,2,2,nr,1,1,nr,1,1,2,nr,nr,1,nr,1,nr,0,2,nr,2,1,1,1,2,nr,nr,2,1,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,1,nr,
01-08-2018,7,1,nr,nr,nr,2,nr,4,2,2,nr,2,1,nr,0,2,3,nr,nr,2,nr,1,nr,0,2,nr,3,1,1,1,2,nr,nr,2,0,nr,nr,nr,nr,nr,nr,2,nr,nr,1,nr,nr,2,nr,
01-08-2018,8,1,nr,nr,nr,2,nr,4,2,2,nr,1,1,nr,0,2,3,nr,nr,3,nr,1,nr,1,2,nr,3,2,1,nr,2,nr,nr,2,0,nr,nr,nr,nr,nr,nr,3,nr,nr,2,nr,nr,2,nr,
01-08-2018,9,1,nr,nr,nr,1,nr,2,3,2,nr,1,1,nr,0,1,3,nr,nr,2,nr,1,nr,1,2,nr,3,2,1,1,2,nr,nr,3,0,nr,nr,nr,nr,nr,nr,4,nr,nr,2,nr,nr,2,nr,
01-08-2018,10,1,nr,nr,nr,1,nr,1,1,2,nr,1,1,nr,1,1,3,nr,nr,1,nr,1,nr,0,1,nr,3,2,1,1,2,nr,nr,2,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,
01-08-2018,11,1,nr,nr,nr,1,nr,2,1,1,nr,1,1,nr,1,1,2,nr,nr,1,nr,1,nr,0,1,nr,2,1,1,1,2,nr,nr,2,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,
01-08-2018,12,1,nr,nr,nr,1,nr,2,1,1,nr,1,1,nr,1,1,3,nr,nr,1,nr,0,nr,0,2,nr,2,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,nr,nr,1,nr,nr,1,nr,
01-08-2018,13,1,nr,nr,nr,1,nr,1,1,1,nr,0,0,nr,1,1,2,nr,nr,0,nr,0,nr,0,2,nr,2,1,1,0,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,nr,nr,1,nr,nr,1,nr,
01-08-2018,14,1,nr,nr,nr,0,nr,2,1,1,nr,1,0,nr,1,1,2,nr,nr,0,nr,0,nr,0,1,nr,2,1,1,0,1,nr,nr,2,1,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,15,1,nr,nr,nr,1,nr,2,1,1,nr,1,0,nr,1,0,2,nr,nr,0,nr,0,nr,0,2,nr,2,1,1,0,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,16,1,nr,nr,nr,0,nr,2,1,1,nr,1,0,nr,0,0,2,nr,nr,0,nr,0,nr,0,1,nr,2,1,1,1,2,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,17,0,nr,nr,nr,0,nr,1,1,1,nr,0,0,nr,0,0,2,nr,nr,0,nr,0,nr,0,2,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,18,0,nr,nr,nr,0,nr,2,1,1,nr,1,1,nr,0,0,2,nr,nr,0,nr,0,nr,0,2,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,19,0,nr,nr,nr,0,nr,2,1,1,nr,0,1,nr,0,0,2,nr,nr,0,nr,0,nr,0,2,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,1,nr,
01-08-2018,20,1,nr,nr,nr,0,nr,2,1,1,nr,0,0,nr,1,0,2,nr,nr,0,nr,1,nr,0,2,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,1,nr,nr,1,0,nr,2,nr,
01-08-2018,21,1,nr,nr,nr,0,nr,2,1,1,nr,0,1,nr,0,0,2,nr,nr,0,nr,0,nr,0,1,nr,2,1,1,0,1,nr,nr,1,0,nr,nr,nr,nr,nr,nr,0,nr,nr,1,0,nr,1,nr,
