Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2014,1,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,nr,1,nr,nr,1,nr,2,1,nr,0,1,2,nr,1,1,1,0,nr,nr,nr,nr,3,2,0,1,1,nr,3,nr,
01-07-2014,2,0,nr,nr,0,nr,2,nr,nr,nr,2,nr,nr,1,nr,nr,1,nr,2,1,nr,0,1,2,nr,1,1,1,0,nr,nr,nr,nr,3,2,0,1,1,nr,3,nr,
01-07-2014,3,0,nr,nr,0,nr,2,nr,nr,nr,4,nr,1,1,4,1,1,nr,2,1,nr,0,1,2,nr,0,1,1,0,nr,1,nr,nr,3,2,1,1,1,nr,3,1,
01-07-2014,4,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,1,1,4,1,1,nr,2,0,nr,0,1,2,nr,0,1,1,0,nr,1,nr,nr,3,2,0,1,1,nr,3,2,
01-07-2014,5,0,nr,nr,1,nr,3,nr,nr,nr,5,nr,1,2,4,1,1,nr,2,1,nr,0,1,2,nr,0,1,1,0,nr,1,nr,nr,3,2,1,1,1,nr,3,2,
01-07-2014,6,1,nr,nr,1,nr,3,nr,nr,nr,4,nr,1,2,6,1,2,nr,2,1,nr,1,1,2,nr,0,1,2,0,nr,1,nr,nr,3,2,1,1,1,nr,3,3,
01-07-2014,7,1,nr,nr,1,nr,4,nr,nr,nr,4,nr,2,2,6,2,2,nr,2,1,nr,1,1,3,nr,0,1,2,1,nr,2,nr,nr,4,2,1,1,1,nr,3,3,
01-07-2014,8,0,nr,nr,2,nr,4,nr,nr,nr,3,nr,2,2,6,1,2,nr,2,1,nr,1,1,3,nr,1,1,2,1,nr,2,nr,nr,4,3,2,1,1,nr,3,2,
01-07-2014,9,0,nr,nr,1,nr,2,nr,nr,nr,3,nr,1,2,7,1,1,nr,2,1,nr,0,1,2,nr,1,2,1,1,nr,2,nr,nr,3,3,1,1,1,nr,3,2,
01-07-2014,10,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,1,2,5,1,1,nr,2,1,nr,0,1,2,nr,1,1,1,1,nr,1,nr,nr,3,3,0,1,1,nr,3,3,
01-07-2014,11,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,1,2,6,1,1,nr,2,1,nr,0,1,2,nr,0,1,1,0,nr,1,nr,nr,2,2,0,1,1,nr,2,nr,
01-07-2014,12,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,0,1,4,1,1,nr,2,1,nr,0,1,2,nr,0,1,1,1,nr,1,nr,nr,4,2,0,1,1,nr,2,nr,
