Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2017,1,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,2,1,nr,nr,2,0,2,nr,0,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,2,3,nr,1,1,nr,1,2,
01-10-2017,2,1,1,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,0,2,1,nr,nr,1,0,1,nr,1,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,2,nr,nr,2,3,nr,1,1,nr,2,2,
01-10-2017,3,1,0,nr,nr,2,nr,1,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,3,3,nr,1,1,nr,1,1,
01-10-2017,4,1,0,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,3,3,nr,1,1,nr,1,1,
01-10-2017,5,1,0,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,2,nr,0,0,nr,3,1,1,0,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
01-10-2017,6,1,0,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,3,2,nr,1,2,nr,1,2,
01-10-2017,7,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,3,0,2,nr,0,0,nr,2,1,1,1,1,nr,nr,1,0,nr,nr,nr,2,nr,nr,2,2,nr,1,2,nr,1,2,
01-10-2017,8,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,2,0,2,nr,0,0,nr,2,1,1,1,1,nr,nr,2,0,nr,nr,nr,2,nr,nr,3,2,nr,1,2,nr,1,2,
01-10-2017,9,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,2,0,2,nr,0,1,nr,2,1,1,1,1,nr,nr,2,0,nr,nr,nr,2,nr,nr,3,2,nr,2,2,nr,1,2,
01-10-2017,10,1,1,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,1,nr,1,1,1,1,1,nr,nr,2,0,nr,nr,nr,2,nr,nr,3,2,nr,1,2,nr,0,2,
01-10-2017,11,1,1,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,0,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,2,
01-10-2017,12,1,1,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,0,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,0,2,
01-10-2017,13,1,1,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,1,nr,nr,nr,1,nr,nr,3,2,nr,1,1,nr,1,2,
01-10-2017,14,1,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,2,2,nr,1,1,nr,1,2,
01-10-2017,15,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,0,0,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,3,2,nr,1,1,nr,0,2,
01-10-2017,16,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,0,1,1,nr,0,0,nr,1,1,1,1,1,nr,nr,2,0,nr,nr,nr,1,nr,nr,2,1,nr,1,1,nr,0,2,
01-10-2017,17,1,1,nr,nr,2,nr,0,nr,1,nr,nr,0,nr,0,1,1,nr,nr,1,0,1,nr,0,0,nr,1,1,1,nr,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,2,1,nr,0,1,nr,0,1,
01-10-2017,18,1,0,nr,nr,2,nr,1,nr,1,nr,nr,0,nr,0,1,1,nr,nr,0,0,nr,nr,0,0,nr,1,1,1,1,1,nr,nr,2,0,nr,nr,nr,1,nr,nr,2,1,nr,0,1,nr,0,2,
01-10-2017,19,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,0,0,nr,nr,0,0,nr,2,0,1,0,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,4,2,nr,1,1,nr,1,2,
01-10-2017,20,1,1,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,0,0,1,nr,nr,0,0,nr,nr,0,0,nr,2,0,1,1,1,nr,nr,0,0,nr,nr,nr,1,nr,nr,5,2,nr,1,1,nr,0,2,
01-10-2017,21,1,1,nr,nr,1,nr,0,nr,1,nr,nr,1,nr,0,1,0,nr,nr,0,0,nr,nr,0,0,nr,1,1,1,1,1,nr,nr,0,0,nr,nr,nr,1,nr,nr,5,2,nr,1,1,nr,0,2,
01-10-2017,22,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,0,1,nr,nr,0,0,nr,nr,0,0,nr,1,1,1,0,1,nr,nr,0,0,nr,nr,nr,1,nr,nr,3,2,nr,1,1,nr,1,1,
01-10-2017,23,1,1,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,0,1,1,nr,nr,0,0,nr,nr,0,0,nr,1,0,1,0,1,nr,nr,1,0,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,0,2,
01-10-2017,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
