Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2007,1,nr,nr,4,4,4,nr,nr,3,nr,nr,nr,nr,nr,4,nr,nr,4,3,2,4,6,nr,2,2,nr,nr,nr,6,4,4,4,nr,6,0,nr,nr,7,3,3,7,
01-07-2007,2,nr,nr,4,3,4,nr,nr,3,nr,nr,nr,nr,nr,3,nr,nr,4,2,0,2,7,nr,2,2,nr,nr,nr,5,2,4,4,nr,6,0,nr,nr,7,2,2,4,
01-07-2007,3,nr,nr,3,3,3,nr,nr,2,nr,nr,nr,nr,nr,3,nr,nr,4,2,0,0,6,nr,2,2,nr,nr,nr,3,2,4,3,nr,5,0,nr,nr,6,2,2,3,
01-07-2007,4,nr,nr,1,4,3,nr,nr,1,nr,nr,nr,nr,nr,3,nr,nr,3,3,0,0,4,nr,1,2,nr,nr,nr,1,2,3,1,nr,6,1,nr,nr,4,2,3,4,
01-07-2007,5,nr,nr,1,5,20,nr,nr,1,nr,nr,nr,nr,nr,17,nr,nr,3,4,0,1,6,nr,1,2,nr,nr,nr,1,8,3,1,nr,26,13,nr,nr,3,5,3,5,
01-07-2007,6,nr,nr,1,6,40,nr,nr,2,nr,nr,nr,nr,nr,24,nr,nr,4,5,8,5,17,nr,2,7,nr,nr,nr,6,54,4,6,nr,27,7,nr,nr,5,12,3,7,
01-07-2007,7,nr,nr,3,6,28,nr,nr,4,nr,nr,nr,nr,nr,10,nr,nr,5,5,3,9,23,nr,7,22,nr,nr,nr,45,30,5,33,nr,21,3,nr,nr,5,10,3,7,
01-07-2007,8,nr,nr,5,7,15,nr,nr,5,nr,nr,nr,nr,nr,9,nr,nr,11,4,3,12,28,nr,18,20,nr,nr,nr,31,17,5,27,nr,15,5,nr,nr,8,11,16,6,
01-07-2007,9,nr,nr,5,8,8,nr,nr,7,nr,nr,nr,nr,nr,8,nr,nr,18,5,3,16,25,nr,21,19,nr,nr,nr,8,12,7,10,nr,13,9,nr,nr,10,20,28,7,
01-07-2007,10,nr,nr,7,14,15,nr,nr,8,nr,nr,nr,nr,nr,11,nr,nr,25,6,6,15,17,nr,12,16,nr,nr,nr,10,16,6,8,nr,17,8,nr,nr,10,15,27,8,
