Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2014,1,2,nr,nr,3,nr,5,nr,nr,nr,9,nr,8,nr,9,2,2,nr,3,nr,nr,3,3,9,nr,5,11,8,3,nr,nr,nr,nr,9,4,4,2,3,nr,5,11,
01-02-2014,2,1,nr,nr,3,nr,4,nr,nr,nr,4,nr,8,nr,8,2,2,nr,4,nr,nr,2,4,10,nr,5,13,10,1,nr,nr,nr,nr,8,5,10,2,3,nr,5,8,
01-02-2014,3,1,nr,nr,3,nr,2,nr,nr,nr,4,nr,4,nr,7,3,2,nr,3,nr,nr,2,3,7,nr,5,7,6,1,nr,nr,nr,nr,7,4,4,2,3,nr,4,8,
01-02-2014,4,1,nr,nr,2,nr,2,nr,nr,nr,4,nr,3,nr,6,2,2,nr,3,nr,nr,3,4,4,nr,4,4,6,2,nr,nr,nr,nr,6,4,2,2,3,nr,5,16,
01-02-2014,5,1,nr,nr,2,nr,3,nr,nr,nr,4,nr,3,nr,5,1,2,nr,3,nr,nr,3,3,3,nr,4,3,7,3,nr,nr,nr,nr,5,4,2,2,3,nr,4,9,
01-02-2014,6,1,nr,nr,2,nr,4,nr,nr,nr,4,nr,3,nr,4,2,2,nr,3,nr,nr,2,3,3,nr,4,3,6,2,nr,nr,nr,nr,5,4,2,1,3,nr,6,12,
01-02-2014,7,1,nr,nr,3,nr,5,nr,nr,nr,4,nr,5,nr,5,1,4,nr,5,nr,nr,4,3,3,nr,6,5,8,2,nr,nr,nr,nr,6,4,2,1,4,nr,5,10,
01-02-2014,8,2,nr,nr,4,nr,8,nr,nr,nr,5,nr,6,nr,7,2,5,nr,5,nr,nr,8,3,5,nr,7,6,8,2,nr,nr,nr,nr,8,5,2,2,5,nr,5,11,
01-02-2014,9,2,nr,nr,3,nr,8,nr,nr,nr,6,nr,8,nr,7,2,10,nr,6,nr,nr,8,4,6,nr,8,4,10,3,nr,nr,nr,nr,7,6,5,2,6,nr,6,17,
01-02-2014,10,2,nr,nr,4,nr,6,nr,nr,nr,6,nr,5,nr,10,3,9,nr,5,nr,nr,7,4,5,nr,7,4,7,3,nr,nr,nr,nr,7,7,5,2,6,nr,7,12,
01-02-2014,11,2,nr,nr,4,nr,6,nr,nr,nr,3,nr,8,nr,11,3,6,nr,4,nr,nr,6,5,5,nr,6,9,4,3,nr,nr,nr,nr,7,6,5,3,5,nr,7,6,
01-02-2014,12,3,nr,nr,11,nr,8,nr,nr,nr,5,nr,6,nr,15,8,10,nr,9,nr,nr,9,7,14,nr,9,9,13,8,nr,nr,nr,nr,9,9,7,9,14,nr,11,12,
01-02-2014,13,5,nr,nr,7,nr,9,nr,nr,nr,4,nr,7,nr,10,7,11,nr,14,nr,nr,12,8,10,nr,15,9,15,8,nr,nr,nr,nr,10,9,9,7,12,nr,11,18,
01-02-2014,14,3,nr,nr,7,nr,8,nr,nr,nr,5,nr,7,nr,8,7,7,nr,9,nr,nr,8,4,6,nr,7,7,8,4,nr,nr,nr,nr,10,9,5,3,5,nr,10,11,
01-02-2014,15,2,nr,nr,7,nr,6,nr,nr,nr,5,nr,5,nr,7,3,3,nr,5,nr,nr,3,3,4,nr,3,5,4,2,nr,nr,nr,nr,10,8,3,2,3,nr,10,6,
01-02-2014,16,2,nr,nr,5,nr,3,nr,nr,nr,5,nr,1,nr,6,1,2,nr,4,nr,nr,1,2,3,nr,2,3,3,2,nr,nr,nr,nr,7,7,2,2,3,nr,9,3,
01-02-2014,17,2,nr,nr,4,nr,2,nr,nr,nr,4,nr,2,nr,3,1,3,nr,2,nr,nr,2,2,2,nr,1,2,2,1,nr,nr,nr,nr,4,7,2,2,3,nr,5,3,
01-02-2014,18,1,nr,nr,2,nr,2,nr,nr,nr,4,nr,1,nr,3,1,2,nr,2,nr,nr,2,2,2,nr,1,2,2,1,nr,nr,nr,nr,4,3,2,2,3,nr,3,3,
01-02-2014,19,1,nr,nr,1,nr,1,nr,nr,nr,4,nr,2,nr,3,1,2,nr,2,nr,nr,2,3,2,nr,2,2,3,1,nr,nr,nr,nr,6,2,2,2,3,nr,3,2,
01-02-2014,20,1,nr,nr,1,nr,2,nr,nr,nr,3,nr,2,nr,3,1,3,nr,3,nr,nr,2,3,2,nr,2,2,nr,1,nr,nr,nr,nr,3,2,2,2,3,nr,4,3,
01-02-2014,21,1,nr,nr,0,nr,2,nr,nr,nr,5,nr,2,nr,4,1,3,nr,3,nr,nr,2,3,2,nr,3,2,nr,1,nr,nr,nr,nr,4,2,2,2,3,nr,4,4,
01-02-2014,22,1,nr,nr,1,nr,2,nr,nr,nr,3,nr,2,nr,3,1,3,nr,2,nr,nr,2,3,2,nr,3,2,4,1,nr,nr,nr,nr,5,3,nr,2,3,nr,3,6,
01-02-2014,23,1,nr,nr,1,nr,4,nr,nr,nr,4,nr,2,nr,3,1,3,nr,2,nr,nr,2,3,2,nr,3,2,3,1,nr,nr,nr,nr,4,2,1,2,3,nr,4,4,
01-02-2014,24,1,nr,nr,0,nr,4,nr,nr,nr,5,nr,2,nr,3,1,3,nr,3,nr,nr,3,3,2,nr,5,nr,4,1,nr,nr,nr,nr,3,3,2,2,3,nr,3,4,
02-02-2014,1,1,nr,nr,0,nr,3,nr,nr,nr,11,nr,3,nr,3,1,2,nr,3,nr,nr,3,3,2,nr,5,nr,7,1,nr,nr,nr,nr,3,2,2,2,3,nr,4,5,
