Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2007,1,4,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,6,nr,13,nr,nr,nr,8,nr,nr,nr,11,nr,nr,
01-10-2007,2,16,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,8,nr,9,nr,nr,nr,4,nr,nr,nr,8,nr,nr,
01-10-2007,3,4,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,8,nr,5,nr,nr,nr,7,nr,nr,nr,15,nr,nr,
01-10-2007,4,6,nr,nr,16,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,7,nr,3,nr,nr,nr,8,nr,nr,nr,13,nr,nr,
01-10-2007,5,3,nr,nr,5,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,6,nr,5,nr,nr,nr,12,nr,nr,nr,14,nr,nr,
01-10-2007,6,10,nr,nr,23,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,7,nr,11,nr,nr,nr,24,nr,nr,nr,17,nr,nr,
01-10-2007,7,8,nr,nr,27,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,10,nr,6,nr,nr,nr,27,nr,nr,nr,19,nr,nr,
01-10-2007,8,14,nr,nr,24,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,11,nr,11,nr,nr,nr,32,nr,nr,nr,18,nr,nr,
01-10-2007,9,19,nr,nr,22,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,5,nr,15,nr,nr,nr,40,nr,nr,nr,24,nr,nr,
01-10-2007,10,5,nr,nr,25,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,25,nr,nr,6,nr,10,nr,nr,nr,20,nr,nr,nr,20,nr,nr,
01-10-2007,11,nr,nr,nr,10,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,5,nr,13,nr,nr,nr,19,nr,nr,nr,22,nr,nr,
01-10-2007,12,nr,nr,nr,13,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,8,nr,2,nr,nr,nr,9,nr,nr,nr,22,nr,nr,
01-10-2007,13,nr,nr,nr,4,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,8,nr,nr,nr,nr,nr,6,nr,nr,nr,13,nr,nr,
01-10-2007,14,nr,nr,nr,4,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,1,nr,7,nr,nr,nr,4,nr,nr,nr,9,nr,nr,
01-10-2007,16,2,nr,nr,3,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,3,nr,nr,nr,5,nr,nr,nr,7,nr,nr,
01-10-2007,17,1,nr,nr,2,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,3,nr,7,nr,nr,nr,4,nr,nr,nr,9,nr,nr,
01-10-2007,18,8,nr,nr,15,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,6,nr,nr,8,nr,9,nr,nr,nr,5,nr,nr,nr,11,nr,nr,
01-10-2007,19,7,nr,nr,3,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,8,nr,12,nr,nr,nr,5,nr,nr,nr,8,nr,nr,
01-10-2007,20,12,nr,nr,16,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,14,nr,nr,nr,7,nr,nr,nr,5,nr,nr,
01-10-2007,21,17,nr,nr,11,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,7,nr,nr,nr,10,nr,nr,nr,9,nr,nr,
01-10-2007,22,14,nr,nr,17,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,8,nr,nr,nr,15,nr,nr,nr,18,nr,nr,
01-10-2007,23,9,nr,nr,20,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,9,nr,5,nr,nr,nr,12,nr,nr,nr,5,nr,nr,
01-10-2007,24,7,nr,nr,22,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,9,nr,8,nr,nr,nr,9,nr,nr,nr,12,nr,nr,
02-10-2007,1,9,nr,nr,18,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,8,nr,10,nr,nr,nr,8,nr,nr,nr,16,nr,nr,
02-10-2007,2,4,nr,nr,19,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,4,nr,12,nr,nr,nr,9,nr,nr,nr,17,nr,nr,
02-10-2007,3,11,nr,nr,13,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,9,nr,10,nr,nr,nr,8,nr,nr,nr,14,nr,nr,
02-10-2007,4,6,nr,nr,15,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,8,nr,nr,nr,17,nr,nr,nr,11,nr,nr,
02-10-2007,5,8,nr,nr,24,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,13,nr,11,nr,nr,nr,16,nr,nr,nr,13,nr,nr,
02-10-2007,6,13,nr,nr,17,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,12,nr,nr,nr,14,nr,nr,nr,16,nr,nr,
02-10-2007,7,15,nr,nr,28,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,21,nr,nr,15,nr,17,nr,nr,nr,20,nr,nr,nr,16,nr,nr,
02-10-2007,8,23,nr,nr,33,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,16,nr,10,nr,nr,nr,24,nr,nr,nr,15,nr,nr,
02-10-2007,9,14,nr,nr,40,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,22,nr,9,nr,nr,nr,29,nr,nr,nr,23,nr,nr,
02-10-2007,10,5,nr,nr,19,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,14,nr,1,nr,nr,nr,22,nr,nr,nr,18,nr,nr,
02-10-2007,11,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,5,nr,nr,nr,nr,nr,19,nr,nr,nr,19,nr,nr,
02-10-2007,12,7,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,10,nr,1,nr,nr,nr,25,nr,nr,nr,27,nr,nr,
02-10-2007,13,2,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,23,nr,nr,12,nr,17,nr,nr,nr,27,nr,nr,nr,26,nr,nr,
02-10-2007,14,2,nr,nr,15,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,10,nr,16,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,
02-10-2007,16,1,nr,nr,7,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,6,nr,9,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,
02-10-2007,17,7,nr,nr,9,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,5,nr,3,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,
02-10-2007,18,6,nr,nr,15,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,4,nr,13,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,
02-10-2007,19,10,nr,nr,19,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,13,nr,14,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,
02-10-2007,20,18,nr,nr,23,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,10,nr,15,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,
02-10-2007,21,18,nr,nr,31,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,15,nr,13,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,
02-10-2007,22,19,nr,nr,16,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,15,nr,11,nr,nr,nr,15,nr,nr,nr,11,nr,nr,
02-10-2007,23,16,nr,nr,12,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,14,nr,13,nr,nr,nr,12,nr,nr,nr,13,nr,nr,
02-10-2007,24,22,nr,nr,18,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,11,nr,7,nr,nr,nr,12,nr,nr,nr,13,nr,nr,
03-10-2007,1,13,nr,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,10,nr,12,nr,nr,nr,13,nr,nr,nr,17,nr,nr,
03-10-2007,2,12,nr,nr,13,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,25,nr,11,nr,nr,nr,14,nr,nr,nr,34,nr,nr,
03-10-2007,3,13,nr,nr,24,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,16,nr,23,nr,nr,nr,20,nr,nr,nr,17,nr,nr,
03-10-2007,4,10,nr,nr,22,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,16,nr,17,nr,nr,nr,17,nr,nr,nr,23,nr,nr,
03-10-2007,5,10,nr,nr,26,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,19,nr,nr,21,nr,15,nr,nr,nr,17,nr,nr,nr,17,nr,nr,
03-10-2007,6,8,nr,nr,24,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,16,nr,19,nr,nr,nr,20,nr,nr,nr,16,nr,nr,
03-10-2007,7,17,nr,nr,38,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,17,nr,17,nr,nr,nr,27,nr,nr,nr,23,nr,nr,
03-10-2007,8,15,nr,nr,40,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,29,nr,20,nr,nr,nr,36,nr,nr,nr,32,nr,nr,
03-10-2007,9,32,nr,nr,33,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,47,nr,25,nr,nr,nr,50,nr,nr,nr,48,nr,nr,
03-10-2007,10,33,nr,nr,29,nr,nr,nr,67,nr,nr,nr,nr,nr,nr,nr,74,nr,nr,63,nr,46,nr,nr,nr,73,nr,nr,nr,80,nr,nr,
03-10-2007,11,nr,nr,nr,70,nr,nr,nr,81,nr,nr,nr,nr,nr,nr,nr,86,nr,nr,42,nr,64,nr,nr,nr,64,nr,nr,nr,98,nr,nr,
03-10-2007,12,nr,nr,nr,74,nr,nr,nr,84,nr,nr,nr,nr,nr,nr,nr,82,nr,nr,39,nr,53,nr,nr,nr,26,nr,nr,nr,92,nr,nr,
03-10-2007,13,nr,nr,nr,41,nr,nr,nr,68,nr,nr,nr,nr,nr,nr,nr,63,nr,nr,55,nr,44,nr,nr,nr,17,nr,nr,nr,82,nr,nr,
03-10-2007,14,nr,nr,nr,17,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,46,nr,nr,16,nr,52,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,
03-10-2007,16,15,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,18,nr,5,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,
03-10-2007,17,12,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,18,nr,15,nr,nr,nr,22,nr,nr,nr,27,nr,nr,
03-10-2007,18,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,17,nr,nr,14,nr,29,nr,nr,nr,27,nr,nr,nr,25,nr,nr,
03-10-2007,19,11,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,18,nr,15,nr,nr,nr,8,nr,nr,nr,20,nr,nr,
03-10-2007,20,18,nr,nr,21,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,8,nr,16,nr,nr,nr,14,nr,nr,nr,22,nr,nr,
03-10-2007,21,24,nr,nr,21,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,16,nr,12,nr,nr,nr,14,nr,nr,nr,11,nr,nr,
03-10-2007,22,17,nr,nr,19,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,30,nr,14,nr,nr,nr,16,nr,nr,nr,5,nr,nr,
03-10-2007,23,18,nr,nr,21,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,15,nr,12,nr,nr,nr,14,nr,nr,nr,4,nr,nr,
03-10-2007,24,17,nr,nr,25,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,19,nr,13,nr,nr,nr,14,nr,nr,nr,15,nr,nr,
04-10-2007,1,20,nr,nr,18,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,14,nr,10,nr,nr,nr,12,nr,nr,nr,21,nr,nr,
04-10-2007,2,9,nr,nr,22,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,17,nr,nr,19,nr,11,nr,nr,nr,10,nr,nr,nr,21,nr,nr,
