Promedio horarios de wspPromedio horarios de wsp
Fecha,Hora,ACO,AJU,ATI,CAM,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2007,1,nr,nr,nr,nr,nr,2.3,nr,nr,1.6,nr,0.8,nr,nr,nr,nr,nr,1.1,nr,nr,0.2,1.2,nr,nr,nr,0.4,1.2,nr,1.7,nr,nr,nr,nr,1.6,nr,
01-02-2007,2,nr,nr,nr,nr,nr,3.5,nr,nr,2.7,nr,0.7,nr,nr,nr,nr,nr,1.3,nr,nr,0.3,1.1,nr,nr,nr,0.1,1.8,nr,1.7,nr,nr,nr,nr,1.7,nr,
01-02-2007,3,nr,nr,nr,nr,nr,3.8,nr,nr,3.2,nr,0.4,nr,nr,nr,nr,nr,1.6,nr,nr,0.3,0.9,nr,nr,nr,0.4,2.5,nr,1.7,nr,nr,nr,nr,1.1,nr,
01-02-2007,4,nr,nr,nr,nr,nr,3.2,nr,nr,3.8,nr,0.3,nr,nr,nr,nr,nr,1.3,nr,nr,0.4,0.7,nr,nr,nr,0.3,2.9,nr,1.3,nr,nr,nr,nr,1.9,nr,
01-02-2007,5,nr,nr,nr,nr,nr,3,nr,nr,3.2,nr,0.2,nr,nr,nr,nr,nr,0.9,nr,nr,0.3,0.4,nr,nr,nr,0.4,2.9,nr,1,nr,nr,nr,nr,1.4,nr,
01-02-2007,6,nr,nr,nr,nr,nr,2.8,nr,nr,1.6,nr,0.3,nr,nr,nr,nr,nr,1.2,nr,nr,0.4,0.3,nr,nr,nr,0.6,3.4,nr,1.4,nr,nr,nr,nr,1.1,nr,
01-02-2007,7,nr,nr,nr,nr,nr,3.4,nr,nr,3.7,nr,0.4,nr,nr,nr,nr,nr,0.6,nr,nr,0.3,nr,nr,nr,nr,0.4,2.7,nr,1.3,nr,nr,nr,nr,1.6,nr,
01-02-2007,8,nr,nr,nr,nr,nr,2.8,nr,nr,3.4,nr,1.1,nr,nr,nr,nr,nr,1.9,nr,nr,0.3,0.9,nr,nr,nr,0.2,2.5,nr,0.5,nr,nr,nr,nr,1.3,nr,
01-02-2007,9,nr,nr,nr,nr,nr,3.6,nr,nr,2.6,nr,0.7,nr,nr,nr,nr,nr,1.7,nr,nr,0.4,1.1,nr,nr,nr,0.5,2.9,nr,1.2,nr,nr,nr,nr,1.1,nr,
01-02-2007,10,nr,nr,nr,nr,nr,3.7,nr,nr,4.2,nr,0.7,nr,nr,nr,nr,nr,1.3,nr,nr,0.6,1.1,nr,nr,nr,0.5,2.7,nr,1.2,nr,nr,nr,nr,1.2,nr,
01-02-2007,11,nr,nr,nr,nr,nr,3.7,nr,nr,4.1,nr,1.2,nr,nr,nr,nr,nr,0.9,nr,nr,0.8,1,nr,nr,nr,1.2,3,nr,1.6,nr,nr,nr,nr,1.1,1.5,
