Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2011,1,nr,nr,nr,27,nr,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,35,49,24,20,nr,55,nr,nr,nr,22,nr,nr,nr,52,nr,46,
01-12-2011,2,nr,nr,nr,27,nr,nr,nr,45,nr,nr,nr,nr,nr,nr,nr,52,57,23,31,nr,49,nr,nr,nr,19,nr,nr,nr,68,nr,57,
01-12-2011,3,nr,nr,nr,28,nr,nr,nr,54,nr,nr,nr,nr,nr,nr,nr,65,59,27,29,nr,47,nr,nr,nr,21,nr,nr,nr,65,nr,41,
01-12-2011,4,nr,nr,nr,31,nr,nr,nr,49,nr,nr,nr,nr,nr,nr,nr,49,68,20,35,nr,40,nr,nr,nr,22,nr,nr,nr,59,nr,54,
01-12-2011,5,nr,nr,nr,32,nr,nr,nr,37,nr,nr,nr,nr,nr,nr,nr,54,57,25,26,nr,50,nr,nr,nr,25,nr,nr,nr,50,nr,65,
01-12-2011,6,nr,nr,nr,46,nr,nr,nr,37,nr,nr,nr,nr,nr,nr,nr,52,55,21,27,nr,58,nr,nr,nr,27,nr,nr,nr,53,nr,62,
01-12-2011,7,nr,nr,nr,59,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,70,63,21,35,nr,51,nr,nr,nr,31,nr,nr,nr,46,nr,63,
01-12-2011,8,nr,nr,nr,53,nr,nr,nr,46,nr,nr,nr,nr,nr,nr,nr,53,54,32,50,nr,42,nr,nr,nr,37,nr,nr,nr,57,nr,81,
01-12-2011,9,nr,nr,nr,66,nr,nr,nr,51,nr,nr,nr,nr,nr,nr,nr,56,51,36,50,nr,53,nr,nr,nr,54,nr,nr,nr,90,nr,107,
01-12-2011,10,nr,nr,nr,68,nr,nr,nr,58,nr,nr,nr,nr,nr,nr,nr,66,60,38,36,nr,43,nr,nr,nr,84,nr,nr,nr,75,nr,100,
01-12-2011,11,nr,nr,nr,77,nr,nr,nr,71,nr,nr,nr,nr,nr,nr,nr,80,66,75,nr,nr,53,nr,nr,nr,104,nr,nr,nr,72,nr,96,
01-12-2011,12,nr,nr,nr,101,nr,nr,nr,92,nr,nr,nr,nr,nr,nr,nr,70,69,nr,nr,nr,49,nr,nr,nr,99,nr,nr,nr,82,nr,103,
01-12-2011,13,nr,nr,nr,82,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,50,55,nr,32,nr,34,nr,nr,nr,69,nr,nr,nr,56,nr,78,
01-12-2011,14,nr,nr,nr,58,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,53,32,64,39,nr,32,nr,nr,nr,47,nr,nr,nr,57,nr,69,
01-12-2011,15,nr,nr,nr,32,nr,nr,nr,56,nr,nr,nr,nr,nr,nr,nr,66,36,63,25,nr,42,nr,nr,nr,46,nr,nr,nr,47,nr,46,
01-12-2011,16,nr,nr,nr,45,nr,nr,nr,60,nr,nr,nr,nr,nr,nr,nr,42,40,65,20,nr,54,nr,nr,nr,40,nr,nr,nr,68,nr,31,
01-12-2011,17,nr,nr,nr,38,nr,nr,nr,52,nr,nr,nr,nr,nr,nr,nr,37,32,49,24,nr,30,nr,nr,nr,29,nr,nr,nr,59,nr,26,
