Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-01-2005,1,nr,nr,nr,124,nr,nr,nr,110,nr,nr,nr,nr,nr,nr,nr,99,nr,nr,103,nr,112,nr,nr,nr,nr,nr,nr,nr,106,nr,nr,
01-01-2005,2,nr,nr,nr,145,nr,nr,nr,131,nr,nr,nr,nr,nr,nr,nr,114,nr,nr,139,nr,165,nr,nr,nr,nr,nr,nr,nr,120,nr,nr,
01-01-2005,3,nr,nr,nr,181,nr,nr,nr,155,nr,nr,nr,nr,nr,nr,nr,140,nr,nr,186,nr,208,nr,nr,nr,nr,nr,nr,nr,194,nr,nr,
01-01-2005,4,nr,nr,nr,136,nr,nr,nr,193,nr,nr,nr,nr,nr,nr,nr,137,nr,nr,235,nr,284,nr,nr,nr,nr,nr,nr,nr,182,nr,nr,
01-01-2005,5,nr,nr,nr,146,nr,nr,nr,203,nr,nr,nr,nr,nr,nr,nr,142,nr,nr,308,nr,321,nr,nr,nr,nr,nr,nr,nr,265,nr,nr,
01-01-2005,6,nr,nr,nr,163,nr,nr,nr,204,nr,nr,nr,nr,nr,nr,nr,179,nr,nr,371,nr,333,nr,nr,nr,nr,nr,nr,nr,300,nr,nr,
01-01-2005,7,nr,nr,nr,127,nr,nr,nr,193,nr,nr,nr,nr,nr,nr,nr,248,nr,nr,312,nr,307,nr,nr,nr,nr,nr,nr,nr,304,nr,nr,
01-01-2005,8,nr,nr,nr,130,nr,nr,nr,208,nr,nr,nr,nr,nr,nr,nr,246,nr,nr,184,nr,265,nr,nr,nr,nr,nr,nr,nr,311,nr,nr,
01-01-2005,9,nr,nr,nr,175,nr,nr,nr,219,nr,nr,nr,nr,nr,nr,nr,233,nr,nr,214,nr,235,nr,nr,nr,nr,nr,nr,nr,281,nr,nr,
01-01-2005,10,nr,nr,nr,130,nr,nr,nr,211,nr,nr,nr,nr,nr,nr,nr,184,nr,nr,280,nr,193,nr,nr,nr,nr,nr,nr,nr,316,nr,nr,
