Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2010,1,5,nr,nr,8,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,9,18,nr,8,nr,17,nr,nr,nr,21,nr,nr,nr,6,nr,nr,
01-07-2010,2,2,nr,nr,12,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,4,8,nr,6,nr,11,nr,nr,nr,16,nr,nr,nr,7,nr,nr,
01-07-2010,3,6,nr,nr,7,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,8,nr,7,nr,nr,nr,21,nr,nr,nr,3,nr,nr,
01-07-2010,4,1,nr,nr,14,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,6,3,nr,2,nr,4,nr,nr,nr,14,nr,nr,nr,3,nr,nr,
01-07-2010,5,2,nr,nr,9,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,12,nr,4,nr,nr,nr,25,nr,nr,nr,4,nr,nr,
01-07-2010,6,2,nr,nr,7,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,6,8,nr,14,nr,5,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,
01-07-2010,7,9,nr,nr,16,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,10,nr,10,nr,nr,nr,21,nr,nr,nr,7,nr,nr,
01-07-2010,8,8,nr,nr,13,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,12,6,nr,12,nr,10,nr,nr,nr,18,nr,nr,nr,8,nr,nr,
01-07-2010,9,5,nr,nr,12,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,13,12,nr,9,nr,9,nr,nr,nr,26,nr,nr,nr,3,nr,nr,
01-07-2010,10,9,nr,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,9,10,nr,14,nr,3,nr,nr,nr,34,nr,nr,nr,2,nr,nr,
01-07-2010,11,2,nr,nr,8,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,5,7,nr,10,nr,4,nr,nr,nr,27,nr,nr,nr,2,nr,nr,
01-07-2010,12,5,nr,nr,6,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,nr,nr,4,nr,nr,nr,19,nr,nr,nr,8,nr,nr,
01-07-2010,13,3,nr,nr,8,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,4,8,nr,4,nr,6,nr,nr,nr,17,nr,nr,nr,7,nr,nr,
01-07-2010,14,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,14,nr,9,nr,nr,nr,nr,nr,8,nr,nr,nr,7,nr,nr,
01-07-2010,15,5,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,3,22,nr,15,nr,2,nr,nr,nr,12,nr,nr,nr,7,nr,nr,
01-07-2010,16,3,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,11,nr,8,nr,5,nr,nr,nr,10,nr,nr,nr,13,nr,nr,
01-07-2010,17,9,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,16,nr,14,nr,3,nr,nr,nr,8,nr,nr,nr,8,nr,nr,
01-07-2010,18,11,nr,nr,7,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,5,25,nr,10,nr,11,nr,nr,nr,8,nr,nr,nr,15,nr,nr,
01-07-2010,19,10,nr,nr,10,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,5,8,nr,12,nr,15,nr,nr,nr,3,nr,nr,nr,7,nr,nr,
01-07-2010,20,12,nr,nr,14,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,5,6,nr,7,nr,13,nr,nr,nr,12,nr,nr,nr,5,nr,nr,
01-07-2010,21,8,nr,nr,12,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,6,6,nr,3,nr,8,nr,nr,nr,11,nr,nr,nr,8,nr,nr,
01-07-2010,22,11,nr,nr,11,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,8,25,nr,4,nr,10,nr,nr,nr,9,nr,nr,nr,4,nr,nr,
01-07-2010,23,9,nr,nr,9,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,9,6,nr,4,nr,10,nr,nr,nr,15,nr,nr,nr,5,nr,nr,
01-07-2010,24,7,nr,nr,3,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,6,8,nr,9,nr,5,nr,nr,nr,16,nr,nr,nr,6,nr,nr,
02-07-2010,1,nr,nr,nr,22,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,4,nr,9,nr,nr,nr,17,nr,nr,nr,3,nr,nr,
02-07-2010,2,nr,nr,nr,12,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,6,11,nr,5,nr,6,nr,nr,nr,29,nr,nr,nr,5,nr,nr,
02-07-2010,3,nr,nr,nr,5,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,4,17,nr,5,nr,4,nr,nr,nr,29,nr,nr,nr,2,nr,nr,
02-07-2010,4,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,3,nr,nr,nr,17,nr,nr,nr,3,nr,nr,
02-07-2010,5,nr,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,7,nr,nr,nr,10,nr,nr,nr,4,nr,nr,
02-07-2010,6,nr,nr,nr,10,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,5,11,nr,7,nr,10,nr,nr,nr,6,nr,nr,nr,3,nr,nr,
02-07-2010,7,nr,nr,nr,10,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,6,13,nr,4,nr,11,nr,nr,nr,11,nr,nr,nr,2,nr,nr,
02-07-2010,8,nr,nr,nr,11,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,11,5,nr,16,nr,11,nr,nr,nr,14,nr,nr,nr,6,nr,nr,
02-07-2010,9,nr,nr,nr,10,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,14,11,nr,15,nr,7,nr,nr,nr,20,nr,nr,nr,11,nr,nr,
02-07-2010,10,nr,nr,nr,23,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,15,19,nr,18,nr,12,nr,nr,nr,21,nr,nr,nr,18,nr,nr,
02-07-2010,11,nr,nr,nr,25,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,11,3,nr,21,nr,12,nr,nr,nr,31,nr,nr,nr,17,nr,nr,
02-07-2010,12,nr,nr,nr,13,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,14,4,nr,12,nr,9,nr,nr,nr,32,nr,nr,nr,22,nr,nr,
02-07-2010,13,nr,nr,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,9,3,nr,1,nr,6,nr,nr,nr,32,nr,nr,nr,10,nr,nr,
02-07-2010,14,nr,nr,nr,4,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,6,nr,nr,10,nr,2,nr,nr,nr,12,nr,nr,nr,14,nr,nr,
02-07-2010,15,nr,nr,nr,4,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,6,27,nr,5,nr,3,nr,nr,nr,18,nr,nr,nr,16,nr,nr,
02-07-2010,16,nr,nr,nr,13,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,12,nr,6,nr,nr,nr,9,nr,nr,nr,16,nr,nr,
02-07-2010,17,7,nr,nr,20,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,8,2,nr,12,nr,17,nr,nr,nr,3,nr,nr,nr,19,nr,nr,
02-07-2010,18,5,nr,nr,26,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,12,26,nr,18,nr,19,nr,nr,nr,7,nr,nr,nr,19,nr,nr,
02-07-2010,19,11,nr,nr,35,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,18,35,nr,19,nr,12,nr,nr,nr,37,nr,nr,nr,15,nr,nr,
02-07-2010,20,10,nr,nr,29,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,17,26,nr,8,nr,16,nr,nr,nr,30,nr,nr,nr,8,nr,nr,
