Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-01-2020,1,nr,nr,nr,nr,11,nr,1,3,2,nr,2,nr,nr,7,2,6,2,nr,nr,0,3,nr,nr,1,nr,4,4,2,5,2,nr,2,nr,1,nr,nr,nr,4,nr,nr,15,13,nr,1,3,nr,7,nr,
01-01-2020,2,nr,nr,nr,nr,8,nr,1,5,1,nr,2,nr,nr,7,1,4,4,nr,nr,0,3,nr,nr,1,nr,3,3,0,6,2,nr,2,nr,1,nr,nr,nr,4,nr,nr,13,13,nr,1,3,nr,9,nr,
01-01-2020,3,nr,nr,nr,nr,7,nr,1,5,1,nr,3,nr,nr,3,2,4,4,nr,nr,0,5,nr,nr,1,nr,3,3,0,5,2,nr,2,nr,1,nr,nr,nr,3,nr,nr,10,15,nr,1,3,nr,14,nr,
01-01-2020,4,nr,nr,nr,nr,5,nr,1,4,2,nr,2,nr,nr,4,2,2,3,nr,nr,1,5,nr,nr,1,nr,5,3,1,4,2,nr,2,nr,1,nr,nr,nr,3,nr,nr,9,13,nr,2,3,nr,12,nr,
01-01-2020,5,nr,nr,nr,nr,5,nr,2,4,1,nr,1,nr,nr,2,2,2,2,nr,nr,1,4,nr,nr,1,nr,6,3,1,3,2,nr,1,nr,1,nr,nr,nr,2,nr,nr,8,10,nr,1,3,nr,11,nr,
01-01-2020,6,nr,nr,nr,nr,3,nr,1,3,1,nr,1,nr,nr,1,1,2,2,nr,nr,1,4,nr,nr,1,nr,4,2,1,3,2,nr,1,nr,1,nr,nr,nr,2,nr,nr,6,8,nr,2,2,nr,9,nr,
01-01-2020,7,nr,nr,nr,nr,2,nr,1,3,1,nr,1,nr,nr,1,1,2,2,nr,nr,0,4,nr,nr,1,nr,4,2,1,2,2,nr,1,nr,1,nr,nr,nr,1,nr,nr,5,6,nr,2,2,nr,8,nr,
01-01-2020,8,nr,nr,nr,nr,2,nr,1,3,1,nr,1,nr,nr,1,1,2,1,nr,nr,1,4,nr,nr,1,nr,5,3,1,2,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,5,7,nr,1,2,nr,6,nr,
01-01-2020,9,nr,nr,nr,nr,5,nr,3,4,2,nr,1,nr,nr,1,3,5,3,nr,nr,1,4,nr,nr,3,nr,6,6,1,2,2,nr,1,nr,1,nr,nr,nr,1,nr,nr,6,9,nr,3,3,nr,7,nr,
01-01-2020,10,nr,nr,nr,nr,4,nr,2,3,3,nr,1,nr,nr,1,6,4,2,nr,nr,1,3,nr,nr,4,nr,3,4,1,1,2,nr,1,nr,1,nr,nr,nr,1,nr,nr,4,6,nr,2,1,nr,11,nr,
