Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2019,1,nr,2,nr,nr,3,nr,3,3,2,nr,1,nr,nr,3,3,3,3,nr,5,1,5,nr,2,2,nr,3,3,nr,4,2,nr,2,nr,2,nr,nr,nr,nr,nr,nr,3,5,nr,2,4,nr,2,5,
01-12-2019,2,nr,2,nr,nr,2,nr,2,3,1,nr,1,nr,nr,2,3,2,3,nr,4,1,3,nr,2,1,nr,2,2,nr,3,2,nr,2,nr,1,nr,nr,nr,nr,nr,nr,3,4,nr,2,3,nr,3,4,
01-12-2019,3,nr,2,nr,nr,1,nr,1,2,1,nr,1,nr,nr,2,2,2,2,nr,3,1,3,nr,2,1,nr,2,1,nr,1,2,nr,2,nr,1,nr,nr,nr,nr,nr,nr,1,3,nr,1,3,nr,2,3,
01-12-2019,4,nr,2,nr,nr,1,nr,1,2,1,nr,1,nr,nr,2,1,1,1,nr,2,1,3,nr,2,1,nr,1,1,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,nr,1,3,nr,1,3,nr,2,3,
01-12-2019,5,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,2,1,1,1,nr,2,1,3,nr,2,1,nr,1,1,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,2,nr,2,3,
01-12-2019,6,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,1,1,1,1,nr,2,1,3,nr,2,1,nr,1,1,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,nr,0,3,nr,1,2,nr,2,4,
01-12-2019,7,nr,1,nr,nr,1,nr,1,1,1,nr,2,nr,nr,1,1,1,1,nr,1,1,2,nr,2,1,nr,3,1,nr,2,1,nr,2,nr,1,nr,nr,nr,nr,nr,nr,1,4,nr,1,2,nr,1,2,
01-12-2019,8,nr,2,nr,nr,1,nr,2,1,1,nr,2,nr,nr,2,2,3,1,nr,3,2,4,nr,2,1,nr,6,3,nr,2,1,nr,3,nr,1,nr,nr,nr,nr,nr,nr,1,4,nr,1,4,nr,2,3,
01-12-2019,9,nr,2,nr,nr,1,nr,3,2,1,nr,2,nr,nr,1,2,3,2,nr,6,2,5,nr,3,3,nr,7,4,nr,2,1,nr,4,nr,1,nr,nr,nr,nr,nr,nr,3,6,nr,2,4,nr,3,3,
01-12-2019,10,nr,2,nr,nr,1,nr,2,2,2,nr,1,nr,nr,1,2,2,3,nr,4,1,4,nr,3,4,nr,4,2,nr,4,1,nr,3,nr,1,nr,nr,nr,nr,nr,nr,2,6,nr,2,4,nr,3,4,
01-12-2019,11,nr,1,nr,nr,1,nr,1,2,1,nr,2,nr,nr,1,2,2,3,nr,2,1,2,nr,2,4,nr,1,0,nr,4,1,nr,3,nr,1,nr,nr,nr,nr,nr,nr,2,6,nr,1,2,nr,3,3,
01-12-2019,12,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,1,2,2,1,nr,2,1,2,nr,2,2,nr,nr,0,nr,2,1,nr,2,nr,1,nr,nr,nr,nr,nr,nr,2,2,nr,1,2,nr,2,2,
01-12-2019,13,nr,1,nr,nr,1,nr,1,1,2,nr,1,nr,nr,2,2,2,1,nr,1,1,2,nr,2,2,nr,nr,1,nr,1,1,nr,1,nr,2,nr,nr,nr,nr,nr,nr,1,2,nr,2,2,nr,1,1,
01-12-2019,14,nr,2,nr,nr,1,nr,1,1,2,nr,1,nr,nr,2,1,2,1,nr,2,2,1,nr,1,1,nr,nr,0,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,1,nr,1,1,
01-12-2019,15,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,2,1,2,1,nr,1,1,1,nr,1,1,nr,nr,0,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,1,nr,1,1,
01-12-2019,16,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,1,1,2,1,nr,2,1,1,nr,1,1,nr,nr,0,nr,1,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,0,2,nr,1,1,nr,1,0,
01-12-2019,17,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,1,1,2,1,nr,1,1,1,nr,1,1,nr,nr,0,nr,1,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,0,1,nr,1,1,nr,1,0,
01-12-2019,18,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,1,1,2,1,nr,1,1,1,nr,1,1,nr,nr,0,nr,1,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,0,1,nr,1,1,nr,1,1,
01-12-2019,19,nr,1,nr,nr,1,nr,1,1,1,nr,0,nr,nr,1,1,2,1,nr,1,1,1,nr,1,1,nr,nr,1,nr,0,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,1,nr,1,1,
01-12-2019,20,nr,1,nr,nr,1,nr,1,1,1,nr,0,nr,nr,1,1,1,1,nr,1,1,1,nr,2,1,nr,nr,1,nr,0,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,1,nr,1,1,
01-12-2019,21,nr,1,nr,nr,1,nr,1,1,1,nr,0,nr,nr,4,1,1,1,nr,2,1,2,nr,2,1,nr,nr,1,nr,0,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,5,1,nr,1,1,nr,1,1,
01-12-2019,22,nr,2,nr,nr,5,nr,1,1,1,nr,0,nr,nr,7,1,10,1,nr,1,1,1,nr,1,0,nr,nr,1,nr,1,1,nr,0,nr,2,nr,nr,nr,nr,nr,nr,3,2,nr,1,1,nr,1,1,
01-12-2019,23,nr,1,nr,nr,7,nr,4,3,7,nr,0,nr,nr,8,1,19,1,nr,5,1,2,nr,2,1,nr,nr,4,nr,0,1,nr,0,nr,2,nr,nr,nr,nr,nr,nr,16,2,nr,1,1,nr,4,1,
01-12-2019,24,nr,2,nr,nr,7,nr,6,13,12,nr,0,nr,nr,6,1,26,1,nr,9,1,5,nr,2,1,nr,nr,7,nr,1,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,26,7,nr,2,1,nr,8,1,
02-12-2019,1,nr,4,nr,nr,5,nr,10,17,12,nr,0,nr,nr,7,1,23,1,nr,15,1,8,nr,2,1,nr,nr,10,nr,1,1,nr,0,nr,3,nr,nr,nr,nr,nr,nr,29,14,nr,3,4,nr,12,1,
02-12-2019,2,nr,6,nr,nr,4,nr,15,20,14,nr,1,nr,nr,15,1,15,1,nr,20,0,11,nr,2,1,nr,nr,10,nr,1,1,nr,0,nr,7,nr,nr,nr,nr,nr,nr,23,28,nr,5,6,nr,11,1,
