Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2014,1,nr,nr,nr,17,nr,nr,nr,24,nr,nr,nr,9,nr,nr,nr,20,19,16,23,18,23,nr,nr,nr,15,nr,nr,24,19,nr,35,
01-04-2014,2,nr,nr,nr,15,nr,nr,nr,24,nr,nr,nr,18,nr,nr,nr,20,25,23,16,19,26,nr,nr,nr,13,nr,nr,21,20,nr,35,
01-04-2014,3,nr,nr,nr,17,nr,nr,nr,31,nr,nr,nr,17,nr,nr,nr,15,21,19,18,18,18,nr,nr,nr,17,nr,nr,21,19,nr,38,
01-04-2014,4,nr,nr,nr,20,nr,nr,nr,22,nr,nr,nr,20,nr,nr,nr,19,25,15,25,13,22,nr,nr,nr,15,nr,nr,23,17,nr,29,
01-04-2014,5,nr,nr,nr,19,nr,nr,nr,24,nr,nr,nr,17,nr,nr,nr,20,22,16,22,15,23,nr,nr,nr,14,nr,nr,23,31,nr,30,
01-04-2014,6,nr,nr,nr,31,nr,nr,nr,26,nr,nr,nr,22,nr,nr,nr,31,31,20,30,14,25,nr,nr,nr,16,nr,nr,24,35,nr,39,
01-04-2014,7,nr,nr,nr,29,nr,nr,nr,35,nr,nr,nr,29,nr,nr,nr,41,38,15,34,18,31,nr,nr,nr,23,nr,nr,30,41,nr,54,
01-04-2014,8,nr,nr,nr,29,nr,nr,nr,40,nr,nr,nr,40,nr,nr,nr,52,35,24,30,13,22,nr,nr,nr,27,nr,nr,28,35,nr,75,
01-04-2014,9,nr,nr,nr,44,nr,nr,nr,36,nr,nr,nr,42,nr,nr,nr,52,43,27,29,13,23,nr,nr,nr,37,nr,nr,31,39,nr,56,
01-04-2014,10,nr,nr,nr,48,nr,nr,nr,37,nr,nr,nr,61,nr,nr,nr,64,29,28,32,27,31,nr,nr,nr,43,nr,nr,25,34,nr,47,
01-04-2014,11,nr,nr,nr,43,nr,nr,nr,39,nr,nr,nr,59,nr,nr,nr,51,22,26,28,25,28,nr,nr,nr,45,nr,nr,16,25,nr,36,
01-04-2014,12,nr,nr,nr,40,nr,nr,nr,21,nr,nr,nr,29,nr,nr,nr,24,20,26,25,28,23,nr,nr,nr,29,nr,nr,14,20,nr,31,
01-04-2014,13,nr,nr,nr,39,nr,nr,nr,25,nr,nr,nr,28,nr,nr,nr,24,20,13,24,27,11,nr,nr,nr,32,nr,nr,18,23,nr,37,
01-04-2014,14,nr,nr,nr,32,nr,nr,nr,12,nr,nr,nr,28,nr,nr,nr,28,27,12,24,30,15,nr,nr,nr,28,nr,nr,18,21,nr,32,
