Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-01-2007,1,nr,nr,17,85,nr,nr,nr,29,nr,nr,nr,nr,nr,57,nr,nr,31,42,22,51,59,nr,11,nr,27,nr,nr,37,97,14,45,nr,118,133,nr,nr,33,56,51,35,
01-01-2007,2,nr,nr,12,88,nr,nr,nr,15,nr,nr,nr,nr,nr,32,nr,nr,46,55,32,83,109,nr,42,nr,39,nr,nr,75,81,18,36,nr,110,127,nr,nr,19,70,58,19,
01-01-2007,3,nr,nr,12,65,60,nr,nr,18,nr,nr,nr,nr,nr,39,nr,nr,47,16,41,86,109,nr,42,nr,15,nr,nr,64,66,13,38,nr,101,101,nr,nr,21,63,27,55,
01-01-2007,4,nr,nr,18,46,60,nr,nr,30,nr,nr,nr,nr,nr,37,nr,nr,46,6,18,53,96,nr,36,nr,7,nr,nr,54,63,13,57,nr,64,90,nr,nr,64,45,24,61,
01-01-2007,5,nr,nr,19,52,45,nr,nr,52,nr,nr,nr,nr,nr,41,nr,nr,39,4,20,41,55,nr,27,nr,5,nr,nr,41,42,16,48,nr,50,53,nr,nr,59,27,30,38,
01-01-2007,6,nr,nr,13,46,37,nr,nr,37,nr,nr,nr,nr,nr,34,nr,nr,19,4,34,42,25,nr,22,nr,5,nr,nr,32,34,15,29,nr,44,38,nr,nr,34,15,38,13,
01-01-2007,7,nr,nr,10,22,34,nr,nr,28,nr,nr,nr,nr,nr,24,nr,nr,18,4,19,22,26,nr,18,nr,5,nr,nr,26,29,14,24,nr,33,20,nr,nr,27,13,25,21,
01-01-2007,8,nr,nr,9,11,24,nr,nr,23,nr,nr,nr,nr,nr,13,nr,nr,18,5,21,16,26,nr,14,nr,6,nr,nr,21,23,19,24,nr,18,11,nr,nr,21,10,14,15,
01-01-2007,9,nr,nr,9,10,15,nr,nr,12,nr,nr,nr,nr,nr,12,nr,nr,15,3,8,6,15,nr,11,nr,6,nr,nr,19,15,9,23,nr,12,8,nr,nr,11,8,8,7,
01-01-2007,10,nr,nr,11,7,18,nr,nr,15,nr,nr,nr,nr,nr,15,nr,nr,15,3,7,7,14,nr,14,nr,8,nr,nr,18,17,18,20,nr,11,7,nr,nr,15,9,7,7,
01-01-2007,11,nr,nr,33,12,24,nr,nr,14,nr,nr,nr,nr,nr,14,nr,nr,24,7,8,7,13,nr,13,nr,13,nr,nr,19,22,23,19,nr,23,9,nr,nr,13,12,9,13,
01-01-2007,12,nr,nr,34,15,21,nr,nr,12,nr,nr,nr,nr,nr,14,nr,nr,18,8,8,8,12,nr,14,nr,14,nr,nr,20,20,21,15,nr,24,11,nr,nr,12,10,12,12,
01-01-2007,13,nr,nr,27,13,19,nr,nr,11,nr,nr,nr,nr,nr,14,nr,nr,14,7,9,8,11,nr,14,nr,13,nr,nr,16,18,15,12,nr,18,10,nr,nr,11,8,9,12,
01-01-2007,14,nr,nr,21,11,16,nr,nr,9,nr,nr,nr,nr,nr,13,nr,nr,11,6,9,8,11,nr,13,nr,10,nr,nr,14,15,11,10,nr,14,10,nr,nr,10,6,9,10,
01-01-2007,16,nr,nr,10,26,16,nr,nr,1,nr,nr,nr,nr,nr,12,nr,nr,5,6,11,5,6,nr,5,nr,6,nr,nr,3,9,4,2,nr,25,38,nr,nr,3,14,13,6,
01-01-2007,17,nr,nr,6,70,54,nr,nr,0,nr,nr,nr,nr,nr,55,nr,nr,22,14,28,22,15,nr,2,nr,11,nr,nr,3,42,3,1,nr,58,86,nr,nr,1,36,12,13,
01-01-2007,18,nr,nr,11,36,58,nr,nr,0,nr,nr,nr,nr,nr,49,nr,nr,51,27,48,48,60,nr,37,nr,24,nr,nr,16,46,4,6,nr,62,110,nr,nr,2,55,34,33,
01-01-2007,19,nr,nr,12,38,45,nr,nr,19,nr,nr,nr,nr,nr,30,nr,nr,39,20,44,53,60,nr,32,nr,23,nr,nr,43,38,4,56,nr,53,38,nr,nr,13,36,14,32,
01-01-2007,20,nr,nr,9,32,21,nr,nr,17,nr,nr,nr,nr,nr,74,nr,nr,21,10,22,28,35,nr,27,nr,15,nr,nr,36,25,8,48,nr,15,11,nr,nr,18,12,8,23,
