Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2019,1,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,nr,2,0,nr,nr,0,1,nr,1,1,nr,1,1,1,nr,1,nr,0,nr,0,nr,nr,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,
01-09-2019,2,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,3,1,nr,nr,0,1,nr,1,1,nr,1,2,1,nr,1,nr,0,nr,0,nr,nr,nr,nr,nr,nr,4,nr,nr,1,1,nr,0,0,
01-09-2019,3,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,6,0,nr,nr,0,1,nr,1,0,nr,1,2,1,nr,1,nr,0,nr,0,nr,nr,nr,nr,nr,nr,4,nr,nr,1,1,nr,1,0,
01-09-2019,4,nr,1,nr,nr,nr,nr,3,nr,4,nr,1,nr,nr,10,nr,7,1,nr,nr,0,2,nr,1,0,nr,1,3,1,nr,1,nr,0,nr,3,nr,nr,nr,nr,nr,nr,9,nr,nr,1,2,nr,1,0,
01-09-2019,5,nr,1,nr,nr,nr,nr,4,nr,4,nr,1,nr,nr,10,nr,6,1,nr,nr,0,1,nr,1,0,nr,1,5,1,nr,1,nr,0,nr,2,nr,nr,nr,nr,nr,nr,11,nr,nr,1,1,nr,1,0,
01-09-2019,6,nr,1,nr,nr,nr,nr,7,nr,1,nr,1,nr,nr,3,nr,4,0,nr,nr,0,1,nr,1,0,nr,1,7,1,nr,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,13,nr,nr,1,0,nr,1,1,
01-09-2019,7,nr,0,nr,nr,nr,nr,7,nr,0,nr,2,nr,nr,2,nr,3,0,nr,nr,0,2,nr,1,0,nr,1,7,1,nr,1,nr,0,nr,1,nr,nr,nr,nr,nr,nr,10,nr,nr,1,1,nr,1,1,
01-09-2019,8,nr,2,nr,nr,nr,nr,10,nr,1,nr,1,nr,nr,1,nr,7,1,nr,nr,0,2,nr,1,1,nr,8,12,1,nr,3,nr,1,nr,1,nr,nr,nr,1,nr,nr,23,nr,nr,2,1,nr,2,1,
01-09-2019,9,nr,2,nr,nr,nr,nr,10,nr,6,nr,1,nr,nr,1,nr,17,1,nr,nr,1,8,nr,1,1,nr,9,15,2,nr,7,nr,3,nr,3,nr,nr,nr,1,nr,nr,24,nr,nr,3,8,nr,6,1,
01-09-2019,10,nr,3,nr,nr,nr,nr,9,nr,6,nr,1,nr,nr,2,nr,14,1,nr,nr,1,7,nr,4,1,nr,5,8,2,nr,6,nr,10,nr,7,nr,nr,nr,3,nr,nr,10,nr,nr,7,8,nr,10,1,
01-09-2019,11,nr,3,nr,nr,nr,nr,8,nr,6,nr,1,nr,nr,2,nr,10,2,nr,nr,1,3,nr,4,1,nr,2,9,2,nr,7,nr,2,nr,5,nr,nr,nr,4,nr,nr,9,nr,nr,7,2,nr,8,3,
01-09-2019,12,nr,3,nr,nr,nr,nr,8,nr,5,nr,1,nr,nr,3,nr,7,3,nr,nr,1,2,nr,3,1,nr,1,10,3,nr,nr,nr,1,nr,4,nr,nr,nr,1,nr,nr,6,nr,nr,3,1,nr,5,2,
01-09-2019,13,nr,4,nr,nr,nr,nr,6,nr,6,nr,1,nr,nr,2,nr,5,2,nr,nr,1,2,nr,2,2,nr,2,6,2,nr,5,nr,1,nr,4,nr,nr,nr,1,nr,nr,5,nr,nr,2,2,nr,1,3,
01-09-2019,14,nr,5,nr,nr,nr,nr,4,nr,4,nr,1,nr,nr,2,nr,4,1,nr,nr,1,2,nr,1,1,nr,2,4,1,nr,3,nr,1,nr,3,nr,nr,nr,1,nr,nr,4,nr,nr,2,2,nr,1,1,
01-09-2019,15,nr,3,nr,nr,nr,nr,3,nr,3,nr,1,nr,nr,2,nr,3,1,nr,nr,2,2,nr,1,1,nr,1,3,1,nr,2,nr,1,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,2,1,nr,0,1,
01-09-2019,16,nr,2,nr,nr,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,2,1,nr,nr,2,1,nr,1,0,nr,0,2,1,nr,2,nr,0,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,2,1,nr,0,1,
01-09-2019,17,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,0,nr,nr,1,1,nr,1,1,nr,0,2,1,nr,1,nr,0,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,1,1,nr,0,1,
01-09-2019,18,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,0,nr,nr,1,1,nr,1,0,nr,0,2,1,nr,1,nr,0,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,1,1,nr,0,1,
01-09-2019,19,nr,1,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,nr,2,0,nr,nr,3,1,nr,1,1,nr,1,2,1,nr,1,nr,0,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,1,1,nr,0,1,
