Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2018,1,1,1,nr,nr,0,nr,2,nr,1,nr,1,1,nr,1,1,nr,nr,nr,1,1,0,nr,1,1,nr,1,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,0,1,nr,0,0,nr,1,1,
01-05-2018,2,1,1,nr,nr,0,nr,2,nr,1,nr,1,1,nr,1,0,nr,nr,nr,1,1,0,nr,0,1,nr,1,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,0,nr,1,0,
01-05-2018,3,1,1,nr,nr,1,nr,3,nr,1,nr,1,0,nr,1,1,nr,nr,nr,1,1,0,nr,0,1,nr,1,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,0,nr,1,0,
01-05-2018,4,1,1,nr,nr,1,nr,3,nr,1,nr,1,0,nr,1,1,nr,nr,nr,2,1,1,nr,0,1,nr,1,1,1,1,0,nr,nr,1,1,nr,nr,nr,nr,nr,nr,0,1,nr,0,1,nr,1,1,
01-05-2018,5,1,1,nr,nr,0,nr,2,nr,1,nr,0,1,nr,1,1,nr,nr,nr,2,1,1,nr,0,1,nr,1,1,1,1,0,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,0,1,nr,1,2,
01-05-2018,6,2,1,nr,nr,1,nr,2,nr,1,nr,1,1,nr,1,1,nr,nr,nr,1,1,1,nr,1,1,nr,3,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,1,nr,1,3,
01-05-2018,7,1,1,nr,nr,1,nr,2,nr,1,nr,1,1,nr,1,1,nr,nr,nr,2,1,1,nr,1,1,nr,3,2,1,1,1,nr,nr,2,1,nr,nr,nr,nr,nr,nr,2,3,nr,1,1,nr,1,4,
01-05-2018,8,2,1,nr,nr,1,nr,3,nr,2,nr,1,1,nr,2,1,nr,nr,nr,1,1,1,nr,1,2,nr,2,1,1,1,1,nr,nr,3,1,nr,nr,nr,nr,nr,nr,2,3,nr,1,1,nr,2,3,
01-05-2018,9,2,2,nr,nr,1,nr,2,nr,2,nr,1,1,nr,2,1,nr,nr,nr,1,2,1,nr,2,3,nr,2,1,1,1,1,nr,nr,4,2,nr,nr,nr,nr,nr,nr,2,3,nr,1,1,nr,2,2,
01-05-2018,10,2,2,nr,nr,4,nr,3,nr,2,nr,1,2,nr,1,3,nr,nr,nr,1,1,1,nr,2,2,nr,2,1,2,1,1,nr,nr,4,1,nr,nr,nr,nr,nr,nr,2,3,nr,1,1,nr,3,3,
01-05-2018,11,2,2,nr,nr,4,nr,3,nr,2,nr,2,3,nr,1,3,nr,nr,nr,2,1,1,nr,2,3,nr,2,2,2,2,2,nr,nr,3,2,nr,nr,nr,nr,nr,nr,3,3,nr,2,1,nr,3,3,
01-05-2018,12,1,2,nr,nr,2,nr,3,nr,2,nr,2,1,nr,1,2,nr,nr,nr,2,1,2,nr,1,3,nr,3,2,1,2,2,nr,nr,3,2,nr,nr,nr,nr,nr,nr,2,3,nr,2,2,nr,2,2,
01-05-2018,13,1,1,nr,nr,4,nr,2,nr,2,nr,1,1,nr,1,1,nr,nr,nr,2,1,1,nr,1,2,nr,2,2,1,1,1,nr,nr,1,2,nr,nr,nr,nr,nr,nr,2,2,nr,1,1,nr,2,1,
01-05-2018,14,1,1,nr,nr,3,nr,2,nr,2,nr,1,1,nr,1,1,nr,nr,nr,2,1,1,nr,1,1,nr,2,2,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,0,nr,2,1,
01-05-2018,15,1,1,nr,nr,1,nr,2,nr,1,nr,1,1,nr,1,1,nr,nr,nr,1,1,0,nr,1,1,nr,1,1,1,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,0,nr,2,1,
01-05-2018,16,1,1,nr,nr,1,nr,1,nr,1,nr,1,2,nr,1,1,nr,nr,nr,1,1,0,nr,0,1,nr,1,1,1,0,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,0,0,nr,2,1,
01-05-2018,17,5,1,nr,nr,1,nr,2,nr,1,nr,2,6,nr,1,1,nr,nr,nr,1,1,0,nr,0,1,nr,1,0,2,1,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,0,nr,2,1,
01-05-2018,18,5,1,nr,nr,1,nr,2,nr,1,nr,3,7,nr,1,1,nr,nr,nr,1,1,0,nr,0,1,nr,2,1,6,3,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,5,1,nr,0,1,nr,1,1,
01-05-2018,19,3,1,nr,nr,4,nr,3,nr,2,nr,2,2,nr,1,1,nr,nr,nr,1,1,3,nr,0,1,nr,4,2,2,3,1,nr,nr,2,1,nr,nr,nr,nr,nr,nr,5,1,nr,2,2,nr,2,1,
01-05-2018,20,2,2,nr,nr,1,nr,4,nr,2,nr,1,2,nr,1,0,nr,nr,nr,1,1,2,nr,1,2,nr,3,1,3,2,1,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,5,1,nr,2,1,nr,2,2,
01-05-2018,21,1,2,nr,nr,1,nr,2,nr,2,nr,1,1,nr,1,1,nr,nr,nr,1,1,1,nr,1,1,nr,1,1,2,2,1,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,2,0,nr,2,2,nr,1,1,
01-05-2018,22,1,1,nr,nr,1,nr,2,nr,1,nr,1,1,nr,1,0,nr,nr,nr,1,1,0,nr,0,1,nr,1,1,1,1,0,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,4,1,nr,1,1,nr,2,1,
01-05-2018,23,1,1,nr,nr,1,nr,2,nr,2,nr,1,1,nr,1,1,nr,nr,nr,1,1,0,nr,1,2,nr,1,1,1,1,1,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,2,2,nr,1,1,nr,2,1,
01-05-2018,24,1,2,nr,nr,3,nr,4,nr,2,nr,1,1,nr,2,1,nr,nr,nr,1,2,2,nr,3,3,nr,3,1,1,2,2,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,3,5,nr,1,1,nr,3,3,
02-05-2018,1,1,3,nr,nr,5,nr,3,nr,3,nr,1,1,nr,2,2,nr,nr,nr,2,2,3,nr,1,4,nr,4,1,1,4,3,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,5,24,nr,2,2,nr,10,3,
02-05-2018,2,1,3,nr,nr,4,nr,2,nr,3,nr,1,1,nr,2,4,nr,nr,nr,2,2,2,nr,1,6,nr,3,1,1,4,2,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,4,12,nr,1,3,nr,15,2,
