Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2014,1,0.00,nr,nr,0.20,nr,0.30,0.40,nr,nr,nr,nr,0.30,nr,0.80,0.30,nr,0.40,nr,nr,nr,nr,0.20,0.20,nr,nr,nr,0.1,0.5,nr,0.10,nr,nr,0.40,nr,nr,0.30,0.30,nr,0.10,0.30,
01-11-2014,2,0.00,nr,nr,0.20,nr,0.30,0.30,nr,nr,nr,nr,0.30,nr,0.40,0.30,nr,0.30,nr,nr,nr,nr,0.10,0.10,nr,nr,nr,0.1,0.5,nr,0.00,nr,nr,0.30,nr,nr,0.30,0.20,nr,0.10,0.20,
01-11-2014,3,0.00,nr,nr,0.30,nr,0.30,0.30,nr,nr,nr,nr,0.20,nr,0.30,0.30,nr,0.30,nr,nr,nr,nr,0.20,0.10,nr,nr,nr,0.1,0.4,nr,0.00,nr,nr,0.40,nr,nr,0.30,0.30,nr,0.10,0.20,
01-11-2014,4,0.00,nr,nr,0.30,nr,0.30,0.30,nr,nr,nr,nr,0.20,nr,0.40,0.30,nr,0.40,nr,nr,nr,nr,0.20,0.10,nr,nr,nr,0.1,0.4,nr,0.00,nr,nr,0.40,nr,nr,0.30,0.30,nr,0.10,0.10,
01-11-2014,5,0.00,nr,nr,0.20,nr,0.40,0.30,nr,nr,nr,nr,0.20,nr,0.30,0.40,nr,0.40,nr,nr,nr,nr,0.20,0.10,nr,nr,nr,0.2,0.5,nr,0.10,nr,nr,0.50,nr,nr,0.30,0.40,nr,0.10,0.40,
01-11-2014,6,0.10,nr,nr,0.30,nr,0.40,0.40,nr,nr,nr,nr,0.20,nr,0.40,0.40,nr,0.50,nr,nr,nr,nr,0.40,0.20,nr,nr,nr,0.5,0.6,nr,0.20,nr,nr,0.50,nr,nr,0.40,0.60,nr,0.20,0.30,
01-11-2014,7,0.20,nr,nr,0.50,nr,0.50,0.50,nr,nr,nr,nr,0.30,nr,0.60,0.40,nr,0.60,nr,nr,nr,nr,0.60,0.20,nr,nr,nr,0.6,0.7,nr,0.30,nr,nr,0.60,nr,nr,0.50,0.70,nr,0.30,1.00,
01-11-2014,8,0.30,nr,nr,0.30,nr,0.60,0.60,nr,nr,nr,nr,0.30,nr,0.80,0.50,nr,0.90,nr,nr,nr,nr,0.90,0.30,nr,nr,nr,0.8,1.0,nr,0.40,nr,nr,0.90,nr,nr,0.50,1.00,nr,0.20,0.70,
01-11-2014,9,0.20,nr,nr,0.20,nr,0.60,0.50,nr,nr,nr,nr,0.30,nr,0.30,0.60,nr,0.70,nr,nr,nr,nr,0.80,0.20,nr,nr,nr,0.3,0.9,nr,0.40,nr,nr,0.80,nr,nr,0.50,0.70,nr,0.30,0.40,
01-11-2014,10,0.20,nr,nr,0.30,nr,0.30,0.40,nr,nr,nr,nr,0.30,nr,0.30,0.40,nr,0.60,nr,nr,nr,nr,0.40,0.10,nr,nr,nr,0.3,0.8,nr,0.30,nr,nr,0.60,nr,nr,0.50,0.50,nr,0.30,0.30,
