Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2023,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2023,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2023,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2023,4,3,nr,nr,nr,1,nr,2,4,9,nr,3,9,nr,3,3,2,4,nr,nr,nr,5,nr,nr,1,nr,2,2,3,12,5,nr,13,4,nr,nr,nr,nr,5,nr,nr,nr,nr,nr,2,8,nr,8,nr,
01-09-2023,5,1,nr,nr,nr,1,nr,nr,4,7,nr,3,10,nr,2,1,2,6,nr,nr,nr,8,nr,nr,1,nr,4,2,3,19,3,nr,14,4,nr,nr,nr,nr,5,nr,nr,8,nr,nr,3,8,nr,8,nr,
01-09-2023,6,1,nr,nr,nr,1,nr,nr,4,7,nr,2,10,nr,3,1,2,6,nr,nr,nr,11,nr,nr,1,nr,5,2,3,16,2,nr,10,3,nr,nr,nr,nr,4,nr,nr,10,nr,nr,3,10,nr,7,nr,
01-09-2023,7,1,nr,nr,nr,1,nr,2,4,8,nr,2,14,nr,3,1,3,3,nr,nr,nr,8,nr,nr,1,nr,nr,3,2,13,2,nr,8,2,nr,nr,nr,nr,3,nr,nr,8,nr,nr,3,8,nr,6,nr,
01-09-2023,8,1,nr,nr,nr,1,nr,nr,3,16,nr,2,11,nr,3,2,3,4,nr,nr,nr,12,nr,nr,1,nr,7,11,8,16,nr,nr,12,3,nr,nr,nr,nr,3,nr,nr,7,nr,nr,5,14,nr,11,nr,
01-09-2023,9,4,nr,nr,nr,3,nr,15,7,15,nr,5,15,nr,4,3,6,10,nr,nr,nr,14,nr,nr,8,nr,13,9,10,12,9,nr,16,12,nr,nr,nr,nr,6,nr,nr,10,nr,nr,10,15,nr,12,nr,
01-09-2023,10,8,nr,nr,nr,7,nr,13,11,14,nr,13,13,nr,6,5,9,14,nr,nr,nr,14,nr,nr,14,nr,17,12,10,14,10,nr,17,16,nr,nr,nr,nr,9,nr,nr,12,nr,nr,11,14,nr,15,nr,
01-09-2023,11,18,nr,nr,nr,10,nr,14,15,14,nr,16,13,nr,10,9,11,15,nr,nr,nr,15,nr,nr,17,nr,16,13,10,15,11,nr,16,19,nr,nr,nr,nr,10,nr,nr,17,nr,nr,11,15,nr,19,nr,
01-09-2023,12,25,nr,nr,nr,11,nr,nr,17,15,nr,14,14,nr,12,11,16,17,nr,nr,nr,16,nr,nr,18,nr,15,14,11,nr,12,nr,15,20,nr,nr,nr,nr,11,nr,nr,18,nr,nr,12,15,nr,21,nr,
01-09-2023,13,22,nr,nr,nr,13,nr,14,16,15,nr,13,nr,nr,13,12,17,17,nr,nr,nr,16,nr,nr,17,nr,15,14,12,nr,12,nr,15,17,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,12,14,nr,21,nr,
01-09-2023,14,15,nr,nr,nr,14,nr,nr,15,15,nr,12,13,nr,13,14,16,14,nr,nr,nr,15,nr,nr,14,nr,14,14,13,nr,12,nr,14,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,11,13,nr,19,nr,
01-09-2023,15,11,nr,nr,nr,14,nr,12,13,14,nr,10,9,nr,13,13,16,12,nr,nr,nr,12,nr,nr,12,nr,nr,13,11,9,11,nr,12,12,nr,nr,nr,nr,9,nr,nr,nr,nr,nr,10,11,nr,14,nr,
01-09-2023,16,6,nr,nr,nr,12,nr,9,10,13,nr,9,9,nr,13,9,14,9,nr,nr,nr,10,nr,nr,nr,nr,8,11,9,9,10,nr,10,10,nr,nr,nr,nr,7,nr,nr,14,nr,nr,9,9,nr,9,nr,
01-09-2023,17,2,nr,nr,nr,9,nr,9,8,12,nr,6,9,nr,10,4,11,6,nr,nr,nr,9,nr,nr,6,nr,7,8,8,7,8,nr,9,5,nr,nr,nr,nr,6,nr,nr,9,nr,nr,7,8,nr,3,nr,
01-09-2023,18,1,nr,nr,nr,3,nr,4,3,10,nr,2,7,nr,7,1,4,3,nr,nr,nr,5,nr,nr,3,nr,3,3,7,3,7,nr,6,3,nr,nr,nr,nr,6,nr,nr,12,nr,nr,5,4,nr,1,nr,
01-09-2023,19,1,nr,nr,nr,2,nr,nr,3,6,nr,2,7,nr,4,0,3,2,nr,nr,nr,3,nr,nr,2,nr,2,3,6,1,4,nr,3,2,nr,nr,nr,nr,5,nr,nr,4,nr,nr,2,3,nr,1,nr,
01-09-2023,20,0,nr,nr,nr,2,nr,nr,5,6,nr,2,6,nr,3,0,3,1,nr,nr,nr,2,nr,nr,1,nr,1,4,5,1,3,nr,2,2,nr,nr,nr,nr,3,nr,nr,4,nr,nr,2,3,nr,1,nr,
01-09-2023,21,0,nr,nr,nr,2,nr,nr,3,5,nr,1,5,nr,3,0,3,1,nr,nr,nr,2,nr,nr,1,nr,0,3,3,1,2,nr,2,1,nr,nr,nr,nr,2,nr,nr,4,nr,nr,1,2,nr,1,nr,
01-09-2023,22,0,nr,nr,nr,1,nr,nr,2,5,nr,2,3,nr,2,0,2,1,nr,nr,nr,2,nr,nr,0,nr,0,2,2,1,1,nr,1,1,nr,nr,nr,nr,2,nr,nr,2,nr,nr,0,1,nr,1,nr,
01-09-2023,23,0,nr,nr,nr,1,nr,nr,2,5,nr,2,2,nr,2,0,2,1,nr,nr,nr,2,nr,nr,0,nr,0,1,1,1,2,nr,1,1,nr,nr,nr,nr,7,nr,nr,2,nr,nr,0,2,nr,1,nr,
01-09-2023,24,0,nr,nr,nr,1,nr,2,1,4,nr,2,2,nr,1,0,2,1,nr,nr,nr,3,nr,nr,1,nr,1,0,2,2,1,nr,2,1,nr,nr,nr,nr,5,nr,nr,1,nr,nr,1,3,nr,1,nr,
02-09-2023,1,0,nr,nr,nr,1,nr,nr,1,4,nr,2,2,nr,1,0,1,1,nr,nr,nr,2,nr,nr,0,nr,0,0,2,2,1,nr,2,2,nr,nr,nr,nr,3,nr,nr,2,nr,nr,0,2,nr,1,nr,
02-09-2023,2,0,nr,nr,nr,1,nr,0,1,3,nr,2,2,nr,1,0,1,1,nr,nr,nr,2,nr,nr,0,nr,1,0,2,2,1,nr,2,1,nr,nr,nr,nr,1,nr,nr,3,nr,nr,0,2,nr,1,nr,
02-09-2023,3,0,nr,nr,nr,1,nr,0,1,4,nr,2,2,nr,1,nr,1,1,nr,nr,nr,2,nr,nr,0,nr,1,0,2,2,1,nr,1,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,0,2,nr,1,nr,
