Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2016,1,0,1,0,nr,0,nr,1,2,0,nr,nr,1,0,0,1,nr,nr,0,1,1,1,nr,nr,1,nr,5,1,0,2,1,nr,nr,1,0,1,0,nr,1,nr,0,1,nr,0,nr,nr,nr,1,1,
01-08-2016,2,0,1,0,nr,0,nr,1,1,0,nr,nr,0,0,0,1,nr,nr,0,1,1,1,nr,nr,1,nr,4,1,0,4,1,nr,nr,1,0,1,0,nr,1,nr,0,1,nr,0,nr,nr,nr,1,1,
01-08-2016,3,0,0,0,nr,13,nr,1,2,0,nr,nr,1,0,0,1,nr,nr,0,1,1,3,nr,nr,1,nr,9,2,0,4,1,nr,nr,1,0,0,0,nr,1,nr,0,1,nr,0,nr,nr,nr,1,1,
01-08-2016,4,0,0,0,nr,8,nr,2,1,1,nr,nr,1,0,0,1,nr,nr,0,2,1,3,nr,nr,1,nr,3,8,0,1,1,nr,nr,1,0,1,0,nr,0,nr,0,1,nr,0,nr,nr,nr,1,3,
01-08-2016,5,1,1,0,nr,18,nr,4,2,1,nr,nr,1,0,1,7,nr,nr,0,3,0,4,nr,nr,1,nr,4,11,0,1,1,nr,nr,1,1,1,0,nr,1,nr,0,2,nr,0,nr,nr,nr,1,3,
01-08-2016,6,1,4,0,nr,12,nr,4,2,6,nr,nr,2,0,7,17,nr,nr,0,3,0,4,nr,nr,2,nr,4,7,4,1,3,nr,nr,1,5,1,0,nr,1,nr,0,3,nr,0,nr,nr,nr,1,4,
01-08-2016,7,1,6,0,nr,9,nr,10,3,7,nr,nr,2,0,6,39,nr,nr,0,6,1,4,nr,nr,1,nr,4,10,3,1,3,nr,nr,1,7,1,0,nr,2,nr,0,4,nr,0,nr,nr,nr,2,4,
01-08-2016,8,1,6,0,nr,8,nr,7,6,9,nr,nr,2,0,6,40,nr,nr,0,7,1,3,nr,nr,1,nr,3,9,6,1,5,nr,nr,2,5,1,0,nr,2,nr,0,7,nr,0,nr,nr,nr,14,5,
01-08-2016,9,1,6,0,nr,8,nr,10,7,8,nr,nr,2,0,7,57,nr,nr,0,6,2,5,nr,nr,4,nr,4,8,7,2,7,nr,nr,21,7,2,0,nr,5,nr,0,15,nr,0,nr,nr,nr,8,4,
01-08-2016,10,1,5,0,nr,6,nr,5,5,5,nr,nr,2,0,5,36,nr,nr,0,5,2,5,nr,nr,4,nr,5,6,6,3,5,nr,nr,15,5,2,0,nr,6,nr,0,9,nr,0,nr,nr,nr,22,3,
01-08-2016,11,1,4,0,nr,4,nr,4,7,4,nr,nr,2,0,3,22,nr,nr,0,3,2,3,nr,nr,3,nr,4,5,3,4,4,nr,nr,10,4,3,0,nr,2,nr,0,13,nr,0,nr,nr,nr,18,4,
01-08-2016,12,1,3,0,nr,7,nr,3,6,3,nr,nr,2,0,3,25,nr,nr,0,4,2,3,nr,nr,5,nr,4,6,2,5,3,nr,nr,7,3,5,0,nr,2,nr,0,12,nr,0,nr,nr,nr,14,8,
01-08-2016,13,1,2,0,nr,9,nr,3,4,2,nr,nr,2,0,2,19,nr,nr,0,4,2,4,nr,nr,6,nr,4,7,1,5,3,nr,nr,2,3,6,0,nr,2,nr,0,10,nr,0,nr,nr,nr,9,7,
01-08-2016,14,1,2,0,nr,9,nr,4,4,3,nr,nr,2,0,4,11,nr,nr,0,3,2,4,nr,nr,7,nr,5,5,2,3,3,nr,nr,1,4,4,0,nr,3,nr,0,8,nr,0,nr,nr,nr,5,3,
01-08-2016,15,1,2,0,nr,6,nr,3,4,3,nr,nr,1,0,4,16,nr,nr,0,4,2,3,nr,nr,4,nr,4,6,2,1,3,nr,nr,1,5,2,0,nr,2,nr,0,7,nr,0,nr,nr,nr,4,2,
01-08-2016,16,1,3,0,nr,4,nr,5,3,4,nr,nr,1,0,5,17,nr,nr,0,4,3,3,nr,nr,2,nr,4,6,1,1,5,nr,nr,1,5,2,0,nr,1,nr,0,4,nr,0,nr,nr,nr,2,3,
01-08-2016,17,1,4,0,nr,12,nr,3,3,3,nr,nr,1,0,3,2,nr,nr,0,2,4,2,nr,nr,2,nr,3,3,1,2,3,nr,nr,0,3,1,0,nr,1,nr,0,9,nr,0,nr,nr,nr,2,1,
01-08-2016,18,1,2,0,nr,1,nr,2,1,2,nr,nr,1,0,10,1,nr,nr,0,2,4,2,nr,nr,1,nr,2,6,1,1,2,nr,nr,1,8,0,0,nr,1,nr,0,3,nr,0,nr,nr,nr,1,1,
01-08-2016,19,1,2,0,nr,1,nr,2,1,2,nr,nr,1,0,6,1,nr,nr,0,1,7,2,nr,nr,1,nr,2,2,0,1,2,nr,nr,0,4,0,0,nr,1,nr,0,2,nr,0,nr,nr,nr,1,1,
01-08-2016,20,0,1,0,nr,1,nr,1,0,0,nr,nr,1,0,0,1,nr,nr,0,1,1,1,nr,nr,1,nr,2,1,1,1,1,nr,nr,1,1,1,0,nr,1,nr,0,2,nr,0,nr,nr,nr,0,1,
01-08-2016,21,0,1,0,nr,1,nr,1,1,0,nr,nr,1,0,0,1,nr,nr,0,1,1,1,nr,nr,1,nr,2,1,0,1,1,nr,nr,1,0,1,0,nr,0,nr,0,2,nr,0,nr,nr,nr,0,1,
01-08-2016,22,0,1,0,nr,0,nr,1,1,0,nr,nr,1,0,0,1,nr,nr,0,1,0,1,nr,nr,1,nr,2,1,0,1,1,nr,nr,0,0,0,0,nr,0,nr,0,2,nr,0,nr,nr,nr,0,1,
01-08-2016,23,1,1,0,nr,0,nr,1,1,0,nr,nr,1,0,0,1,nr,nr,0,1,0,1,nr,nr,1,nr,1,1,0,1,1,nr,nr,1,0,0,0,nr,0,nr,0,2,nr,0,nr,nr,nr,0,1,
01-08-2016,24,1,nr,0,nr,0,nr,1,1,0,nr,nr,1,0,0,1,nr,nr,0,1,0,2,nr,nr,1,nr,2,1,nr,2,1,nr,nr,1,0,0,0,nr,0,nr,0,4,nr,0,nr,nr,nr,1,1,
02-08-2016,1,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,0,nr,nr,0,nr,nr,nr,nr,nr,
02-08-2016,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,0,nr,nr,0,nr,nr,nr,nr,nr,
