Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2015,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2015,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2015,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-09-2015,4,nr,1,nr,nr,nr,nr,nr,3,1,nr,nr,2,nr,nr,1,1,nr,nr,2,nr,2,nr,5,2,nr,nr,1,nr,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,2,nr,nr,4,
01-09-2015,5,nr,1,nr,nr,nr,nr,nr,4,1,nr,nr,2,nr,nr,1,1,nr,nr,2,nr,2,nr,2,2,nr,nr,1,nr,1,1,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,1,2,nr,nr,5,
01-09-2015,6,nr,1,nr,nr,nr,nr,nr,4,1,nr,nr,2,nr,nr,1,3,nr,nr,2,nr,3,nr,2,3,nr,nr,3,nr,1,1,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,1,3,nr,nr,6,
01-09-2015,7,nr,1,nr,nr,nr,nr,nr,6,4,nr,nr,3,nr,nr,2,5,nr,nr,3,nr,4,nr,2,3,nr,nr,2,nr,1,2,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,1,4,nr,nr,6,
01-09-2015,8,nr,2,nr,nr,nr,nr,nr,8,4,nr,nr,3,nr,nr,3,4,nr,nr,4,nr,4,nr,3,3,nr,nr,3,nr,2,3,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,6,nr,nr,1,5,nr,nr,8,
01-09-2015,9,nr,1,nr,nr,nr,nr,nr,6,2,nr,nr,3,nr,nr,1,8,nr,nr,3,nr,3,nr,4,4,nr,nr,3,nr,1,3,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,5,nr,nr,1,3,nr,nr,7,
01-09-2015,10,nr,1,nr,nr,nr,nr,nr,4,2,nr,nr,2,nr,nr,2,5,nr,nr,3,nr,2,nr,4,3,nr,nr,2,nr,1,2,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,1,2,nr,nr,4,
