Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2024,1,nr,1,nr,nr,1,nr,nr,1,1,nr,1,4,nr,5,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,3,5,0,2,1,nr,4,1,nr,nr,nr,nr,3,nr,nr,13,3,nr,nr,3,nr,2,7,
01-12-2024,2,nr,1,nr,nr,1,nr,2,1,1,nr,1,3,nr,4,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,3,5,0,3,1,nr,4,3,nr,nr,nr,nr,2,nr,nr,3,2,nr,nr,3,nr,2,8,
01-12-2024,3,nr,1,nr,nr,1,nr,1,0,1,nr,1,4,nr,4,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,4,6,0,5,1,nr,4,4,nr,nr,nr,nr,2,nr,nr,1,2,nr,nr,2,nr,2,7,
01-12-2024,4,nr,1,nr,nr,3,nr,nr,0,1,nr,1,4,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,3,7,0,2,1,nr,3,3,nr,nr,nr,nr,2,nr,nr,3,2,nr,nr,2,nr,1,7,
01-12-2024,5,nr,1,nr,nr,3,nr,nr,0,2,nr,1,4,nr,4,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,7,0,3,1,nr,3,2,nr,nr,nr,nr,2,nr,nr,17,2,nr,nr,1,nr,1,nr,
01-12-2024,6,nr,1,nr,nr,2,nr,nr,0,1,nr,1,3,nr,7,0,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,6,1,nr,1,nr,4,2,nr,nr,nr,nr,2,nr,nr,2,2,nr,nr,1,nr,1,6,
01-12-2024,7,nr,2,nr,nr,2,nr,nr,0,1,nr,2,3,nr,8,0,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,7,2,4,1,nr,4,2,nr,nr,nr,nr,2,nr,nr,2,2,nr,nr,2,nr,1,6,
01-12-2024,8,nr,1,nr,nr,3,nr,3,1,2,nr,2,4,nr,8,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,3,7,1,5,2,nr,5,3,nr,nr,nr,nr,2,nr,nr,3,2,nr,nr,3,nr,2,6,
01-12-2024,9,nr,1,nr,nr,4,nr,4,1,3,nr,4,4,nr,6,2,2,3,nr,nr,1,nr,nr,nr,nr,nr,6,7,1,8,3,nr,9,5,nr,nr,nr,nr,2,nr,nr,13,4,nr,nr,5,nr,2,8,
01-12-2024,10,nr,2,nr,nr,5,nr,4,5,3,nr,12,6,nr,6,5,4,7,nr,nr,nr,nr,nr,nr,nr,nr,6,8,2,7,3,nr,10,8,nr,nr,nr,nr,5,nr,nr,31,7,nr,nr,6,nr,6,11,
