Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2012,1,nr,nr,nr,20,nr,nr,nr,24,nr,nr,nr,25,nr,nr,nr,22,nr,15,41,nr,37,nr,nr,nr,26,nr,nr,34,33,nr,51,
01-06-2012,2,nr,nr,nr,16,nr,nr,nr,22,nr,nr,nr,21,nr,nr,nr,32,nr,14,44,nr,31,nr,nr,nr,15,nr,nr,34,34,nr,51,
01-06-2012,3,nr,nr,nr,24,nr,nr,nr,19,nr,nr,nr,24,nr,nr,nr,35,nr,13,35,nr,30,nr,nr,nr,28,nr,nr,33,42,nr,45,
01-06-2012,4,nr,nr,nr,24,nr,nr,nr,25,nr,nr,nr,24,nr,nr,nr,33,nr,24,31,nr,35,nr,nr,nr,31,nr,nr,33,48,nr,52,
01-06-2012,5,nr,nr,nr,32,nr,nr,nr,27,nr,nr,nr,31,nr,nr,nr,35,nr,17,37,nr,34,nr,nr,nr,16,nr,nr,30,38,nr,60,
01-06-2012,6,nr,nr,nr,33,nr,nr,nr,33,nr,nr,nr,27,nr,nr,nr,40,nr,21,33,nr,66,nr,nr,nr,23,nr,nr,31,30,nr,68,
01-06-2012,7,nr,nr,nr,41,nr,nr,nr,34,nr,nr,nr,39,nr,nr,nr,34,nr,17,29,nr,45,nr,nr,nr,31,nr,nr,37,32,nr,65,
01-06-2012,8,nr,nr,nr,41,nr,nr,nr,32,nr,nr,nr,3,nr,nr,nr,36,nr,27,26,nr,30,nr,nr,nr,43,nr,nr,41,33,nr,50,
01-06-2012,9,nr,nr,nr,40,nr,nr,nr,32,nr,nr,nr,38,nr,nr,nr,42,nr,30,43,nr,32,nr,nr,nr,41,nr,nr,nr,30,nr,61,
01-06-2012,10,nr,nr,nr,34,nr,nr,nr,37,nr,nr,nr,2,nr,nr,nr,43,nr,24,41,nr,39,nr,nr,nr,35,nr,nr,40,51,nr,56,
