Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2009,1,nr,nr,nr,82,22,nr,nr,5,nr,1,nr,nr,nr,51,nr,43,40,nr,15,nr,39,nr,nr,40,5,nr,nr,46,nr,2,nr,nr,30,36,nr,nr,6,nr,nr,6,
01-11-2009,2,nr,nr,nr,47,20,nr,nr,4,nr,1,nr,nr,nr,32,nr,18,26,nr,9,nr,16,nr,nr,23,3,nr,nr,33,nr,2,nr,nr,29,64,nr,nr,5,nr,nr,4,
01-11-2009,3,nr,nr,nr,59,30,nr,nr,3,nr,1,nr,nr,nr,44,nr,18,24,nr,10,nr,20,nr,nr,19,2,nr,nr,15,nr,1,nr,nr,43,72,nr,nr,4,nr,nr,2,
01-11-2009,4,nr,nr,nr,37,41,nr,nr,3,nr,4,nr,nr,nr,24,nr,23,26,nr,9,nr,23,nr,nr,15,2,nr,nr,22,nr,1,nr,nr,55,65,nr,nr,4,nr,nr,2,
01-11-2009,5,nr,nr,nr,24,38,nr,nr,3,nr,4,nr,nr,nr,18,nr,37,29,nr,9,nr,25,nr,nr,17,3,nr,nr,25,nr,1,nr,nr,50,55,nr,nr,4,nr,nr,2,
01-11-2009,6,nr,nr,nr,13,28,nr,nr,3,nr,1,nr,nr,nr,13,nr,35,30,nr,11,nr,20,nr,nr,15,4,nr,nr,24,nr,1,nr,nr,35,48,nr,nr,4,nr,nr,2,
01-11-2009,7,nr,nr,nr,8,15,nr,nr,3,nr,3,nr,nr,nr,9,nr,9,31,nr,13,nr,24,nr,nr,10,8,nr,nr,nr,nr,1,nr,nr,34,25,nr,nr,4,nr,nr,1,
01-11-2009,8,nr,nr,nr,5,10,nr,nr,5,nr,1,nr,nr,nr,8,nr,6,31,nr,12,nr,12,nr,nr,8,5,nr,nr,13,nr,2,nr,nr,17,21,nr,nr,5,nr,nr,1,
01-11-2009,9,nr,nr,nr,5,7,nr,nr,6,nr,5,nr,nr,nr,8,nr,5,22,nr,13,nr,5,nr,nr,9,10,nr,nr,14,nr,9,nr,nr,14,24,nr,nr,6,nr,nr,3,
01-11-2009,10,nr,nr,nr,5,7,nr,nr,6,nr,9,nr,nr,nr,8,nr,6,24,nr,11,nr,9,nr,nr,10,14,nr,nr,12,nr,12,nr,nr,9,17,nr,nr,7,nr,nr,9,
01-11-2009,11,nr,nr,nr,4,5,nr,nr,6,nr,5,nr,nr,nr,6,nr,7,17,nr,10,nr,6,nr,nr,8,6,nr,nr,5,nr,8,nr,nr,9,11,nr,nr,8,nr,nr,11,
01-11-2009,12,nr,nr,nr,3,4,nr,nr,5,nr,3,nr,nr,nr,4,nr,7,11,nr,9,nr,4,nr,nr,7,5,nr,nr,5,nr,5,nr,nr,10,8,nr,nr,7,nr,nr,7,
01-11-2009,13,nr,nr,nr,4,4,nr,nr,5,nr,2,nr,nr,nr,5,nr,6,9,nr,9,nr,3,nr,nr,6,4,nr,nr,6,nr,5,nr,nr,9,6,nr,nr,6,nr,nr,6,
01-11-2009,14,nr,nr,nr,3,3,nr,nr,5,nr,3,nr,nr,nr,5,nr,5,8,nr,9,nr,2,nr,nr,5,nr,nr,nr,6,nr,3,nr,nr,6,5,nr,nr,5,nr,nr,5,
01-11-2009,15,nr,nr,nr,2,3,nr,nr,4,nr,3,nr,nr,nr,4,nr,nr,7,nr,8,nr,2,nr,nr,4,nr,nr,nr,5,nr,3,nr,nr,5,4,nr,nr,5,nr,nr,3,
01-11-2009,16,nr,nr,nr,2,2,nr,nr,4,nr,3,nr,nr,nr,3,nr,3,7,nr,7,nr,1,nr,nr,4,nr,nr,nr,4,nr,3,nr,nr,6,4,nr,nr,4,nr,nr,2,
01-11-2009,17,nr,nr,nr,8,1,nr,nr,3,nr,3,nr,nr,nr,3,nr,3,7,nr,7,nr,1,nr,nr,3,nr,nr,nr,3,nr,2,nr,nr,5,10,nr,nr,4,nr,nr,2,
01-11-2009,18,nr,nr,nr,17,8,nr,nr,3,nr,2,nr,nr,nr,14,nr,3,10,nr,11,nr,3,nr,nr,3,5,nr,nr,3,nr,2,nr,nr,14,7,nr,nr,4,nr,nr,5,
01-11-2009,19,nr,nr,nr,3,2,nr,nr,3,nr,2,nr,nr,nr,5,nr,6,12,nr,6,nr,nr,nr,nr,8,3,nr,nr,nr,nr,2,nr,nr,4,4,nr,nr,4,nr,nr,3,
01-11-2009,20,nr,nr,nr,2,1,nr,nr,3,nr,2,nr,nr,nr,4,nr,3,10,nr,6,nr,nr,nr,nr,3,3,nr,nr,nr,nr,2,nr,nr,6,4,nr,nr,3,nr,nr,2,
01-11-2009,21,nr,nr,nr,5,2,nr,nr,3,nr,3,nr,nr,nr,14,nr,3,8,nr,6,nr,nr,nr,nr,4,2,nr,nr,nr,nr,1,nr,nr,5,4,nr,nr,3,nr,nr,2,
01-11-2009,22,nr,nr,nr,31,5,nr,nr,3,nr,2,nr,nr,nr,46,nr,4,8,nr,6,nr,nr,nr,nr,6,2,nr,nr,nr,nr,1,nr,nr,13,4,nr,nr,4,nr,nr,1,
01-11-2009,23,nr,nr,nr,76,64,nr,nr,5,nr,1,nr,nr,nr,131,nr,10,11,nr,6,nr,nr,nr,nr,28,2,nr,nr,nr,nr,3,nr,nr,75,16,nr,nr,5,nr,nr,1,
01-11-2009,24,nr,nr,nr,61,83,nr,nr,11,nr,1,nr,nr,nr,95,nr,30,26,nr,7,nr,nr,nr,nr,48,2,nr,nr,nr,nr,6,nr,nr,79,50,nr,nr,18,nr,nr,0,
02-11-2009,1,nr,nr,nr,23,68,nr,nr,21,nr,1,nr,nr,nr,50,nr,40,41,nr,8,nr,nr,nr,nr,47,5,nr,nr,nr,nr,7,nr,nr,67,67,nr,nr,29,nr,nr,0,
