Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2011,1,2,nr,nr,2,nr,3,nr,nr,nr,1,nr,1,nr,nr,nr,0,nr,nr,0,nr,2,nr,1,nr,2,nr,1,1,nr,2,nr,nr,1,2,1,nr,0,nr,3,0,
01-07-2011,2,2,nr,nr,2,nr,3,nr,nr,nr,1,nr,0,nr,nr,nr,0,nr,nr,0,nr,1,nr,1,nr,3,nr,1,1,nr,2,nr,nr,1,2,1,nr,0,nr,2,1,
01-07-2011,3,1,nr,nr,2,nr,3,nr,nr,nr,nr,nr,1,nr,2,nr,0,nr,nr,0,nr,1,nr,1,nr,3,nr,1,1,nr,3,nr,nr,1,2,1,nr,0,nr,2,2,
01-07-2011,4,2,nr,nr,2,nr,3,nr,nr,nr,2,nr,1,nr,1,nr,0,nr,nr,0,nr,2,nr,1,nr,2,nr,1,1,nr,3,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,5,2,nr,nr,2,nr,4,nr,nr,nr,1,nr,0,nr,1,nr,0,nr,nr,1,nr,2,nr,1,nr,3,nr,0,1,nr,3,nr,nr,2,2,1,nr,0,nr,2,4,
01-07-2011,6,2,nr,nr,2,nr,4,nr,nr,nr,nr,nr,1,nr,2,nr,0,nr,nr,1,nr,3,nr,2,nr,2,nr,1,1,nr,4,nr,nr,2,2,1,nr,0,nr,3,6,
01-07-2011,7,2,nr,nr,3,nr,5,nr,nr,nr,1,nr,1,nr,3,nr,1,nr,nr,1,nr,3,nr,2,nr,3,nr,1,2,nr,4,nr,nr,2,3,1,nr,1,nr,3,4,
01-07-2011,8,3,nr,nr,3,nr,nr,nr,nr,nr,1,nr,1,nr,3,nr,1,nr,nr,1,nr,3,nr,2,nr,3,nr,2,2,nr,4,nr,nr,nr,2,1,nr,1,nr,3,3,
01-07-2011,9,3,nr,nr,3,nr,5,nr,nr,nr,1,nr,nr,nr,3,nr,1,nr,nr,1,nr,3,nr,2,nr,3,nr,1,2,nr,5,nr,nr,2,2,1,nr,1,nr,3,6,
01-07-2011,10,3,nr,nr,4,nr,5,nr,nr,nr,1,nr,1,nr,3,nr,nr,nr,nr,1,nr,3,nr,2,nr,3,nr,1,2,nr,4,nr,nr,2,2,1,nr,0,nr,3,4,
01-07-2011,11,3,nr,nr,4,nr,4,nr,nr,nr,2,nr,0,nr,3,nr,nr,nr,nr,1,nr,2,nr,2,nr,3,nr,1,1,nr,3,nr,nr,2,2,1,nr,1,nr,3,5,
01-07-2011,12,2,nr,nr,4,nr,3,nr,nr,nr,2,nr,1,nr,2,nr,nr,nr,nr,2,nr,2,nr,2,nr,3,nr,1,1,nr,3,nr,nr,1,2,1,nr,0,nr,3,4,
01-07-2011,13,2,nr,nr,3,nr,3,nr,nr,nr,2,nr,1,nr,2,nr,nr,nr,nr,1,nr,2,nr,1,nr,3,nr,0,1,nr,nr,nr,nr,1,2,1,nr,0,nr,3,4,
01-07-2011,14,2,nr,nr,2,nr,3,nr,nr,nr,nr,nr,1,nr,2,nr,nr,nr,nr,1,nr,2,nr,1,nr,3,nr,0,1,nr,3,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,15,2,nr,nr,2,nr,3,nr,nr,nr,1,nr,1,nr,1,nr,0,nr,nr,1,nr,2,nr,1,nr,4,nr,0,2,nr,3,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,16,2,nr,nr,2,nr,3,nr,nr,nr,1,nr,1,nr,1,nr,0,nr,1,1,nr,1,nr,1,nr,4,nr,0,1,nr,nr,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,17,2,nr,nr,2,nr,3,nr,nr,nr,2,nr,1,nr,1,nr,0,nr,1,1,nr,2,nr,1,nr,3,nr,0,1,nr,nr,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,18,2,nr,nr,2,nr,3,nr,nr,nr,2,nr,2,nr,2,nr,0,nr,1,1,nr,1,nr,1,nr,3,nr,0,1,nr,2,nr,nr,1,2,1,nr,0,nr,3,3,
01-07-2011,19,2,nr,nr,3,nr,4,nr,nr,nr,2,nr,1,nr,2,nr,0,nr,1,1,nr,2,nr,1,nr,3,nr,1,1,nr,2,nr,nr,2,2,nr,nr,0,nr,3,3,
01-07-2011,20,2,nr,nr,2,nr,5,nr,nr,nr,2,nr,1,nr,2,nr,1,nr,1,1,nr,2,nr,1,nr,3,nr,1,1,nr,3,nr,nr,3,3,1,nr,0,nr,3,3,
01-07-2011,21,2,nr,nr,3,nr,4,nr,nr,nr,1,nr,1,nr,2,nr,1,nr,1,1,nr,2,nr,1,nr,3,nr,1,1,nr,3,nr,nr,3,5,nr,nr,0,nr,3,4,
01-07-2011,22,2,nr,nr,3,nr,4,nr,nr,nr,1,nr,2,nr,2,nr,1,nr,1,1,nr,3,nr,2,nr,3,nr,2,2,nr,4,nr,nr,3,4,nr,nr,1,nr,3,4,
01-07-2011,23,2,nr,nr,3,nr,5,nr,nr,nr,1,nr,1,nr,2,nr,2,nr,1,1,nr,3,nr,2,nr,3,nr,2,2,nr,4,nr,nr,3,3,nr,nr,1,nr,2,4,
01-07-2011,24,2,nr,nr,2,nr,4,nr,nr,nr,2,nr,1,nr,1,nr,2,nr,0,1,nr,3,nr,2,nr,3,nr,1,2,nr,4,nr,nr,3,2,nr,nr,0,nr,2,2,
02-07-2011,1,1,nr,nr,2,nr,4,nr,nr,nr,2,nr,1,nr,1,nr,0,nr,0,0,nr,1,nr,2,nr,2,nr,0,2,nr,4,nr,nr,2,2,nr,nr,0,nr,3,2,
02-07-2011,2,1,nr,nr,2,nr,3,nr,nr,nr,3,nr,1,nr,1,nr,0,nr,0,0,nr,1,nr,2,nr,3,nr,0,2,nr,4,nr,nr,1,2,nr,nr,0,nr,3,1,
