Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2009,1,0,nr,1,1,nr,nr,nr,3,nr,1,nr,nr,nr,3,nr,4,6,2,3,5,4,nr,1,5,1,nr,nr,0,0,1,4,nr,8,2,nr,nr,5,2,2,7,
01-02-2009,2,0,nr,2,1,nr,nr,nr,3,nr,1,nr,nr,nr,2,nr,4,6,2,3,4,4,nr,1,5,1,nr,nr,0,0,1,2,nr,7,3,nr,nr,5,2,2,8,
01-02-2009,3,0,nr,1,1,nr,nr,nr,2,nr,1,nr,nr,nr,2,nr,4,5,2,3,3,3,nr,0,5,1,nr,nr,0,0,1,2,nr,6,4,nr,nr,4,2,2,8,
01-02-2009,4,0,nr,1,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,4,5,2,3,3,4,nr,0,5,1,nr,nr,0,0,1,2,nr,6,3,nr,nr,4,1,0,7,
01-02-2009,5,0,nr,1,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,4,5,2,2,3,4,nr,0,5,1,nr,nr,0,0,1,1,nr,6,2,nr,nr,4,1,0,5,
01-02-2009,6,0,nr,1,0,nr,nr,nr,3,nr,1,nr,nr,nr,1,nr,4,4,2,2,3,4,nr,0,5,1,nr,nr,0,0,1,1,nr,7,2,nr,nr,4,0,0,5,
01-02-2009,7,0,nr,1,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,5,5,2,3,3,8,nr,0,5,0,nr,nr,0,1,1,2,nr,7,2,nr,nr,4,1,0,5,
01-02-2009,8,0,nr,1,1,nr,nr,nr,3,nr,3,nr,nr,nr,2,nr,5,6,0,4,4,7,nr,0,5,1,nr,nr,0,1,1,nr,nr,8,5,nr,nr,5,2,0,8,
01-02-2009,9,0,nr,2,3,nr,nr,nr,4,nr,7,nr,nr,nr,5,nr,5,7,3,5,5,5,nr,1,6,8,nr,nr,0,1,2,0,nr,9,5,nr,nr,6,3,2,9,
01-02-2009,10,0,nr,3,3,nr,nr,nr,4,nr,5,nr,nr,nr,4,nr,4,6,5,5,5,5,nr,1,6,16,nr,nr,0,1,2,0,nr,9,3,nr,nr,5,2,2,10,
01-02-2009,11,0,nr,1,4,nr,nr,nr,4,nr,2,nr,nr,nr,3,nr,4,4,nr,3,3,4,nr,1,5,11,nr,nr,0,0,2,0,nr,7,2,nr,nr,5,1,1,8,
01-02-2009,12,0,nr,0,2,nr,nr,nr,3,nr,1,nr,nr,nr,1,nr,4,3,0,2,1,3,nr,2,5,6,nr,nr,0,0,2,2,nr,5,0,nr,nr,5,0,0,6,
01-02-2009,13,nr,nr,0,1,nr,nr,nr,3,nr,1,nr,nr,nr,1,nr,4,3,nr,1,1,3,nr,1,5,4,nr,nr,0,0,1,0,nr,5,1,nr,nr,5,0,0,5,
01-02-2009,14,nr,nr,0,1,nr,nr,nr,3,nr,1,nr,nr,nr,1,nr,3,2,0,0,1,3,nr,0,5,3,nr,nr,0,0,1,0,nr,5,1,nr,nr,4,0,0,4,
01-02-2009,15,nr,nr,0,1,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,2,0,0,0,3,nr,1,6,1,nr,nr,0,0,1,0,nr,5,1,nr,nr,4,0,0,4,
01-02-2009,16,0,nr,0,1,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,nr,0,0,1,3,nr,1,6,2,nr,nr,0,0,1,0,nr,5,0,nr,nr,4,0,0,4,
01-02-2009,17,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,nr,0,0,1,3,nr,0,5,3,nr,nr,0,0,1,0,nr,5,0,nr,nr,4,0,0,5,
01-02-2009,18,0,nr,1,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,nr,0,0,1,3,nr,0,5,5,nr,nr,0,0,1,0,nr,5,0,nr,nr,4,0,0,5,
01-02-2009,19,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,2,nr,0,0,0,4,nr,0,5,4,nr,nr,0,0,1,0,nr,4,0,nr,nr,4,0,0,6,
01-02-2009,20,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,2,2,0,0,0,2,nr,nr,5,3,nr,nr,0,0,1,0,nr,5,0,nr,nr,4,0,0,4,
01-02-2009,21,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,3,0,0,0,3,nr,0,5,2,nr,nr,0,0,1,0,nr,5,0,nr,nr,4,0,0,4,
01-02-2009,22,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,4,0,0,1,3,nr,1,5,2,nr,nr,0,0,1,1,nr,6,0,nr,nr,4,0,0,5,
01-02-2009,23,0,nr,0,1,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,3,1,0,0,3,nr,1,5,1,nr,nr,0,0,1,1,nr,6,0,nr,nr,5,0,0,5,
01-02-2009,24,0,nr,0,1,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,3,1,0,0,3,nr,0,5,2,nr,nr,0,0,1,0,nr,6,0,nr,nr,5,1,0,6,
02-02-2009,1,0,nr,0,0,nr,nr,nr,2,nr,2,nr,nr,nr,1,nr,3,3,1,1,0,3,nr,0,5,1,nr,nr,0,0,1,0,nr,5,1,nr,nr,4,0,0,7,
02-02-2009,2,0,nr,0,0,nr,nr,nr,2,nr,1,nr,nr,nr,1,nr,3,3,0,0,1,3,nr,0,4,1,nr,nr,0,0,0,0,nr,9,0,nr,nr,4,0,0,6,
02-02-2009,3,0,nr,0,0,nr,nr,nr,2,nr,2,nr,nr,nr,1,nr,3,4,0,0,1,3,nr,0,4,1,nr,nr,0,0,0,0,nr,nr,1,nr,nr,4,0,0,4,
02-02-2009,4,0,nr,0,0,nr,nr,nr,2,nr,2,nr,nr,nr,1,nr,2,3,0,0,1,3,nr,0,5,0,nr,nr,0,1,0,0,nr,5,0,nr,nr,4,0,0,4,
02-02-2009,5,0,nr,0,0,nr,nr,nr,2,nr,2,nr,nr,nr,1,nr,2,3,0,0,1,3,nr,0,4,0,nr,nr,0,0,0,0,nr,5,1,nr,nr,4,0,0,5,
02-02-2009,6,0,nr,0,0,nr,nr,nr,3,nr,2,nr,nr,nr,0,nr,3,3,0,0,1,3,nr,0,5,0,nr,nr,0,0,0,0,nr,6,1,nr,nr,4,0,0,5,
02-02-2009,7,0,nr,0,0,nr,nr,nr,2,nr,2,nr,nr,nr,1,nr,3,3,0,1,2,3,nr,0,5,0,nr,nr,0,1,0,0,nr,6,1,nr,nr,4,1,0,5,
02-02-2009,8,0,nr,0,0,nr,nr,nr,3,nr,4,nr,nr,nr,2,nr,4,4,1,2,4,6,nr,0,6,0,nr,nr,0,4,0,0,nr,8,1,nr,nr,5,3,0,6,
02-02-2009,9,0,nr,0,0,nr,nr,nr,4,nr,6,nr,nr,nr,2,nr,4,6,2,5,5,6,nr,1,7,4,nr,nr,0,5,1,0,nr,9,2,nr,nr,8,1,0,8,
02-02-2009,10,16,nr,1,0,nr,nr,nr,8,nr,3,nr,nr,nr,2,nr,6,6,7,4,3,6,nr,1,7,nr,nr,nr,0,1,2,1,nr,7,1,nr,nr,9,2,2,10,
02-02-2009,11,39,nr,3,1,nr,nr,nr,5,nr,5,nr,nr,nr,2,nr,5,4,16,4,3,5,nr,1,6,13,nr,nr,0,0,2,3,nr,6,1,nr,nr,5,1,6,10,
02-02-2009,12,13,nr,5,2,nr,nr,nr,6,nr,4,nr,nr,nr,2,nr,6,6,9,5,4,6,nr,3,7,nr,nr,nr,0,1,2,1,nr,6,2,nr,nr,11,1,7,10,
02-02-2009,13,2,nr,3,2,nr,nr,nr,14,nr,11,nr,nr,nr,2,nr,10,6,16,6,5,7,nr,2,7,14,nr,nr,1,0,4,6,nr,8,2,nr,nr,16,2,17,14,
02-02-2009,14,2,nr,7,2,nr,nr,nr,12,nr,14,nr,nr,nr,3,nr,7,nr,18,11,7,6,nr,4,9,nr,nr,nr,2,0,10,5,nr,7,3,nr,nr,12,3,16,20,
02-02-2009,15,4,nr,12,6,nr,nr,nr,9,nr,8,nr,nr,nr,3,nr,7,nr,20,16,11,9,nr,5,8,nr,nr,nr,1,1,11,3,nr,7,9,nr,nr,9,4,9,23,
02-02-2009,16,8,nr,11,5,nr,nr,nr,9,nr,6,nr,nr,nr,3,nr,9,11,17,11,12,13,nr,4,8,15,nr,nr,0,3,8,4,nr,8,7,nr,nr,12,5,7,20,
02-02-2009,17,5,nr,11,8,nr,nr,nr,10,nr,3,nr,nr,nr,5,nr,12,nr,13,7,13,13,nr,5,10,13,nr,nr,2,3,7,6,nr,11,9,nr,nr,12,5,5,18,
02-02-2009,18,4,nr,10,14,nr,nr,nr,10,nr,2,nr,nr,nr,7,nr,12,nr,9,6,12,13,nr,7,12,10,nr,nr,3,3,3,7,nr,15,12,nr,nr,13,7,7,14,
