Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2017,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-11-2017,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-11-2017,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-11-2017,4,1,1,nr,nr,2,nr,3,2,1,nr,1,1,nr,1,2,nr,nr,nr,2,1,2,nr,2,1,nr,2,1,1,3,2,nr,nr,1,0,nr,nr,nr,2,nr,nr,2,2,nr,1,2,nr,3,nr,
01-11-2017,5,1,1,nr,nr,1,nr,1,2,1,nr,1,1,nr,1,2,nr,nr,nr,1,1,1,nr,2,1,nr,1,1,1,2,1,nr,nr,1,1,nr,nr,nr,2,nr,nr,2,1,nr,1,2,nr,3,nr,
01-11-2017,6,1,1,nr,nr,1,nr,1,2,0,nr,1,1,nr,1,2,nr,nr,nr,1,1,1,nr,2,1,nr,1,1,1,2,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,2,1,nr,1,2,nr,2,nr,
01-11-2017,7,1,1,nr,nr,2,nr,2,2,1,nr,1,1,nr,2,2,nr,nr,nr,1,1,2,nr,1,1,nr,2,2,1,2,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,3,2,nr,1,2,nr,2,nr,
01-11-2017,8,1,2,nr,nr,2,nr,2,3,1,nr,1,2,nr,3,3,nr,nr,nr,2,1,2,nr,2,2,nr,2,3,1,2,2,nr,nr,3,2,nr,nr,nr,2,nr,nr,4,2,nr,1,3,nr,3,nr,
01-11-2017,9,1,3,nr,nr,3,nr,4,3,2,nr,1,2,nr,3,3,nr,nr,nr,3,3,3,nr,2,2,nr,2,3,2,2,2,nr,nr,3,2,nr,nr,nr,2,nr,nr,9,2,nr,1,3,nr,3,nr,
01-11-2017,10,2,2,nr,nr,4,nr,3,3,2,nr,2,3,nr,4,3,nr,nr,nr,2,5,3,nr,2,2,nr,3,3,2,3,3,nr,nr,4,3,nr,nr,nr,2,nr,nr,8,4,nr,2,3,nr,3,nr,
01-11-2017,11,17,4,nr,nr,4,nr,4,3,3,nr,3,3,nr,3,5,nr,nr,nr,3,3,3,nr,9,3,nr,3,4,4,4,4,nr,nr,6,3,nr,nr,nr,3,nr,nr,7,7,nr,3,3,nr,11,nr,
01-11-2017,12,19,3,nr,nr,5,nr,4,3,3,nr,4,4,nr,3,4,nr,nr,nr,4,3,4,nr,22,3,nr,4,3,4,5,4,nr,nr,15,2,nr,nr,nr,4,nr,nr,5,4,nr,3,6,nr,15,nr,
01-11-2017,13,9,3,nr,nr,4,nr,5,3,3,nr,4,5,nr,3,4,nr,nr,nr,3,4,5,nr,13,3,nr,3,3,3,5,4,nr,nr,16,3,nr,nr,nr,4,nr,nr,4,4,nr,4,6,nr,4,nr,
01-11-2017,14,10,3,nr,nr,4,nr,4,3,4,nr,5,5,nr,3,4,nr,nr,nr,3,4,4,nr,4,7,nr,4,3,3,6,5,nr,nr,8,3,nr,nr,nr,6,nr,nr,3,5,nr,5,5,nr,4,nr,
01-11-2017,15,8,3,nr,nr,4,nr,4,5,4,nr,6,5,nr,3,3,nr,nr,nr,4,4,7,nr,3,5,nr,6,3,4,7,5,nr,nr,4,3,nr,nr,nr,6,nr,nr,5,3,nr,4,6,nr,4,nr,
01-11-2017,16,8,3,nr,nr,4,nr,5,5,4,nr,6,3,nr,3,3,nr,nr,nr,7,3,8,nr,3,3,nr,7,4,5,8,5,nr,nr,4,3,nr,nr,nr,7,nr,nr,5,4,nr,5,8,nr,5,nr,
01-11-2017,17,8,2,nr,nr,4,nr,5,6,3,nr,9,3,nr,3,7,nr,nr,nr,7,2,8,nr,4,2,nr,6,4,4,8,4,nr,nr,4,2,nr,nr,nr,6,nr,nr,5,5,nr,4,nr,nr,7,nr,
01-11-2017,18,8,2,nr,nr,4,nr,4,6,4,nr,6,7,nr,2,8,nr,nr,nr,5,2,6,nr,6,4,nr,5,3,4,7,4,nr,nr,6,2,nr,nr,nr,nr,nr,nr,6,5,nr,5,7,nr,6,nr,
01-11-2017,19,5,2,nr,nr,6,nr,6,6,5,nr,4,3,nr,2,11,nr,nr,nr,6,2,6,nr,7,5,nr,6,4,4,8,5,nr,nr,6,2,nr,nr,nr,7,nr,nr,6,5,nr,6,7,nr,7,nr,
01-11-2017,20,3,2,nr,nr,5,nr,5,6,2,nr,3,1,nr,2,6,nr,nr,nr,5,1,5,nr,5,6,nr,5,5,2,4,3,nr,nr,5,2,nr,nr,nr,3,nr,nr,6,5,nr,5,5,nr,5,nr,
