Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2014,1,0,nr,nr,1,nr,2,nr,nr,nr,2,nr,2,0,3,1,2,nr,1,3,nr,2,nr,0,nr,2,2,5,2,nr,1,nr,nr,4,2,1,2,3,nr,0,5,
01-03-2014,2,0,nr,nr,1,nr,2,nr,nr,nr,0,nr,nr,0,3,1,2,nr,2,3,nr,2,nr,0,nr,2,5,5,1,nr,0,nr,nr,3,3,1,1,2,nr,1,4,
01-03-2014,3,1,nr,nr,1,nr,2,nr,nr,nr,0,nr,nr,0,3,0,2,nr,1,3,nr,2,nr,2,nr,2,10,5,1,nr,0,nr,nr,4,2,2,1,2,nr,1,5,
01-03-2014,4,0,nr,nr,1,nr,2,nr,nr,nr,0,nr,14,0,3,0,1,nr,1,2,nr,2,nr,20,nr,2,18,4,1,nr,0,nr,nr,4,3,6,1,2,nr,0,5,
01-03-2014,5,0,nr,nr,1,nr,3,nr,nr,nr,2,nr,12,0,2,0,1,nr,2,3,nr,2,nr,24,nr,3,19,5,3,nr,0,nr,nr,4,3,10,2,3,nr,0,7,
01-03-2014,6,1,nr,nr,1,nr,3,nr,nr,nr,1,nr,13,0,5,2,2,nr,2,4,nr,3,nr,10,nr,3,9,9,4,nr,0,nr,nr,5,3,6,1,3,nr,1,5,
01-03-2014,7,1,nr,nr,2,nr,7,nr,nr,nr,7,nr,8,1,8,4,3,nr,3,4,nr,5,nr,4,nr,4,8,5,5,nr,0,nr,nr,6,3,4,1,3,nr,1,11,
01-03-2014,8,1,nr,nr,3,nr,12,nr,nr,nr,9,nr,11,1,10,4,4,nr,5,6,nr,7,nr,4,nr,6,8,7,3,nr,1,nr,nr,10,4,4,2,5,nr,2,10,
01-03-2014,9,1,nr,nr,9,nr,12,nr,nr,nr,5,nr,9,4,11,4,5,nr,6,6,nr,6,nr,6,nr,8,8,5,6,nr,2,nr,nr,15,7,9,4,7,nr,3,9,
01-03-2014,10,1,nr,nr,8,nr,10,nr,nr,nr,2,nr,15,2,11,6,5,nr,4,6,nr,5,nr,5,nr,5,7,4,6,nr,3,nr,nr,18,9,10,7,7,nr,3,4,
01-03-2014,11,1,nr,nr,12,nr,10,nr,nr,nr,2,nr,41,8,14,9,6,nr,4,5,nr,6,nr,7,nr,4,18,4,7,nr,4,nr,nr,15,8,11,9,7,nr,5,4,
01-03-2014,12,1,nr,nr,11,nr,9,nr,nr,nr,2,nr,21,8,12,12,12,nr,5,7,nr,11,nr,12,nr,5,13,9,11,nr,5,nr,nr,12,11,10,10,12,nr,13,8,
