Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2008,1,15,nr,nr,nr,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,7,nr,14,nr,7,nr,nr,nr,6,nr,nr,nr,12,nr,nr,
01-09-2008,2,9,nr,nr,25,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,7,16,nr,7,nr,17,nr,nr,nr,7,nr,nr,nr,9,nr,nr,
01-09-2008,3,5,nr,nr,1,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,11,9,nr,9,nr,9,nr,nr,nr,11,nr,nr,nr,9,nr,nr,
01-09-2008,4,8,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,8,9,nr,6,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,
01-09-2008,5,6,nr,nr,14,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,11,6,nr,9,nr,13,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,
01-09-2008,6,11,nr,nr,28,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,nr,13,nr,6,nr,16,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,
01-09-2008,7,13,nr,nr,27,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,7,nr,9,nr,nr,nr,15,nr,nr,nr,16,nr,nr,
01-09-2008,8,10,nr,nr,12,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,nr,15,nr,11,nr,13,nr,nr,nr,15,nr,nr,nr,15,nr,nr,
01-09-2008,9,6,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,18,12,nr,7,nr,1,nr,nr,nr,18,nr,nr,nr,6,nr,nr,
01-09-2008,10,nr,nr,nr,30,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,20,6,nr,6,nr,7,nr,nr,nr,20,nr,nr,nr,11,nr,nr,
01-09-2008,11,7,nr,nr,32,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,27,11,nr,9,nr,18,nr,nr,nr,22,nr,nr,nr,24,nr,nr,
01-09-2008,12,3,nr,nr,15,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,30,12,nr,13,nr,20,nr,nr,nr,33,nr,nr,nr,29,nr,nr,
01-09-2008,13,4,nr,nr,43,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,27,16,nr,13,nr,24,nr,nr,nr,34,nr,nr,nr,23,nr,nr,
01-09-2008,14,7,nr,nr,14,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,28,21,nr,8,nr,23,nr,nr,nr,36,nr,nr,nr,20,nr,nr,
01-09-2008,15,2,nr,nr,21,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,26,9,nr,7,nr,18,nr,nr,nr,29,nr,nr,nr,11,nr,nr,
01-09-2008,16,2,nr,nr,24,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,20,34,nr,11,nr,1,nr,nr,nr,33,nr,nr,nr,21,nr,nr,
01-09-2008,17,14,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,22,31,nr,30,nr,26,nr,nr,nr,24,nr,nr,nr,49,nr,nr,
01-09-2008,18,34,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,25,19,nr,34,nr,17,nr,nr,nr,23,nr,nr,nr,24,nr,nr,
01-09-2008,19,17,nr,nr,30,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,27,26,nr,26,nr,53,nr,nr,nr,20,nr,nr,nr,27,nr,nr,
01-09-2008,20,13,nr,nr,33,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,24,24,nr,23,nr,33,nr,nr,nr,18,nr,nr,nr,21,nr,nr,
01-09-2008,21,20,nr,nr,42,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,21,23,nr,17,nr,26,nr,nr,nr,24,nr,nr,nr,19,nr,nr,
01-09-2008,22,18,nr,nr,22,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,14,24,nr,16,nr,11,nr,nr,nr,17,nr,nr,nr,19,nr,nr,
01-09-2008,23,10,nr,nr,21,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,15,36,nr,11,nr,nr,nr,nr,nr,13,nr,nr,nr,23,nr,nr,
01-09-2008,24,nr,nr,nr,5,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,11,nr,nr,nr,12,nr,nr,nr,18,nr,nr,
02-09-2008,1,nr,nr,nr,27,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,9,nr,23,nr,nr,nr,13,nr,nr,nr,21,nr,nr,
02-09-2008,2,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,9,nr,13,nr,nr,nr,16,nr,nr,nr,22,nr,nr,
02-09-2008,3,nr,nr,nr,19,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,19,21,nr,14,nr,7,nr,nr,nr,18,nr,nr,nr,19,nr,nr,
02-09-2008,4,nr,nr,nr,19,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,11,20,nr,14,nr,14,nr,nr,nr,17,nr,nr,nr,12,nr,nr,
02-09-2008,5,nr,nr,nr,9,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,13,26,nr,18,nr,18,nr,nr,nr,21,nr,nr,nr,18,nr,nr,
02-09-2008,6,nr,nr,nr,30,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,16,30,nr,21,nr,24,nr,nr,nr,24,nr,nr,nr,24,nr,nr,
02-09-2008,7,nr,nr,nr,38,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,20,39,nr,22,nr,27,nr,nr,nr,23,nr,nr,nr,25,nr,nr,
02-09-2008,8,nr,nr,nr,20,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,22,42,nr,20,nr,25,nr,nr,nr,26,nr,nr,nr,27,nr,nr,
02-09-2008,9,nr,nr,nr,13,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,28,47,nr,26,nr,21,nr,nr,nr,35,nr,nr,nr,24,nr,nr,
02-09-2008,10,nr,nr,nr,45,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,37,27,nr,25,nr,18,nr,nr,nr,45,nr,nr,nr,28,nr,nr,
02-09-2008,11,nr,nr,nr,62,nr,nr,nr,43,nr,nr,nr,nr,nr,nr,nr,56,nr,nr,29,nr,50,nr,nr,nr,45,nr,nr,nr,50,nr,nr,
02-09-2008,12,nr,nr,nr,37,nr,nr,nr,79,nr,nr,nr,nr,nr,nr,nr,66,35,nr,25,nr,28,nr,nr,nr,47,nr,nr,nr,51,nr,nr,
02-09-2008,13,nr,nr,nr,1,nr,nr,nr,77,nr,nr,nr,nr,nr,nr,nr,52,25,nr,23,nr,31,nr,nr,nr,46,nr,nr,nr,31,nr,nr,
02-09-2008,14,nr,nr,nr,30,nr,nr,nr,53,nr,nr,nr,nr,nr,nr,nr,41,20,nr,18,nr,3,nr,nr,nr,34,nr,nr,nr,12,nr,nr,
02-09-2008,15,nr,nr,nr,34,nr,nr,nr,43,nr,nr,nr,nr,nr,nr,nr,25,19,nr,17,nr,16,nr,nr,nr,25,nr,nr,nr,12,nr,nr,
02-09-2008,16,nr,nr,nr,22,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,19,9,nr,31,nr,36,nr,nr,nr,28,nr,nr,nr,7,nr,nr,
02-09-2008,17,nr,nr,nr,34,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,24,32,nr,18,nr,38,nr,nr,nr,30,nr,nr,nr,30,nr,nr,
02-09-2008,18,nr,nr,nr,19,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,18,13,nr,6,nr,9,nr,nr,nr,13,nr,nr,nr,13,nr,nr,
02-09-2008,19,nr,nr,nr,8,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,22,25,nr,9,nr,nr,nr,nr,nr,18,nr,nr,nr,29,nr,nr,
02-09-2008,20,nr,nr,nr,33,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,21,31,nr,16,nr,32,nr,nr,nr,19,nr,nr,nr,28,nr,nr,
02-09-2008,21,nr,nr,nr,18,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,13,33,nr,14,nr,14,nr,nr,nr,21,nr,nr,nr,24,nr,nr,
02-09-2008,22,nr,nr,nr,11,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,11,25,nr,11,nr,22,nr,nr,nr,20,nr,nr,nr,21,nr,nr,
02-09-2008,23,nr,nr,nr,35,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,12,25,nr,12,nr,9,nr,nr,nr,14,nr,nr,nr,12,nr,nr,
02-09-2008,24,nr,nr,nr,10,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,14,23,nr,13,nr,2,nr,nr,nr,12,nr,nr,nr,8,nr,nr,
03-09-2008,1,nr,nr,nr,28,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,16,21,nr,18,nr,12,nr,nr,nr,16,nr,nr,nr,16,nr,nr,
03-09-2008,2,nr,nr,nr,6,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,15,19,nr,16,nr,14,nr,nr,nr,22,nr,nr,nr,14,nr,nr,
03-09-2008,3,nr,nr,nr,12,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,16,19,nr,13,nr,nr,nr,nr,nr,22,nr,nr,nr,17,nr,nr,
03-09-2008,4,nr,nr,nr,36,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,19,17,nr,14,nr,7,nr,nr,nr,29,nr,nr,nr,19,nr,nr,
03-09-2008,5,nr,nr,nr,17,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,18,16,nr,19,nr,44,nr,nr,nr,27,nr,nr,nr,15,nr,nr,
03-09-2008,6,nr,nr,nr,13,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,20,17,nr,23,nr,6,nr,nr,nr,19,nr,nr,nr,14,nr,nr,
03-09-2008,7,nr,nr,nr,26,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,31,18,nr,33,nr,34,nr,nr,nr,25,nr,nr,nr,23,nr,nr,
03-09-2008,8,nr,nr,nr,39,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,37,28,nr,40,nr,35,nr,nr,nr,28,nr,nr,nr,24,nr,nr,
03-09-2008,9,nr,nr,nr,33,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,39,26,nr,40,nr,35,nr,nr,nr,43,nr,nr,nr,28,nr,nr,
03-09-2008,10,nr,nr,nr,30,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,43,29,nr,34,nr,33,nr,nr,nr,37,nr,nr,nr,27,nr,nr,
03-09-2008,11,14,nr,nr,33,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,43,35,nr,58,nr,65,nr,nr,nr,31,nr,nr,nr,35,nr,nr,
03-09-2008,12,24,nr,nr,32,nr,nr,nr,44,nr,nr,nr,nr,nr,nr,nr,49,40,nr,55,nr,46,nr,nr,nr,32,nr,nr,nr,42,nr,nr,
03-09-2008,13,11,nr,nr,31,nr,nr,nr,51,nr,nr,nr,nr,nr,nr,nr,69,25,nr,15,nr,44,nr,nr,nr,53,nr,nr,nr,53,nr,nr,
03-09-2008,14,6,nr,nr,58,nr,nr,nr,68,nr,nr,nr,nr,nr,nr,nr,42,24,nr,3,nr,19,nr,nr,nr,55,nr,nr,nr,23,nr,nr,
03-09-2008,15,12,nr,nr,24,nr,nr,nr,51,nr,nr,nr,nr,nr,nr,nr,17,27,nr,16,nr,4,nr,nr,nr,13,nr,nr,nr,11,nr,nr,
03-09-2008,16,27,nr,nr,25,nr,nr,nr,38,nr,nr,nr,nr,nr,nr,nr,15,21,nr,20,nr,5,nr,nr,nr,9,nr,nr,nr,31,nr,nr,
03-09-2008,17,13,nr,nr,23,nr,nr,nr,35,nr,nr,nr,nr,nr,nr,nr,23,24,nr,21,nr,26,nr,nr,nr,19,nr,nr,nr,24,nr,nr,
03-09-2008,18,8,nr,nr,8,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,8,19,nr,12,nr,14,nr,nr,nr,14,nr,nr,nr,16,nr,nr,
