Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-01-2009,1,40,nr,nr,50,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,37,57,nr,49,nr,36,nr,nr,nr,39,nr,nr,nr,42,nr,nr,
01-01-2009,2,59,nr,nr,52,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,46,100,nr,53,nr,58,nr,nr,nr,58,nr,nr,nr,49,nr,nr,
01-01-2009,3,70,nr,nr,72,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,52,101,nr,37,nr,74,nr,nr,nr,91,nr,nr,nr,51,nr,nr,
01-01-2009,4,87,nr,nr,91,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,56,105,nr,88,nr,82,nr,nr,nr,118,nr,nr,nr,67,nr,nr,
01-01-2009,5,92,nr,nr,99,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,77,116,nr,96,nr,97,nr,nr,nr,114,nr,nr,nr,102,nr,nr,
01-01-2009,6,89,nr,nr,89,nr,nr,nr,73,nr,nr,nr,nr,nr,nr,nr,87,81,nr,96,nr,83,nr,nr,nr,66,nr,nr,nr,105,nr,nr,
01-01-2009,7,90,nr,nr,95,nr,nr,nr,119,nr,nr,nr,nr,nr,nr,nr,74,88,nr,87,nr,111,nr,nr,nr,58,nr,nr,nr,83,nr,nr,
01-01-2009,8,78,nr,nr,102,nr,nr,nr,110,nr,nr,nr,nr,nr,nr,nr,84,131,nr,100,nr,127,nr,nr,nr,50,nr,nr,nr,82,nr,nr,
01-01-2009,9,44,nr,nr,101,nr,nr,nr,86,nr,nr,nr,nr,nr,nr,nr,86,178,nr,81,nr,111,nr,nr,nr,74,nr,nr,nr,83,nr,nr,
01-01-2009,10,25,nr,nr,107,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,88,188,nr,72,nr,98,nr,nr,nr,148,nr,nr,nr,96,nr,nr,
01-01-2009,11,19,nr,nr,120,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,99,106,nr,83,nr,95,nr,nr,nr,135,nr,nr,nr,92,nr,nr,
01-01-2009,12,33,nr,nr,111,nr,nr,nr,100,nr,nr,nr,nr,nr,nr,nr,95,nr,nr,78,nr,77,nr,nr,nr,94,nr,nr,nr,62,nr,nr,
01-01-2009,13,29,nr,nr,66,nr,nr,nr,79,nr,nr,nr,nr,nr,nr,nr,79,nr,nr,59,nr,60,nr,nr,nr,70,nr,nr,nr,43,nr,nr,
01-01-2009,14,21,nr,nr,21,nr,nr,nr,56,nr,nr,nr,nr,nr,nr,nr,49,nr,nr,58,nr,45,nr,nr,nr,48,nr,nr,nr,27,nr,nr,
01-01-2009,15,14,nr,nr,23,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,39,nr,nr,27,nr,35,nr,nr,nr,31,nr,nr,nr,36,nr,nr,
01-01-2009,16,15,nr,nr,11,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,25,nr,17,nr,nr,nr,39,nr,nr,nr,22,nr,nr,
01-01-2009,17,14,nr,nr,28,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,19,nr,nr,29,nr,24,nr,nr,nr,30,nr,nr,nr,20,nr,nr,
01-01-2009,18,20,nr,nr,19,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,21,28,nr,31,nr,26,nr,nr,nr,28,nr,nr,nr,28,nr,nr,
01-01-2009,19,16,nr,nr,31,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,25,40,nr,33,nr,40,nr,nr,nr,27,nr,nr,nr,32,nr,nr,
01-01-2009,20,12,nr,nr,31,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,24,44,nr,25,nr,28,nr,nr,nr,27,nr,nr,nr,28,nr,nr,
01-01-2009,21,11,nr,nr,28,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,18,48,nr,26,nr,27,nr,nr,nr,21,nr,nr,nr,22,nr,nr,
01-01-2009,22,7,nr,nr,21,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,13,39,nr,18,nr,34,nr,nr,nr,20,nr,nr,nr,25,nr,nr,
01-01-2009,23,13,nr,nr,27,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,12,29,nr,12,nr,17,nr,nr,nr,26,nr,nr,nr,23,nr,nr,
01-01-2009,24,21,nr,nr,41,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
02-01-2009,1,18,nr,nr,15,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,nr,11,nr,23,nr,33,nr,nr,nr,nr,nr,nr,nr,36,nr,nr,
02-01-2009,2,23,nr,nr,32,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,16,24,nr,36,nr,30,nr,nr,nr,10,nr,nr,nr,32,nr,nr,
02-01-2009,3,21,nr,nr,20,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,17,21,nr,28,nr,34,nr,nr,nr,6,nr,nr,nr,32,nr,nr,
02-01-2009,4,16,nr,nr,13,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,19,37,nr,19,nr,41,nr,nr,nr,5,nr,nr,nr,25,nr,nr,
02-01-2009,5,18,nr,nr,12,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,18,34,nr,23,nr,30,nr,nr,nr,4,nr,nr,nr,28,nr,nr,
