Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2006,1,nr,nr,7,4,5,nr,nr,7,nr,nr,nr,nr,nr,5,nr,nr,5,7,9,7,3,nr,3,4,5,nr,nr,nr,8,3,7,nr,6,8,nr,nr,9,13,5,6,
01-07-2006,2,nr,nr,6,3,4,nr,nr,6,nr,nr,nr,nr,nr,3,nr,nr,4,6,8,6,2,nr,4,4,4,nr,nr,nr,7,3,7,nr,5,7,nr,nr,8,10,4,6,
01-07-2006,3,nr,nr,6,3,4,nr,nr,5,nr,nr,nr,nr,nr,2,nr,nr,3,5,7,6,2,nr,3,4,4,nr,nr,nr,6,2,6,nr,4,6,nr,nr,8,10,4,5,
01-07-2006,4,nr,nr,5,2,4,nr,nr,5,nr,nr,nr,nr,nr,2,nr,nr,3,5,7,6,2,nr,3,3,4,nr,nr,nr,5,3,6,nr,5,5,nr,nr,8,9,4,5,
01-07-2006,5,nr,nr,5,2,4,nr,nr,5,nr,nr,nr,nr,nr,1,nr,nr,2,5,6,5,2,nr,3,3,4,nr,nr,nr,5,3,6,nr,5,5,nr,nr,8,8,4,5,
01-07-2006,6,nr,nr,5,2,4,nr,nr,5,nr,nr,nr,nr,nr,2,nr,nr,2,5,7,5,2,nr,3,4,4,nr,nr,nr,6,3,6,nr,5,5,nr,nr,9,8,4,6,
01-07-2006,7,nr,nr,5,2,4,nr,nr,7,nr,nr,nr,nr,nr,3,nr,nr,3,6,7,7,4,nr,4,4,5,nr,nr,nr,10,3,6,nr,5,6,nr,nr,11,11,5,7,
01-07-2006,8,nr,nr,6,3,4,nr,nr,11,nr,nr,nr,nr,nr,2,nr,nr,5,6,9,9,5,nr,4,4,4,nr,nr,nr,11,4,8,nr,5,7,nr,nr,15,11,5,9,
01-07-2006,9,nr,nr,8,3,5,nr,nr,14,nr,nr,nr,nr,nr,4,nr,nr,8,7,10,7,7,nr,5,4,5,nr,nr,nr,12,6,10,nr,5,8,nr,nr,17,10,6,11,
01-07-2006,10,nr,nr,8,3,7,nr,nr,14,nr,nr,nr,nr,nr,3,nr,nr,7,8,10,7,7,nr,5,4,5,nr,nr,nr,13,6,12,nr,9,8,nr,nr,17,9,7,16,
01-07-2006,11,nr,nr,8,3,5,nr,nr,13,nr,nr,nr,nr,nr,3,nr,nr,7,8,10,6,7,nr,5,5,6,nr,nr,nr,12,6,12,nr,6,7,nr,nr,15,7,7,15,
01-07-2006,12,nr,nr,7,3,4,nr,nr,10,nr,nr,nr,nr,nr,3,nr,nr,7,7,9,6,6,nr,5,5,6,nr,nr,nr,10,6,11,nr,5,6,nr,nr,11,6,5,12,
01-07-2006,13,nr,nr,6,3,4,nr,nr,8,nr,nr,nr,nr,nr,2,nr,nr,7,6,8,6,6,nr,4,5,7,nr,nr,nr,9,5,10,nr,5,5,nr,nr,9,5,5,9,
01-07-2006,14,nr,nr,5,3,4,nr,nr,6,nr,nr,nr,nr,nr,2,nr,nr,6,5,7,6,6,nr,5,4,7,nr,nr,nr,8,5,9,nr,5,4,nr,nr,8,4,4,8,
01-07-2006,16,nr,nr,3,2,4,nr,nr,4,nr,nr,nr,nr,nr,1,nr,nr,3,4,5,5,4,nr,4,4,5,nr,nr,nr,6,4,6,nr,4,4,nr,nr,5,4,10,6,
01-07-2006,17,nr,nr,2,2,3,nr,nr,3,nr,nr,nr,nr,nr,1,nr,nr,4,8,6,5,5,nr,3,4,5,nr,nr,nr,5,3,4,nr,3,5,nr,nr,5,6,10,6,
01-07-2006,18,nr,nr,3,3,4,nr,nr,3,nr,nr,nr,nr,nr,2,nr,nr,4,6,6,7,5,nr,3,4,2,nr,nr,nr,9,3,6,nr,6,7,nr,nr,5,9,6,5,
01-07-2006,19,nr,nr,3,3,6,nr,nr,6,nr,nr,nr,nr,nr,2,nr,nr,5,5,7,9,7,nr,6,5,2,nr,nr,nr,7,3,9,nr,9,5,nr,nr,6,7,4,5,
01-07-2006,20,nr,nr,3,2,5,nr,nr,6,nr,nr,nr,nr,nr,2,nr,nr,2,5,7,6,4,nr,4,4,2,nr,nr,nr,7,4,6,nr,5,4,nr,nr,5,7,4,5,
01-07-2006,21,nr,nr,3,2,3,nr,nr,7,nr,nr,nr,nr,nr,1,nr,nr,1,5,6,5,3,nr,3,3,3,nr,nr,nr,6,4,7,nr,7,4,nr,nr,5,7,4,4,
01-07-2006,22,nr,nr,5,2,3,nr,nr,7,nr,nr,nr,nr,nr,1,nr,nr,2,5,5,6,3,nr,3,3,3,nr,nr,nr,6,4,9,nr,5,4,nr,nr,7,6,3,4,
01-07-2006,23,nr,nr,5,2,5,nr,nr,9,nr,nr,nr,nr,nr,1,nr,nr,2,5,6,5,2,nr,3,3,3,nr,nr,nr,7,4,10,nr,7,3,nr,nr,8,6,4,3,
01-07-2006,24,nr,nr,4,2,3,nr,nr,8,nr,nr,nr,nr,nr,1,nr,nr,1,5,6,5,2,nr,3,3,3,nr,nr,nr,7,5,10,nr,3,4,nr,nr,7,7,3,4,
02-07-2006,1,nr,nr,4,2,3,nr,nr,7,nr,nr,nr,nr,nr,1,nr,nr,1,5,5,5,2,nr,3,3,3,nr,nr,nr,5,5,9,nr,3,3,nr,nr,7,7,3,4,
02-07-2006,2,nr,nr,4,2,3,nr,nr,6,nr,nr,nr,nr,nr,1,nr,nr,1,5,5,5,1,nr,3,3,3,nr,nr,nr,6,5,9,nr,4,4,nr,nr,7,7,3,4,
02-07-2006,3,nr,nr,4,2,3,nr,nr,5,nr,nr,nr,nr,nr,2,nr,nr,0,5,6,4,1,nr,3,3,3,nr,nr,nr,6,5,8,nr,5,4,nr,nr,6,7,4,3,
02-07-2006,4,nr,nr,3,2,3,nr,nr,5,nr,nr,nr,nr,nr,1,nr,nr,0,5,4,4,1,nr,3,3,2,nr,nr,nr,7,5,7,nr,4,4,nr,nr,7,8,4,4,
02-07-2006,5,nr,nr,3,2,3,nr,nr,5,nr,nr,nr,nr,nr,1,nr,nr,0,5,4,4,2,nr,3,3,2,nr,nr,nr,8,5,8,nr,4,4,nr,nr,8,9,4,3,
02-07-2006,6,nr,nr,3,1,3,nr,nr,7,nr,nr,nr,nr,nr,1,nr,nr,0,5,4,5,3,nr,3,3,3,nr,nr,nr,9,5,9,nr,5,4,nr,nr,8,9,4,5,
02-07-2006,7,nr,nr,5,1,3,nr,nr,11,nr,nr,nr,nr,nr,2,nr,nr,2,6,5,7,4,nr,3,3,4,nr,nr,nr,9,5,9,nr,4,6,nr,nr,9,11,6,5,
02-07-2006,8,nr,nr,5,2,4,nr,nr,13,nr,nr,nr,nr,nr,2,nr,nr,3,7,6,7,5,nr,3,3,4,nr,nr,nr,12,5,10,nr,5,7,nr,nr,11,12,7,6,
02-07-2006,9,nr,nr,5,6,5,nr,nr,13,nr,nr,nr,nr,nr,3,nr,nr,5,7,6,6,6,nr,4,3,4,nr,nr,nr,14,6,10,nr,5,7,nr,nr,13,11,8,7,
02-07-2006,10,nr,nr,5,5,4,nr,nr,12,nr,nr,nr,nr,nr,2,nr,nr,5,7,6,6,6,nr,4,3,4,nr,nr,nr,15,6,10,nr,8,9,nr,nr,12,10,8,8,
02-07-2006,11,nr,nr,5,4,5,nr,nr,10,nr,nr,nr,nr,nr,2,nr,nr,6,7,6,6,6,nr,4,4,4,nr,nr,nr,15,6,9,nr,10,8,nr,nr,11,8,8,8,
