Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2009,1,13,nr,nr,23,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,15,14,nr,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,
01-06-2009,2,19,nr,nr,22,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,19,9,nr,20,nr,27,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,
01-06-2009,3,19,nr,nr,26,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,17,10,nr,14,nr,37,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,
01-06-2009,4,18,nr,nr,24,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,19,18,nr,22,nr,23,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,
01-06-2009,5,25,nr,nr,7,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,22,17,nr,26,nr,21,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,
01-06-2009,6,13,nr,nr,29,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,32,nr,25,nr,26,nr,nr,nr,nr,nr,nr,nr,24,nr,nr,
01-06-2009,7,16,nr,nr,33,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,nr,26,nr,27,nr,26,nr,nr,nr,nr,nr,nr,nr,29,nr,nr,
01-06-2009,8,13,nr,nr,20,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,nr,28,nr,15,nr,23,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,
01-06-2009,9,11,nr,nr,28,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,18,nr,40,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,
01-06-2009,10,13,nr,nr,31,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,nr,17,nr,28,nr,31,nr,nr,nr,nr,nr,nr,nr,22,nr,nr,
01-06-2009,11,11,nr,nr,32,nr,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,nr,29,nr,20,nr,29,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,
