Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2012,1,0,nr,nr,1,nr,nr,nr,nr,2,3,nr,0,2,3,2,nr,nr,1,1,nr,0,1,2,nr,3,0,1,3,nr,1,nr,nr,3,2,0,1,2,nr,2,2,
01-09-2012,2,0,nr,nr,1,nr,nr,nr,nr,2,1,nr,0,2,3,2,nr,nr,1,2,nr,0,1,2,nr,3,0,1,3,nr,1,nr,nr,1,2,0,1,2,nr,2,1,
01-09-2012,3,1,nr,nr,2,nr,nr,nr,nr,2,1,nr,0,2,4,3,nr,nr,1,2,nr,0,1,2,nr,3,0,1,3,nr,1,nr,nr,1,2,0,1,2,nr,2,1,
01-09-2012,4,0,nr,nr,7,nr,nr,nr,nr,2,1,nr,0,2,4,4,nr,nr,1,1,nr,0,1,3,nr,3,0,1,3,nr,0,nr,nr,1,2,0,1,2,nr,2,2,
01-09-2012,5,0,nr,nr,3,nr,nr,nr,nr,2,2,nr,1,3,6,3,nr,nr,1,1,nr,1,1,3,nr,3,0,1,3,nr,1,nr,nr,3,2,1,2,2,nr,2,2,
01-09-2012,6,0,nr,nr,nr,nr,nr,nr,nr,2,2,nr,2,2,4,3,nr,nr,2,2,nr,1,1,4,nr,3,1,1,4,nr,1,nr,nr,3,2,1,2,2,nr,2,2,
01-09-2012,7,0,nr,nr,nr,nr,nr,nr,nr,2,2,nr,2,2,4,2,nr,nr,2,2,nr,4,1,3,nr,4,1,1,4,nr,2,nr,nr,3,2,1,1,3,nr,2,4,
01-09-2012,8,1,nr,nr,2,nr,nr,nr,nr,2,nr,nr,2,4,4,3,nr,nr,2,2,nr,4,2,4,nr,3,1,2,4,nr,2,nr,nr,5,2,1,2,4,nr,2,4,
01-09-2012,9,1,nr,nr,3,nr,nr,nr,nr,3,nr,nr,1,4,4,3,nr,nr,2,3,nr,3,3,4,nr,3,1,3,4,nr,2,nr,nr,4,3,1,1,4,nr,3,5,
01-09-2012,10,2,nr,nr,2,nr,nr,nr,nr,3,nr,nr,1,3,4,2,nr,nr,2,3,nr,2,3,3,nr,3,1,2,4,nr,2,nr,nr,4,2,1,1,3,nr,3,4,
