Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2011,1,2,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,nr,nr,0,nr,0,0,nr,1,0,1,nr,nr,nr,nr,2,nr,4,nr,nr,10,0,1,nr,0,nr,nr,2,
01-08-2011,2,1,nr,nr,1,nr,3,nr,nr,0,2,nr,0,nr,1,nr,1,nr,0,0,nr,1,0,1,nr,nr,nr,nr,2,nr,4,nr,nr,3,0,1,nr,0,nr,nr,2,
01-08-2011,3,1,nr,nr,1,nr,3,nr,nr,0,0,nr,0,nr,1,nr,1,nr,0,0,nr,1,0,1,nr,nr,nr,nr,2,nr,4,nr,nr,1,0,1,nr,0,nr,nr,1,
01-08-2011,4,2,nr,nr,1,nr,4,nr,nr,0,0,nr,0,nr,1,nr,1,nr,0,0,nr,1,0,1,nr,nr,nr,nr,1,nr,3,nr,nr,0,0,1,nr,0,nr,nr,2,
01-08-2011,5,1,nr,nr,2,nr,3,nr,nr,0,1,nr,0,nr,1,nr,1,nr,0,0,nr,2,1,1,nr,nr,nr,nr,1,nr,3,nr,nr,2,1,1,nr,1,nr,nr,2,
01-08-2011,6,2,nr,nr,2,nr,4,nr,nr,0,1,nr,0,nr,2,nr,1,nr,0,1,nr,2,4,1,nr,nr,nr,nr,2,nr,4,nr,nr,3,1,1,nr,1,nr,nr,5,
01-08-2011,7,2,nr,nr,3,nr,4,nr,nr,1,2,nr,0,nr,2,nr,2,nr,0,1,nr,3,5,1,nr,nr,nr,nr,3,nr,4,nr,nr,8,1,1,nr,2,nr,nr,3,
01-08-2011,8,2,nr,nr,2,nr,4,nr,nr,0,nr,nr,0,nr,1,nr,1,nr,0,1,nr,3,2,1,nr,nr,nr,nr,3,nr,5,nr,nr,6,0,1,nr,2,nr,nr,3,
01-08-2011,9,2,nr,nr,2,nr,4,nr,nr,0,3,nr,0,nr,1,nr,3,nr,0,1,nr,2,1,1,nr,nr,nr,nr,3,nr,5,nr,nr,6,1,1,nr,2,nr,nr,2,
01-08-2011,10,2,nr,nr,2,nr,4,nr,nr,0,2,nr,0,nr,1,nr,2,nr,0,0,nr,1,1,1,nr,nr,nr,nr,3,nr,5,nr,nr,5,0,1,nr,2,nr,nr,3,
01-08-2011,11,2,nr,nr,2,nr,3,nr,nr,0,1,nr,1,nr,3,nr,1,nr,0,1,nr,1,1,1,nr,nr,nr,nr,2,nr,5,nr,nr,2,0,1,nr,1,nr,nr,2,
01-08-2011,12,1,nr,nr,2,nr,3,nr,nr,0,1,nr,0,nr,2,nr,1,nr,0,1,nr,1,1,1,nr,nr,nr,nr,2,nr,5,nr,nr,2,0,1,nr,1,nr,nr,1,
01-08-2011,13,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,1,nr,0,1,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,3,1,1,nr,1,nr,nr,3,
01-08-2011,14,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,2,nr,0,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,4,0,1,nr,1,nr,nr,3,
01-08-2011,15,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,2,nr,1,nr,0,0,nr,1,1,2,nr,nr,nr,0,2,nr,4,nr,nr,1,0,1,nr,0,nr,nr,3,
01-08-2011,16,1,nr,nr,1,nr,3,nr,nr,0,0,nr,0,nr,1,nr,1,nr,0,1,nr,1,0,1,nr,nr,nr,0,2,nr,3,nr,nr,0,0,1,nr,1,nr,nr,3,
01-08-2011,17,1,nr,nr,1,nr,3,nr,nr,0,1,nr,0,nr,2,nr,1,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,3,nr,nr,0,0,1,nr,1,nr,nr,2,
01-08-2011,18,1,nr,nr,2,nr,3,nr,nr,0,0,nr,1,nr,2,nr,1,nr,0,1,nr,1,1,1,nr,nr,nr,0,2,nr,3,nr,nr,3,0,1,nr,1,nr,nr,3,
01-08-2011,19,2,nr,nr,2,nr,3,nr,nr,0,1,nr,0,nr,2,nr,1,nr,0,1,nr,1,1,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,0,1,nr,1,nr,nr,2,
01-08-2011,20,1,nr,nr,2,nr,3,nr,nr,0,0,nr,1,nr,2,nr,0,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,3,nr,nr,2,0,1,nr,1,nr,nr,2,
01-08-2011,21,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,5,0,1,nr,0,nr,nr,3,
01-08-2011,22,2,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,1,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,6,0,1,nr,0,nr,nr,2,
01-08-2011,23,2,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,0,nr,1,0,1,nr,nr,nr,0,2,nr,4,nr,nr,7,0,1,nr,1,nr,nr,3,
01-08-2011,24,1,nr,nr,1,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,1,nr,1,0,1,nr,nr,nr,0,2,nr,4,nr,nr,4,0,1,nr,1,nr,nr,3,
02-08-2011,1,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,1,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,3,0,1,nr,1,nr,nr,3,
02-08-2011,2,1,nr,nr,2,nr,3,nr,nr,0,1,nr,0,nr,1,nr,1,nr,0,0,nr,nr,1,1,nr,nr,nr,1,2,nr,4,nr,nr,1,0,1,nr,1,nr,nr,2,
02-08-2011,3,1,nr,nr,2,nr,3,nr,nr,0,0,nr,0,nr,1,nr,0,nr,0,0,nr,nr,0,1,nr,nr,nr,0,2,nr,4,nr,nr,1,1,1,nr,1,nr,nr,2,
02-08-2011,4,1,nr,nr,1,nr,3,nr,nr,0,2,nr,0,nr,1,nr,0,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,4,nr,nr,1,0,1,nr,1,nr,nr,2,
02-08-2011,5,1,nr,nr,2,nr,3,nr,nr,0,2,nr,0,nr,1,nr,1,nr,0,0,nr,1,1,1,nr,nr,nr,0,2,nr,3,nr,nr,2,0,1,nr,1,nr,nr,2,
02-08-2011,6,1,nr,nr,1,nr,4,nr,nr,0,1,nr,0,nr,1,nr,1,nr,0,0,nr,2,1,1,nr,nr,nr,0,2,nr,3,nr,nr,2,0,1,nr,1,nr,nr,3,
02-08-2011,7,2,nr,nr,2,nr,4,nr,nr,0,1,nr,0,nr,1,nr,2,nr,0,1,nr,3,2,1,nr,nr,nr,1,2,nr,3,nr,nr,3,1,1,nr,2,nr,nr,nr,
02-08-2011,8,1,nr,nr,2,nr,4,nr,nr,0,4,nr,0,nr,2,nr,1,nr,0,1,nr,2,1,1,nr,nr,nr,1,2,nr,4,nr,nr,4,0,1,nr,3,nr,nr,nr,
02-08-2011,9,2,nr,nr,2,nr,5,nr,nr,0,3,nr,0,nr,1,nr,1,nr,0,1,nr,2,1,1,nr,nr,nr,1,3,nr,4,nr,nr,nr,0,1,nr,2,nr,nr,2,
02-08-2011,10,2,nr,nr,2,nr,4,nr,nr,0,2,nr,0,nr,1,nr,1,nr,0,1,nr,2,1,1,nr,nr,nr,1,2,nr,5,nr,nr,nr,0,1,nr,2,nr,nr,4,
02-08-2011,11,2,nr,nr,1,nr,4,nr,nr,0,1,nr,0,nr,2,nr,1,nr,0,1,nr,2,1,1,nr,nr,nr,1,2,nr,5,nr,nr,nr,0,1,nr,2,nr,nr,3,
