Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2019,1,0,1,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,1,1,1,nr,nr,nr,1,1,2,nr,nr,nr,nr,nr,nr,4,1,nr,0,0,nr,0,0,
01-06-2019,2,0,2,nr,nr,2,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,0,1,1,nr,nr,nr,1,1,2,nr,nr,nr,nr,nr,nr,6,1,nr,0,0,nr,1,0,
01-06-2019,3,0,1,nr,nr,2,nr,nr,nr,nr,nr,0,nr,nr,nr,0,3,1,nr,0,1,1,nr,0,1,nr,0,2,1,nr,nr,nr,0,1,3,nr,nr,nr,nr,nr,nr,4,1,nr,1,0,nr,1,0,
01-06-2019,4,0,3,nr,nr,2,nr,nr,nr,nr,nr,0,nr,nr,nr,0,5,1,nr,1,1,1,nr,0,1,nr,1,2,1,nr,nr,nr,0,1,3,nr,nr,nr,nr,nr,nr,3,1,nr,1,0,nr,1,0,
01-06-2019,5,0,2,nr,nr,3,nr,nr,nr,nr,nr,0,nr,nr,nr,0,4,1,nr,2,1,1,nr,0,1,nr,1,2,2,nr,nr,nr,1,1,2,nr,nr,nr,nr,nr,nr,2,1,nr,1,1,nr,1,1,
01-06-2019,6,0,2,nr,nr,4,nr,nr,nr,nr,nr,0,nr,nr,nr,0,3,1,nr,2,1,1,nr,0,1,nr,1,2,2,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,3,nr,2,1,nr,1,1,
01-06-2019,7,1,2,nr,nr,5,nr,nr,nr,nr,nr,0,nr,nr,nr,1,3,1,nr,3,1,3,nr,1,1,nr,3,2,2,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,7,5,nr,2,2,nr,4,nr,
01-06-2019,8,0,2,nr,nr,8,nr,nr,nr,nr,nr,1,nr,nr,nr,7,4,1,nr,5,1,5,nr,1,1,nr,4,4,2,nr,nr,nr,1,2,1,nr,nr,nr,nr,nr,nr,7,5,nr,3,4,nr,3,nr,
01-06-2019,9,0,2,nr,nr,6,nr,nr,nr,nr,nr,1,nr,nr,nr,7,4,1,nr,4,1,4,nr,1,2,nr,2,4,2,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,7,4,nr,3,4,nr,3,nr,
01-06-2019,10,0,2,nr,nr,4,nr,nr,nr,nr,nr,1,nr,nr,nr,3,3,1,nr,3,1,3,nr,1,2,nr,2,5,2,nr,nr,nr,2,1,1,nr,nr,nr,nr,nr,nr,5,5,nr,2,3,nr,1,nr,
01-06-2019,11,0,2,nr,nr,3,nr,nr,nr,nr,nr,1,nr,nr,nr,1,3,1,nr,2,1,3,nr,1,2,nr,2,3,1,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,4,2,nr,2,2,nr,1,nr,
01-06-2019,12,0,2,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,0,3,1,nr,1,1,1,nr,0,1,nr,1,3,2,nr,nr,nr,1,1,2,nr,nr,nr,nr,nr,nr,3,1,nr,2,1,nr,1,nr,
01-06-2019,13,0,2,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,1,1,0,nr,1,2,1,nr,1,1,nr,1,2,3,nr,nr,nr,1,1,2,nr,nr,nr,nr,nr,nr,2,1,nr,1,1,nr,1,nr,
01-06-2019,14,0,1,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,1,1,1,nr,0,2,1,nr,0,1,nr,1,1,2,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,1,nr,1,nr,
01-06-2019,15,0,1,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,1,1,1,nr,nr,nr,1,1,0,nr,nr,nr,nr,nr,nr,2,0,nr,0,1,nr,1,nr,
01-06-2019,16,0,1,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,1,1,1,nr,nr,nr,nr,1,0,nr,nr,nr,nr,nr,nr,5,1,nr,1,1,nr,1,nr,
01-06-2019,17,0,1,nr,nr,1,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,1,1,1,nr,nr,nr,1,1,0,nr,nr,nr,nr,nr,nr,1,1,nr,0,1,nr,1,1,
01-06-2019,18,0,1,nr,nr,0,nr,nr,nr,nr,nr,0,nr,nr,nr,0,1,1,nr,0,1,1,nr,0,1,nr,1,1,1,nr,nr,nr,1,1,0,nr,nr,nr,nr,nr,nr,2,0,nr,0,0,nr,1,0,
