Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2009,1,3,nr,nr,3,nr,nr,nr,4,nr,1,nr,nr,nr,1,nr,0,5,nr,0,0,2,nr,1,1,2,nr,nr,2,2,0,3,nr,3,0,nr,nr,2,nr,0,0,
01-08-2009,2,3,nr,nr,2,nr,nr,nr,5,nr,1,nr,nr,nr,1,nr,0,5,nr,0,0,2,nr,1,1,2,nr,nr,1,1,0,3,nr,3,1,nr,nr,2,nr,0,0,
01-08-2009,3,3,nr,nr,1,nr,nr,nr,4,nr,1,nr,nr,nr,1,nr,0,5,nr,0,0,3,nr,1,1,2,nr,nr,2,1,0,3,nr,3,1,nr,nr,3,nr,1,0,
01-08-2009,4,3,nr,nr,1,nr,nr,nr,4,nr,1,nr,nr,nr,1,nr,0,4,nr,0,0,3,nr,1,0,2,nr,nr,1,1,0,3,nr,3,1,nr,nr,3,nr,0,0,
01-08-2009,5,3,nr,nr,4,nr,nr,nr,4,nr,2,nr,nr,nr,1,nr,0,4,nr,0,0,2,nr,1,0,2,nr,nr,1,1,0,3,nr,6,1,nr,nr,3,nr,0,0,
01-08-2009,6,3,nr,nr,19,nr,nr,nr,4,nr,5,nr,nr,nr,4,nr,2,5,nr,0,0,3,nr,1,1,2,nr,nr,2,4,0,4,nr,13,6,nr,nr,3,nr,1,0,
01-08-2009,7,3,nr,nr,36,nr,nr,nr,5,nr,6,nr,nr,nr,16,nr,6,8,nr,0,2,8,nr,2,4,3,nr,nr,4,32,0,5,nr,49,7,nr,nr,4,nr,1,0,
01-08-2009,8,4,nr,nr,44,nr,nr,nr,12,nr,5,nr,nr,nr,34,nr,19,14,nr,0,2,12,nr,13,25,4,nr,nr,27,43,1,29,nr,23,4,nr,nr,14,nr,2,3,
01-08-2009,9,4,nr,nr,18,nr,nr,nr,28,nr,6,nr,nr,nr,19,nr,24,19,nr,0,2,21,nr,15,23,4,nr,nr,31,22,14,39,nr,11,2,nr,nr,22,nr,1,3,
01-08-2009,10,5,nr,nr,23,nr,nr,nr,25,nr,7,nr,nr,nr,15,nr,14,10,nr,1,2,13,nr,11,15,4,nr,nr,18,10,26,22,nr,8,3,nr,nr,21,nr,0,3,
