Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2010,1,1,nr,6,3,2,nr,nr,1,nr,2,nr,nr,nr,3,nr,1,4,nr,5,2,3,nr,1,3,3,nr,nr,2,6,1,4,nr,1,4,nr,nr,2,3,8,4,
01-04-2010,2,1,nr,6,2,1,nr,nr,1,nr,2,nr,nr,nr,3,nr,3,5,nr,5,2,3,nr,1,3,3,nr,nr,2,1,1,2,nr,2,2,nr,nr,3,3,5,4,
01-04-2010,3,1,nr,6,3,2,nr,nr,1,nr,3,nr,nr,nr,3,nr,3,6,nr,5,1,4,nr,1,3,3,nr,nr,1,1,1,2,nr,2,2,nr,nr,2,2,5,10,
01-04-2010,4,2,nr,6,3,2,nr,nr,1,nr,nr,nr,nr,nr,3,nr,2,6,nr,5,1,4,nr,1,3,3,nr,nr,1,1,1,2,nr,1,2,nr,nr,2,2,5,3,
01-04-2010,5,2,nr,6,2,2,nr,nr,3,nr,nr,nr,nr,nr,3,nr,2,7,nr,6,1,4,nr,1,3,3,nr,nr,nr,1,1,nr,nr,1,3,nr,nr,3,3,5,2,
01-04-2010,6,2,nr,6,3,1,nr,nr,2,nr,4,nr,nr,nr,3,nr,3,6,nr,7,1,3,nr,1,3,4,nr,nr,nr,1,1,nr,nr,1,3,nr,nr,4,3,5,3,
01-04-2010,7,2,nr,6,3,2,nr,nr,2,nr,6,nr,nr,nr,3,nr,2,7,nr,6,4,4,nr,1,4,4,nr,nr,nr,2,1,nr,nr,nr,6,nr,nr,3,3,6,5,
01-04-2010,8,3,nr,6,4,5,nr,nr,5,nr,6,nr,nr,nr,4,nr,3,9,nr,6,3,4,nr,2,4,6,nr,nr,nr,1,2,3,nr,nr,4,nr,nr,3,5,11,5,
01-04-2010,9,4,nr,6,5,4,nr,nr,2,nr,3,nr,nr,nr,5,nr,3,8,nr,10,4,3,nr,3,4,7,nr,nr,nr,4,2,3,nr,nr,3,nr,nr,2,4,10,11,
01-04-2010,10,4,nr,6,11,4,nr,nr,2,nr,0,nr,nr,nr,5,nr,2,7,nr,8,4,4,nr,2,4,7,nr,nr,nr,4,1,3,nr,nr,4,nr,nr,2,5,9,5,
01-04-2010,11,3,nr,6,7,3,nr,nr,2,nr,0,nr,nr,nr,4,nr,2,5,nr,6,1,2,nr,2,3,5,nr,nr,nr,2,2,3,nr,nr,3,nr,nr,2,3,8,3,
01-04-2010,12,2,nr,6,5,2,nr,nr,2,nr,0,nr,nr,nr,4,nr,2,5,nr,5,1,3,nr,2,3,5,nr,nr,nr,2,2,3,nr,2,2,nr,nr,2,2,6,2,
01-04-2010,13,3,nr,6,4,2,nr,nr,1,nr,1,nr,nr,nr,nr,nr,nr,5,nr,5,0,2,nr,nr,4,4,nr,nr,nr,2,1,2,nr,1,2,nr,nr,2,2,6,2,
01-04-2010,14,2,nr,6,3,2,nr,nr,1,nr,0,nr,nr,nr,3,nr,1,5,nr,5,0,2,nr,1,3,3,nr,nr,nr,2,1,2,nr,2,2,nr,nr,2,2,5,2,
01-04-2010,15,1,nr,6,3,2,nr,nr,1,nr,0,nr,nr,nr,4,nr,1,4,nr,5,0,2,nr,1,3,3,nr,nr,nr,2,1,2,nr,2,2,nr,nr,1,2,5,1,
