Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2019,1,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,0,1,0,nr,1,0,0,nr,1,0,nr,1,0,1,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,1,2,nr,1,1,nr,1,1,
01-08-2019,2,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,0,0,1,nr,1,0,0,nr,1,0,nr,1,1,1,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,1,2,nr,1,1,nr,2,1,
01-08-2019,3,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,0,1,1,nr,1,1,0,nr,0,1,nr,1,1,1,nr,0,nr,0,nr,nr,nr,nr,nr,0,nr,nr,3,2,nr,1,1,nr,2,1,
01-08-2019,4,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,0,1,1,nr,2,0,0,nr,0,0,nr,1,1,1,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,5,6,nr,1,1,nr,5,0,
01-08-2019,5,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,1,1,1,nr,2,0,0,nr,0,0,nr,1,1,1,nr,0,nr,1,nr,nr,nr,nr,nr,1,nr,nr,6,5,nr,1,1,nr,12,2,
01-08-2019,6,nr,0,nr,nr,nr,nr,1,nr,0,nr,2,nr,nr,1,1,1,3,nr,4,0,1,nr,1,0,nr,1,1,nr,nr,0,nr,1,nr,nr,nr,nr,nr,0,nr,nr,7,7,nr,1,1,nr,25,3,
01-08-2019,7,nr,0,nr,nr,nr,nr,2,nr,1,nr,2,nr,nr,2,2,2,4,nr,5,0,2,nr,1,1,nr,2,1,1,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,11,15,nr,1,1,nr,27,3,
01-08-2019,8,nr,0,nr,nr,nr,nr,4,nr,1,nr,2,nr,nr,2,3,4,2,nr,11,0,2,nr,1,1,nr,3,3,1,nr,1,nr,1,nr,nr,nr,nr,nr,2,nr,nr,18,37,nr,1,2,nr,26,2,
01-08-2019,9,nr,1,nr,nr,nr,nr,7,nr,7,nr,2,nr,nr,1,12,17,4,nr,11,1,2,nr,10,1,nr,6,12,1,nr,3,nr,2,nr,nr,nr,nr,nr,2,nr,nr,41,44,nr,2,3,nr,55,2,
01-08-2019,10,nr,3,nr,nr,nr,nr,8,nr,6,nr,1,nr,nr,2,45,20,5,nr,8,1,3,nr,25,1,nr,6,10,2,nr,nr,nr,2,nr,nr,nr,nr,nr,3,nr,nr,26,23,nr,3,3,nr,23,4,
01-08-2019,11,nr,5,nr,nr,nr,nr,6,nr,6,nr,2,nr,nr,8,13,16,11,nr,8,1,4,nr,13,2,nr,5,15,2,nr,nr,nr,3,nr,nr,nr,nr,nr,2,nr,nr,16,19,nr,3,3,nr,12,10,
01-08-2019,12,nr,5,nr,nr,nr,nr,5,nr,4,nr,2,nr,nr,11,4,10,5,nr,5,3,3,nr,5,4,nr,5,8,2,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,13,7,nr,3,2,nr,4,7,
01-08-2019,13,nr,4,nr,nr,nr,nr,4,nr,3,nr,1,nr,nr,7,2,8,2,nr,5,6,4,nr,3,3,nr,5,5,2,nr,nr,nr,4,nr,nr,nr,nr,nr,3,nr,nr,7,4,nr,3,4,nr,1,3,
01-08-2019,14,nr,2,nr,nr,nr,nr,4,nr,3,nr,1,nr,nr,5,1,6,1,nr,2,5,2,nr,1,1,nr,2,4,2,nr,4,nr,3,nr,nr,nr,nr,nr,2,nr,nr,4,2,nr,4,2,nr,1,2,
01-08-2019,15,nr,3,nr,nr,nr,nr,2,nr,2,nr,0,nr,nr,4,1,3,1,nr,1,5,1,nr,1,1,nr,1,1,2,nr,3,nr,1,nr,nr,nr,nr,nr,3,nr,nr,2,2,nr,2,1,nr,1,1,
01-08-2019,16,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,2,1,1,0,nr,1,3,0,nr,1,1,nr,1,1,2,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
01-08-2019,17,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,1,1,0,nr,0,2,0,nr,1,1,nr,1,1,2,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
01-08-2019,18,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,1,1,0,nr,1,1,0,nr,1,1,nr,1,1,2,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,1,0,nr,1,1,
01-08-2019,19,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,1,1,0,nr,0,1,0,nr,1,0,nr,1,1,2,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
01-08-2019,20,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,1,1,1,nr,0,1,1,nr,2,0,nr,1,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,1,2,nr,1,1,nr,1,2,
01-08-2019,21,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,1,1,1,nr,0,1,0,nr,2,0,nr,1,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,1,nr,1,0,nr,1,2,
01-08-2019,22,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,1,1,0,nr,1,1,0,nr,1,0,nr,1,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,0,nr,nr,3,1,nr,1,1,nr,1,1,
01-08-2019,23,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,0,1,0,nr,1,1,0,nr,1,0,nr,1,1,1,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,4,2,nr,1,1,nr,1,1,
01-08-2019,24,nr,0,nr,nr,nr,nr,2,nr,0,nr,1,nr,nr,0,0,0,0,nr,1,1,0,nr,1,0,nr,1,1,1,nr,1,nr,0,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,0,nr,1,1,
02-08-2019,1,nr,0,nr,nr,nr,nr,2,nr,0,nr,1,nr,nr,1,0,0,0,nr,1,1,0,nr,1,1,nr,1,1,1,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
02-08-2019,2,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,2,0,2,1,nr,1,1,0,nr,1,0,nr,1,1,1,nr,1,nr,0,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,1,nr,1,0,
02-08-2019,3,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,0,4,1,nr,1,0,0,nr,1,0,nr,1,2,1,nr,1,nr,0,nr,nr,nr,nr,nr,0,nr,nr,10,3,nr,1,1,nr,1,1,
02-08-2019,4,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,1,1,1,nr,3,1,0,nr,0,0,nr,1,3,0,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,11,3,nr,1,0,nr,2,1,
02-08-2019,5,nr,1,nr,nr,nr,nr,1,nr,1,nr,2,nr,nr,1,1,1,1,nr,1,0,0,nr,0,0,nr,1,3,1,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,9,4,nr,1,1,nr,1,1,
02-08-2019,6,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,3,1,1,1,nr,1,0,0,nr,1,1,nr,1,4,1,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,8,6,nr,1,0,nr,1,3,
02-08-2019,7,nr,1,nr,nr,nr,nr,2,nr,1,nr,2,nr,nr,3,2,3,2,nr,3,0,1,nr,1,1,nr,2,5,1,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,10,8,nr,1,1,nr,2,3,
02-08-2019,8,nr,1,nr,nr,nr,nr,2,nr,2,nr,1,nr,nr,7,3,5,2,nr,8,1,2,nr,1,1,nr,7,8,1,nr,1,nr,1,nr,nr,nr,nr,nr,2,nr,nr,14,14,nr,1,1,nr,10,2,
02-08-2019,9,nr,2,nr,nr,nr,nr,3,nr,2,nr,2,nr,nr,6,49,8,4,nr,10,1,3,nr,4,1,nr,9,8,1,nr,2,nr,2,nr,nr,nr,nr,nr,1,nr,nr,18,44,nr,2,4,nr,24,3,
02-08-2019,10,nr,2,nr,nr,nr,nr,4,nr,2,nr,4,nr,nr,3,97,6,6,nr,8,1,4,nr,8,2,nr,11,6,2,nr,2,nr,5,nr,nr,nr,nr,nr,2,nr,nr,10,30,nr,3,5,nr,22,6,
02-08-2019,11,nr,2,nr,nr,nr,nr,5,nr,3,nr,4,nr,nr,2,31,6,5,nr,7,1,6,nr,9,2,nr,11,6,2,nr,2,nr,6,nr,nr,nr,nr,nr,4,nr,nr,11,36,nr,3,5,nr,24,7,
02-08-2019,12,nr,2,nr,nr,nr,nr,6,nr,4,nr,2,nr,nr,2,6,5,4,nr,7,2,8,nr,8,2,nr,9,5,3,nr,3,nr,5,nr,nr,nr,nr,nr,3,nr,nr,22,40,nr,4,7,nr,6,8,
02-08-2019,13,nr,3,nr,nr,nr,nr,6,nr,5,nr,2,nr,nr,3,3,25,5,nr,5,2,6,nr,4,3,nr,5,6,nr,nr,4,nr,3,nr,nr,nr,nr,nr,3,nr,nr,26,9,nr,5,4,nr,2,9,
02-08-2019,14,nr,5,nr,nr,nr,nr,5,nr,5,nr,2,nr,nr,12,2,9,3,nr,5,2,4,nr,2,2,nr,6,8,nr,nr,5,nr,2,nr,nr,nr,nr,nr,4,nr,nr,6,4,nr,4,3,nr,2,6,
02-08-2019,15,nr,4,nr,nr,nr,nr,5,nr,5,nr,2,nr,nr,8,4,3,1,nr,6,3,4,nr,1,1,nr,5,8,nr,nr,5,nr,2,nr,nr,nr,nr,nr,2,nr,nr,3,2,nr,3,2,nr,2,2,
02-08-2019,16,nr,4,nr,nr,nr,nr,3,nr,4,nr,2,nr,nr,2,3,3,1,nr,2,3,2,nr,1,1,nr,2,3,nr,nr,5,nr,2,nr,nr,nr,nr,nr,4,nr,nr,2,3,nr,3,2,nr,2,2,
02-08-2019,17,nr,2,nr,nr,nr,nr,2,nr,2,nr,1,nr,nr,4,1,4,1,nr,1,3,1,nr,1,1,nr,2,2,nr,nr,2,nr,2,nr,nr,nr,nr,nr,4,nr,nr,4,2,nr,4,2,nr,1,2,
02-08-2019,18,nr,2,nr,nr,nr,nr,2,nr,3,nr,2,nr,nr,5,1,1,1,nr,1,15,1,nr,1,0,nr,1,2,nr,nr,2,nr,3,nr,nr,nr,nr,nr,3,nr,nr,3,2,nr,4,3,nr,1,1,
02-08-2019,19,nr,2,nr,nr,nr,nr,1,nr,3,nr,1,nr,nr,1,1,1,0,nr,0,4,0,nr,1,0,nr,1,1,nr,nr,2,nr,3,nr,nr,nr,nr,nr,3,nr,nr,2,1,nr,3,3,nr,1,1,
02-08-2019,20,nr,2,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,2,1,1,0,nr,0,1,0,nr,1,0,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,2,nr,nr,2,2,nr,2,1,nr,1,2,
02-08-2019,21,nr,1,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,1,1,1,nr,1,2,1,nr,1,0,nr,2,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,2,
02-08-2019,22,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,1,1,0,nr,0,1,0,nr,1,0,nr,2,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,0,nr,1,1,
02-08-2019,23,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,0,1,1,nr,1,1,0,nr,1,0,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,0,nr,1,1,
02-08-2019,24,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,0,1,0,nr,0,0,0,nr,0,1,nr,1,1,nr,nr,1,nr,0,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,0,nr,1,1,
03-08-2019,1,nr,0,nr,nr,nr,nr,1,nr,0,nr,2,nr,nr,0,0,1,0,nr,0,0,0,nr,0,0,nr,1,1,nr,nr,1,nr,0,nr,nr,nr,nr,nr,0,nr,nr,2,1,nr,1,0,nr,1,1,
03-08-2019,2,nr,0,nr,nr,nr,nr,1,nr,0,nr,3,nr,nr,0,1,1,1,nr,0,1,0,nr,0,1,nr,1,1,nr,nr,0,nr,0,nr,nr,nr,nr,nr,0,nr,nr,2,2,nr,1,0,nr,1,1,
03-08-2019,3,nr,0,nr,nr,nr,nr,2,nr,0,nr,1,nr,nr,0,1,0,1,nr,2,0,1,nr,0,0,nr,1,1,nr,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,0,nr,1,1,
03-08-2019,4,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,1,0,0,nr,2,0,0,nr,0,0,nr,1,1,nr,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,0,nr,1,1,
03-08-2019,5,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,1,0,1,nr,2,0,0,nr,nr,0,nr,1,1,nr,nr,0,nr,0,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
03-08-2019,6,nr,0,nr,nr,nr,nr,1,nr,1,nr,2,nr,nr,1,1,1,1,nr,1,0,1,nr,0,1,nr,1,2,nr,nr,0,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,0,nr,1,1,
03-08-2019,7,nr,0,nr,nr,nr,nr,1,nr,1,nr,2,nr,nr,2,1,2,1,nr,2,0,1,nr,1,1,nr,2,1,nr,nr,0,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,1,2,nr,1,3,
03-08-2019,8,nr,0,nr,nr,nr,nr,3,nr,1,nr,2,nr,nr,1,2,2,1,nr,3,1,1,nr,0,1,nr,3,2,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,4,3,nr,1,1,nr,2,2,
03-08-2019,9,nr,0,nr,nr,nr,nr,3,nr,2,nr,2,nr,nr,0,2,1,1,nr,4,1,1,nr,0,1,nr,3,1,nr,nr,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,4,4,nr,1,2,nr,3,2,
03-08-2019,10,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,4,1,1,nr,1,1,1,nr,1,1,nr,2,1,nr,nr,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,4,7,nr,2,2,nr,4,2,
03-08-2019,11,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,5,2,1,nr,2,1,1,nr,2,1,nr,2,2,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,5,5,nr,2,1,nr,2,2,
03-08-2019,12,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,4,3,1,nr,2,0,1,nr,1,1,nr,2,2,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,4,3,nr,2,1,nr,1,2,
03-08-2019,13,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,2,3,1,nr,1,0,1,nr,0,1,nr,2,2,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,2,1,nr,1,2,
03-08-2019,14,nr,1,nr,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,2,2,1,nr,2,1,1,nr,1,1,nr,2,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,2,1,nr,1,1,
03-08-2019,15,nr,1,nr,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,2,2,1,nr,1,2,1,nr,0,1,nr,1,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,2,1,nr,1,1,
03-08-2019,16,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,2,1,1,nr,1,1,1,nr,0,1,nr,1,1,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,2,1,nr,1,1,
03-08-2019,17,nr,1,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,2,1,1,nr,0,1,0,nr,1,1,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
03-08-2019,18,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,2,2,1,nr,1,1,0,nr,1,1,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,1,1,nr,1,1,
03-08-2019,19,nr,1,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,6,1,4,1,nr,1,1,1,nr,0,1,nr,1,3,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,3,1,nr,1,1,nr,1,1,
03-08-2019,20,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,7,1,1,0,nr,0,0,1,nr,1,1,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,2,nr,1,1,nr,1,1,
03-08-2019,21,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,1,1,1,nr,0,1,0,nr,0,0,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,2,1,nr,1,1,nr,1,1,
03-08-2019,22,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,0,0,1,1,nr,0,1,0,nr,0,1,nr,1,1,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,nr,nr,1,1,nr,1,0,nr,1,1,
03-08-2019,23,nr,0,nr,nr,nr,nr,1,nr,0,nr,1,nr,nr,1,0,1,0,nr,0,0,0,nr,0,1,nr,1,1,nr,nr,0,nr,1,nr,nr,nr,nr,nr,1,nr,nr,5,2,nr,1,0,nr,1,1,
03-08-2019,24,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,0,1,1,nr,0,0,0,nr,0,0,nr,1,1,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,5,2,nr,1,0,nr,0,1,
04-08-2019,1,nr,0,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,0,1,1,nr,0,0,0,nr,0,1,nr,1,2,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,3,2,nr,1,0,nr,1,0,
04-08-2019,2,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,0,7,0,nr,1,1,0,nr,0,1,nr,1,1,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,5,2,nr,1,0,nr,2,0,
04-08-2019,3,nr,0,nr,nr,nr,nr,2,nr,1,nr,1,nr,nr,0,0,18,0,nr,3,1,0,nr,0,1,nr,1,2,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,12,3,nr,1,0,nr,2,0,
04-08-2019,4,nr,0,nr,nr,nr,nr,6,nr,5,nr,1,nr,nr,1,0,12,0,nr,8,1,2,nr,0,0,nr,1,6,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,13,4,nr,1,1,nr,3,0,
04-08-2019,5,nr,0,nr,nr,nr,nr,6,nr,7,nr,1,nr,nr,1,0,9,1,nr,8,0,4,nr,0,0,nr,1,6,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,22,5,nr,3,1,nr,11,0,
04-08-2019,6,nr,1,nr,nr,nr,nr,7,nr,7,nr,1,nr,nr,2,0,5,4,nr,10,0,2,nr,0,0,nr,1,5,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,39,13,nr,3,1,nr,8,0,
04-08-2019,7,nr,3,nr,nr,nr,nr,21,nr,11,nr,1,nr,nr,4,1,7,2,nr,27,0,2,nr,0,1,nr,1,10,nr,nr,1,nr,0,nr,nr,nr,nr,nr,1,nr,nr,27,14,nr,2,1,nr,3,1,
04-08-2019,8,nr,1,nr,nr,nr,nr,22,nr,9,nr,1,nr,nr,4,1,15,2,nr,20,1,2,nr,0,1,nr,6,25,nr,nr,nr,nr,0,nr,nr,nr,nr,nr,1,nr,nr,24,14,nr,3,1,nr,9,1,
04-08-2019,9,nr,1,nr,nr,nr,nr,7,nr,3,nr,1,nr,nr,2,1,16,1,nr,5,1,1,nr,1,1,nr,4,24,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,17,19,nr,3,1,nr,24,1,
04-08-2019,10,nr,1,nr,nr,nr,nr,5,nr,2,nr,1,nr,nr,1,2,12,1,nr,4,1,1,nr,8,1,nr,2,14,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,13,10,nr,2,1,nr,14,1,
04-08-2019,11,nr,1,nr,nr,nr,nr,3,nr,2,nr,1,nr,nr,3,3,8,1,nr,3,1,1,nr,7,1,nr,2,7,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,11,10,nr,3,1,nr,8,2,
04-08-2019,12,nr,1,nr,nr,nr,nr,3,nr,2,nr,nr,nr,nr,4,3,5,1,nr,2,1,1,nr,6,1,nr,2,4,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,1,nr,nr,6,5,nr,2,1,nr,5,3,
