Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2013,1,nr,nr,nr,5,nr,nr,nr,13,nr,nr,nr,15,nr,nr,nr,15,25,8,30,3,23,nr,nr,nr,8,nr,nr,11,29,nr,33,
01-09-2013,2,nr,nr,nr,17,nr,nr,nr,14,nr,nr,nr,13,nr,nr,nr,17,22,6,27,6,21,nr,nr,nr,27,nr,nr,14,16,nr,32,
01-09-2013,3,nr,nr,nr,11,nr,nr,nr,9,nr,nr,nr,15,nr,nr,nr,17,11,9,29,9,24,nr,nr,nr,27,nr,nr,11,20,nr,32,
01-09-2013,4,nr,nr,nr,16,nr,nr,nr,11,nr,nr,nr,11,nr,nr,nr,21,17,10,18,9,20,nr,nr,nr,nr,nr,nr,12,14,nr,24,
01-09-2013,5,nr,nr,nr,27,nr,nr,nr,15,nr,nr,nr,13,nr,nr,nr,25,17,6,14,14,25,nr,nr,nr,13,nr,nr,14,19,nr,26,
01-09-2013,6,nr,nr,nr,17,nr,nr,nr,18,nr,nr,nr,17,nr,nr,nr,11,17,8,10,8,24,nr,nr,nr,19,nr,nr,19,20,nr,27,
01-09-2013,7,nr,nr,nr,20,nr,nr,nr,24,nr,nr,nr,17,nr,nr,nr,23,19,9,17,11,23,nr,nr,nr,17,nr,nr,19,22,nr,35,
01-09-2013,8,nr,nr,nr,22,nr,nr,nr,22,nr,nr,nr,27,nr,nr,nr,24,28,15,25,17,26,nr,nr,nr,28,nr,nr,27,27,nr,34,
01-09-2013,9,nr,nr,nr,18,nr,nr,nr,27,nr,nr,nr,28,nr,nr,nr,36,20,24,30,34,18,nr,nr,nr,41,nr,nr,16,36,nr,29,
01-09-2013,10,nr,nr,nr,37,nr,nr,nr,25,nr,nr,nr,39,nr,nr,nr,28,17,37,32,21,28,nr,nr,nr,45,nr,nr,24,48,nr,37,
01-09-2013,11,nr,nr,nr,35,nr,nr,nr,nr,nr,nr,nr,26,nr,nr,nr,31,30,37,23,29,27,nr,nr,nr,40,nr,nr,27,43,nr,26,
01-09-2013,12,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,44,nr,nr,nr,28,21,33,28,31,17,nr,nr,nr,44,nr,nr,29,35,nr,12,
01-09-2013,13,nr,nr,nr,32,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,19,13,31,13,27,12,nr,nr,nr,15,nr,nr,18,18,nr,29,
01-09-2013,14,nr,nr,nr,22,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,7,10,23,15,21,1,nr,nr,nr,15,nr,nr,1,15,nr,nr,
01-09-2013,15,nr,nr,nr,9,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,7,2,22,5,20,nr,nr,nr,nr,8,nr,nr,nr,10,nr,19,
