Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2013,1,0.20,nr,nr,0.10,nr,1.20,nr,nr,nr,nr,nr,0.80,nr,1.10,1.30,nr,1.40,nr,nr,0.60,1.40,1.30,0.50,nr,nr,0.60,1.2,1.1,nr,1.10,nr,nr,0.90,0.80,nr,nr,1.80,nr,1.10,1.80,
01-02-2013,2,0.30,nr,nr,0.00,nr,1.20,nr,nr,nr,nr,nr,0.60,nr,0.90,1.20,nr,1.30,nr,nr,1.00,1.20,0.90,0.30,nr,nr,0.60,1.0,1.6,nr,1.00,nr,nr,0.70,0.80,nr,nr,1.80,nr,1.00,1.40,
01-02-2013,3,0.30,nr,nr,0.00,nr,1.00,nr,nr,nr,nr,nr,0.50,nr,0.80,1.20,nr,1.20,nr,nr,1.30,1.20,1.00,0.40,nr,nr,0.50,0.8,1.1,nr,0.80,nr,nr,0.60,0.60,nr,nr,1.10,nr,0.80,1.30,
01-02-2013,4,0.30,nr,nr,0.40,nr,0.90,nr,nr,nr,nr,nr,0.50,nr,0.70,1.40,nr,0.90,nr,nr,1.10,0.90,1.00,0.50,nr,nr,0.40,0.6,0.8,nr,0.90,nr,nr,0.80,0.60,nr,nr,1.00,nr,0.70,1.10,
01-02-2013,5,0.20,nr,nr,0.40,nr,1.00,nr,nr,nr,nr,nr,0.50,nr,0.60,1.20,nr,1.00,nr,nr,1.20,1.10,1.00,0.30,nr,nr,0.40,nr,0.9,nr,0.90,nr,nr,0.60,0.60,nr,nr,1.10,nr,0.70,1.30,
01-02-2013,6,0.30,nr,nr,0.50,nr,1.20,nr,nr,nr,nr,nr,0.60,nr,0.90,1.60,nr,1.60,nr,nr,1.50,1.50,1.30,0.20,nr,nr,0.60,nr,1.2,nr,1.40,nr,nr,0.80,0.80,nr,1.00,1.30,nr,1.10,1.70,
01-02-2013,7,0.60,nr,nr,2.50,nr,1.70,nr,nr,nr,nr,nr,1.00,nr,2.20,2.60,nr,2.50,nr,nr,2.00,3.00,2.10,0.50,nr,nr,0.80,nr,1.9,nr,1.40,nr,nr,2.40,1.90,nr,1.50,2.30,nr,2.40,2.40,
01-02-2013,8,0.80,nr,nr,3.90,nr,4.10,nr,nr,nr,nr,nr,2.10,nr,3.70,3.60,nr,3.40,nr,nr,4.80,2.80,3.70,1.40,nr,nr,1.10,2.6,3.8,nr,1.20,nr,nr,3.00,2.10,nr,2.10,4.10,nr,2.20,4.20,
01-02-2013,9,0.70,nr,nr,3.40,nr,4.50,nr,nr,nr,nr,nr,1.20,nr,3.00,3.10,nr,2.60,nr,nr,4.80,3.40,4.30,1.50,nr,nr,0.90,2.9,3.0,nr,2.40,nr,nr,3.10,3.00,nr,1.60,4.70,nr,2.30,3.80,
01-02-2013,10,0.40,nr,nr,2.00,nr,4.00,nr,nr,nr,nr,nr,1.50,nr,3.30,2.80,nr,2.10,nr,nr,4.00,3.10,2.10,1.90,nr,nr,1.10,2.1,2.0,nr,2.10,nr,nr,2.90,2.40,nr,1.60,2.90,nr,1.30,3.40,
