Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2014,1,nr,nr,nr,26,12,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,15,nr,nr,7,5,11,nr,nr,nr,14,nr,nr,3,1,nr,nr,
01-10-2014,2,nr,nr,nr,8,3,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,3,9,nr,6,5,8,nr,nr,nr,7,nr,nr,4,2,nr,nr,
01-10-2014,3,nr,nr,nr,10,3,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,nr,5,nr,12,nr,8,nr,nr,nr,2,nr,nr,7,13,nr,nr,
01-10-2014,4,nr,nr,nr,7,5,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,3,7,9,3,7,nr,nr,nr,10,nr,nr,4,nr,nr,nr,
01-10-2014,5,nr,nr,nr,13,5,nr,nr,nr,nr,nr,nr,13,nr,nr,nr,24,9,3,12,5,9,nr,nr,nr,13,nr,nr,4,nr,nr,nr,
01-10-2014,6,nr,nr,nr,17,5,nr,nr,nr,nr,nr,nr,15,nr,nr,nr,13,11,10,19,8,6,nr,nr,nr,11,nr,nr,10,nr,nr,nr,
01-10-2014,7,nr,nr,nr,21,11,nr,nr,nr,nr,nr,nr,19,nr,nr,nr,23,19,12,15,17,12,nr,nr,nr,13,nr,nr,19,3,nr,nr,
01-10-2014,8,nr,nr,nr,24,16,nr,nr,nr,nr,nr,nr,19,nr,nr,nr,20,21,8,21,12,10,nr,nr,nr,31,nr,nr,11,18,nr,nr,
01-10-2014,9,nr,nr,nr,18,10,nr,nr,nr,nr,nr,nr,26,nr,nr,nr,38,16,24,22,22,3,nr,nr,nr,33,nr,nr,11,25,nr,nr,
01-10-2014,10,nr,nr,nr,41,26,nr,nr,nr,nr,nr,nr,44,nr,nr,nr,40,8,34,18,26,13,nr,nr,nr,27,nr,nr,11,17,nr,nr,
01-10-2014,11,nr,nr,nr,38,18,nr,nr,nr,nr,nr,nr,42,nr,nr,nr,25,11,25,31,23,15,nr,nr,nr,36,nr,nr,5,36,nr,nr,
01-10-2014,12,nr,nr,nr,41,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,9,15,31,22,15,nr,nr,nr,34,nr,nr,3,nr,nr,nr,
01-10-2014,13,nr,nr,nr,17,10,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,10,6,17,36,3,5,nr,nr,nr,20,nr,nr,4,14,nr,nr,
01-10-2014,14,nr,nr,nr,15,5,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,6,6,8,20,nr,8,nr,nr,nr,15,nr,nr,1,11,nr,nr,
01-10-2014,15,nr,nr,nr,10,2,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,10,5,nr,19,10,6,nr,nr,nr,8,nr,nr,6,6,nr,nr,
01-10-2014,16,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,nr,nr,8,nr,7,13,6,nr,nr,nr,5,nr,nr,2,5,nr,nr,
01-10-2014,17,nr,nr,nr,5,4,nr,nr,nr,nr,nr,nr,5,nr,nr,nr,13,5,nr,13,7,4,nr,nr,nr,7,nr,nr,4,11,nr,nr,
01-10-2014,18,nr,nr,nr,7,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,10,5,10,nr,9,nr,nr,nr,2,nr,nr,8,5,nr,nr,
01-10-2014,19,nr,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,3,nr,nr,nr,10,7,2,10,1,7,nr,nr,nr,6,nr,nr,5,10,nr,nr,
01-10-2014,20,nr,nr,nr,21,1,nr,nr,nr,nr,nr,nr,7,nr,nr,nr,nr,5,3,5,4,7,nr,nr,nr,9,nr,nr,5,8,nr,nr,
01-10-2014,21,nr,nr,nr,8,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,9,5,7,5,8,nr,nr,nr,5,nr,nr,9,3,nr,nr,
01-10-2014,22,nr,nr,nr,1,1,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,7,5,2,2,6,14,nr,nr,nr,14,nr,nr,4,8,nr,nr,
01-10-2014,23,nr,nr,nr,18,4,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,8,2,3,6,7,11,nr,nr,nr,16,nr,nr,9,4,nr,nr,
01-10-2014,24,nr,nr,nr,17,3,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,3,4,16,8,6,5,nr,nr,nr,20,nr,nr,5,9,nr,nr,
02-10-2014,1,nr,nr,nr,5,6,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,1,7,27,nr,5,2,nr,nr,nr,27,nr,nr,12,7,nr,nr,
02-10-2014,2,nr,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,11,5,14,nr,7,5,nr,nr,nr,8,nr,nr,4,1,nr,nr,
02-10-2014,3,nr,nr,nr,13,7,nr,nr,nr,nr,nr,nr,8,nr,nr,nr,10,3,nr,nr,7,1,nr,nr,nr,12,nr,nr,2,2,nr,nr,
02-10-2014,4,nr,nr,nr,1,2,nr,nr,nr,nr,nr,nr,4,nr,nr,nr,4,1,1,nr,4,3,nr,nr,nr,10,nr,nr,4,nr,nr,nr,
02-10-2014,5,nr,nr,nr,11,3,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,11,3,6,nr,5,6,nr,nr,nr,18,nr,nr,7,4,nr,nr,
02-10-2014,6,nr,nr,nr,3,5,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,2,4,9,nr,13,5,nr,nr,nr,10,nr,nr,4,11,nr,nr,
