Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2010,1,0,nr,nr,8,11,nr,nr,2,nr,1,nr,nr,nr,10,nr,10,8,nr,nr,5,8,nr,4,5,0,nr,nr,1,10,nr,3,nr,14,12,nr,nr,3,nr,nr,nr,
01-10-2010,2,0,nr,nr,4,6,nr,nr,5,nr,0,nr,nr,nr,7,nr,12,10,nr,nr,13,10,nr,4,6,0,nr,nr,2,7,nr,6,nr,8,11,nr,nr,7,nr,nr,nr,
01-10-2010,3,0,nr,nr,13,5,nr,nr,5,nr,0,nr,nr,nr,5,nr,8,9,nr,nr,8,6,nr,3,4,0,nr,nr,0,3,0,5,nr,17,24,nr,nr,8,nr,nr,nr,
01-10-2010,4,0,nr,nr,8,7,nr,nr,4,nr,0,nr,nr,nr,4,nr,22,33,nr,nr,24,35,nr,3,3,0,nr,nr,0,2,0,2,nr,39,40,nr,nr,6,nr,nr,nr,
01-10-2010,5,0,nr,nr,1,4,nr,nr,3,nr,0,nr,nr,nr,4,nr,nr,47,nr,nr,9,16,nr,3,3,0,nr,nr,0,2,0,7,nr,18,35,nr,nr,2,nr,nr,nr,
01-10-2010,6,0,nr,nr,1,3,nr,nr,3,nr,0,nr,nr,nr,5,nr,nr,22,nr,nr,3,5,nr,3,5,3,nr,nr,0,2,0,5,nr,13,20,nr,nr,3,nr,nr,nr,
01-10-2010,7,1,nr,nr,1,4,nr,nr,3,nr,2,nr,nr,nr,7,nr,nr,18,nr,nr,23,7,nr,4,7,3,nr,nr,2,2,1,7,nr,9,18,nr,nr,6,nr,nr,nr,
01-10-2010,8,1,nr,nr,14,15,nr,nr,8,nr,4,nr,nr,nr,7,nr,nr,33,nr,nr,28,21,nr,7,9,7,nr,nr,6,13,4,9,nr,31,18,nr,nr,10,nr,nr,nr,
01-10-2010,9,1,nr,nr,42,58,nr,nr,16,nr,21,nr,nr,nr,52,nr,24,43,nr,nr,34,43,nr,13,47,8,nr,nr,21,69,7,22,nr,45,12,nr,nr,11,nr,nr,nr,
01-10-2010,10,0,nr,nr,15,8,nr,nr,24,nr,20,nr,nr,nr,18,nr,35,36,nr,nr,32,38,nr,28,43,2,nr,nr,43,15,18,37,nr,10,5,nr,nr,27,nr,nr,nr,
01-10-2010,11,0,nr,nr,12,5,nr,nr,22,nr,9,nr,nr,nr,11,nr,14,11,nr,nr,18,17,nr,25,23,0,nr,nr,23,6,25,16,nr,7,3,nr,nr,24,nr,nr,nr,
01-10-2010,12,0,nr,nr,3,5,nr,nr,12,nr,2,nr,nr,nr,8,nr,11,9,nr,nr,8,9,nr,10,8,0,nr,nr,5,6,16,8,nr,6,0,nr,nr,10,nr,nr,nr,
01-10-2010,13,0,nr,nr,1,3,nr,nr,4,nr,2,nr,nr,nr,4,nr,nr,5,nr,nr,1,3,nr,7,7,0,nr,nr,2,4,4,5,nr,4,0,nr,nr,2,nr,nr,nr,
01-10-2010,14,0,nr,nr,1,2,nr,nr,2,nr,1,nr,nr,nr,4,nr,5,3,nr,nr,1,1,nr,5,4,0,nr,nr,0,2,0,1,nr,3,1,nr,nr,1,nr,nr,nr,
01-10-2010,15,0,nr,nr,1,2,nr,nr,2,nr,0,nr,nr,nr,4,nr,5,3,nr,nr,1,1,nr,4,4,0,nr,nr,0,3,0,1,nr,4,1,nr,nr,1,nr,nr,nr,
01-10-2010,16,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,4,4,0,nr,nr,0,3,0,1,nr,4,0,nr,nr,1,nr,nr,nr,
01-10-2010,17,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
01-10-2010,18,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,nr,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
01-10-2010,19,0,nr,nr,0,1,nr,nr,2,nr,2,nr,nr,nr,3,nr,4,3,nr,nr,0,1,nr,3,nr,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
01-10-2010,20,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,5,0,nr,nr,0,1,0,1,nr,nr,0,nr,nr,1,nr,nr,nr,
01-10-2010,21,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,1,nr,3,2,0,nr,nr,0,2,0,1,nr,nr,1,nr,nr,1,nr,nr,nr,
01-10-2010,22,0,nr,nr,0,3,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,1,nr,4,3,0,nr,nr,0,3,0,1,nr,nr,1,nr,nr,1,nr,nr,nr,
01-10-2010,23,0,nr,nr,0,3,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,4,nr,nr,0,1,nr,3,3,0,nr,nr,0,2,0,1,nr,nr,2,nr,nr,1,nr,nr,nr,
01-10-2010,24,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,5,nr,nr,0,1,nr,3,3,0,nr,nr,0,2,0,1,nr,nr,3,nr,nr,1,nr,nr,nr,
02-10-2010,1,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,nr,2,nr,nr,1,nr,nr,nr,
02-10-2010,2,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,4,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,nr,1,nr,nr,1,nr,nr,nr,
02-10-2010,3,1,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,5,nr,nr,1,2,nr,3,3,1,nr,nr,0,1,0,1,nr,nr,2,nr,nr,1,nr,nr,nr,
02-10-2010,4,1,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,6,6,nr,nr,1,3,nr,3,2,1,nr,nr,0,1,0,1,nr,nr,1,nr,nr,2,nr,nr,nr,
02-10-2010,5,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,7,6,nr,nr,1,5,nr,3,2,7,nr,nr,0,2,0,2,nr,nr,1,nr,nr,2,nr,nr,nr,
02-10-2010,6,0,nr,nr,0,1,nr,nr,3,nr,2,nr,nr,nr,3,nr,7,6,nr,nr,4,7,nr,3,3,14,nr,nr,0,4,0,1,nr,nr,1,nr,nr,3,nr,nr,nr,
02-10-2010,7,1,nr,nr,0,2,nr,nr,4,nr,2,nr,nr,nr,5,nr,9,6,nr,nr,6,6,nr,3,4,8,nr,nr,0,3,0,1,nr,nr,2,nr,nr,6,nr,nr,nr,
02-10-2010,8,1,nr,nr,1,2,nr,nr,7,nr,3,nr,nr,nr,6,nr,13,9,nr,nr,8,10,nr,4,5,14,nr,nr,0,3,1,2,nr,nr,7,nr,nr,11,nr,nr,nr,
02-10-2010,9,6,nr,nr,1,3,nr,nr,8,nr,23,nr,nr,nr,8,nr,11,9,nr,nr,9,10,nr,3,3,23,nr,nr,1,3,2,2,nr,nr,10,nr,nr,10,nr,nr,nr,
02-10-2010,10,16,nr,nr,0,2,nr,nr,4,nr,24,nr,nr,nr,3,nr,7,5,nr,nr,4,4,nr,3,3,48,nr,nr,0,2,0,2,nr,nr,9,nr,nr,4,nr,nr,nr,
02-10-2010,11,8,nr,nr,1,3,nr,nr,3,nr,11,nr,nr,nr,4,nr,6,5,nr,nr,2,3,nr,4,3,11,nr,nr,0,3,0,1,nr,4,5,nr,nr,3,nr,nr,nr,
02-10-2010,12,2,nr,nr,5,5,nr,nr,7,nr,6,nr,nr,nr,6,nr,8,6,nr,nr,5,5,nr,5,4,6,nr,nr,0,4,3,3,nr,7,6,nr,nr,6,nr,nr,nr,
02-10-2010,13,0,nr,nr,6,6,nr,nr,4,nr,0,nr,nr,nr,8,nr,8,5,nr,nr,2,3,nr,7,7,0,nr,nr,1,6,1,4,nr,8,4,nr,nr,2,nr,nr,nr,
02-10-2010,14,0,nr,nr,1,3,nr,nr,2,nr,0,nr,nr,nr,6,nr,5,2,nr,nr,0,1,nr,5,5,0,nr,nr,0,5,0,1,nr,4,1,nr,nr,1,nr,nr,nr,
02-10-2010,15,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,2,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
02-10-2010,16,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
02-10-2010,17,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
02-10-2010,18,0,nr,nr,0,1,nr,nr,2,nr,2,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
02-10-2010,19,0,nr,nr,0,1,nr,nr,2,nr,2,nr,nr,nr,4,nr,4,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
02-10-2010,20,0,nr,nr,0,1,nr,nr,2,nr,2,nr,nr,nr,3,nr,4,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,3,1,nr,nr,1,nr,nr,nr,
02-10-2010,21,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,4,nr,nr,1,1,nr,3,2,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
02-10-2010,22,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,4,nr,nr,1,1,nr,3,2,0,nr,nr,0,1,0,1,nr,3,2,nr,nr,1,nr,nr,nr,
02-10-2010,23,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,4,nr,4,3,nr,nr,0,1,nr,3,2,0,nr,nr,0,3,0,0,nr,5,1,nr,nr,1,nr,nr,nr,
02-10-2010,24,0,nr,nr,0,2,nr,nr,2,nr,2,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,4,3,0,nr,nr,0,3,0,1,nr,3,0,nr,nr,1,nr,nr,nr,
03-10-2010,1,0,nr,nr,0,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,2,0,nr,nr,1,1,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,1,1,nr,3,3,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,3,0,nr,nr,1,1,nr,nr,2,nr,6,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,4,0,nr,nr,0,2,nr,nr,2,nr,11,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,2,0,0,nr,4,3,nr,nr,1,nr,nr,nr,
03-10-2010,5,0,nr,nr,1,3,nr,nr,3,nr,4,nr,nr,nr,3,nr,6,3,nr,nr,0,2,nr,4,3,0,nr,nr,0,2,0,1,nr,4,2,nr,nr,2,nr,nr,nr,
03-10-2010,6,0,nr,nr,1,4,nr,nr,3,nr,7,nr,nr,nr,3,nr,6,3,nr,nr,1,3,nr,3,3,0,nr,nr,0,3,0,2,nr,5,2,nr,nr,1,nr,nr,nr,
03-10-2010,7,0,nr,nr,1,2,nr,nr,2,nr,7,nr,nr,nr,3,nr,7,3,nr,nr,3,4,nr,3,3,0,nr,nr,0,3,0,2,nr,4,2,nr,nr,2,nr,nr,nr,
03-10-2010,8,0,nr,nr,1,3,nr,nr,3,nr,5,nr,nr,nr,4,nr,7,5,nr,nr,3,5,nr,4,3,1,nr,nr,0,3,0,2,nr,4,3,nr,nr,4,nr,nr,nr,
03-10-2010,9,0,nr,nr,0,3,nr,nr,3,nr,3,nr,nr,nr,4,nr,6,5,nr,nr,2,3,nr,3,3,1,nr,nr,0,3,0,1,nr,4,2,nr,nr,3,nr,nr,nr,
03-10-2010,10,nr,nr,nr,0,3,nr,nr,2,nr,1,nr,nr,nr,3,nr,5,3,nr,nr,1,1,nr,3,3,0,nr,nr,0,2,0,0,nr,3,1,nr,nr,1,nr,nr,nr,
03-10-2010,11,nr,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,12,nr,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,1,nr,3,2,0,nr,nr,0,2,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,13,nr,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,0,nr,3,3,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,14,nr,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,0,nr,3,3,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,15,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,16,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,2,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,3,0,nr,nr,1,nr,nr,nr,
03-10-2010,17,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,3,0,nr,nr,0,1,0,0,nr,4,0,nr,nr,1,nr,nr,nr,
03-10-2010,18,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,0,nr,3,3,0,nr,nr,0,2,0,nr,nr,4,0,nr,nr,1,nr,nr,nr,
03-10-2010,19,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,0,nr,3,3,0,nr,nr,0,1,0,nr,nr,3,0,nr,nr,1,nr,nr,nr,
03-10-2010,20,0,nr,nr,0,2,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,0,nr,3,3,0,nr,nr,0,2,0,0,nr,3,0,nr,nr,1,nr,nr,nr,
03-10-2010,21,0,nr,nr,0,1,nr,nr,2,nr,0,nr,nr,nr,3,nr,4,3,nr,nr,0,0,nr,3,2,0,nr,nr,0,1,0,0,nr,2,0,nr,nr,1,nr,nr,nr,
03-10-2010,22,0,nr,nr,0,3,nr,nr,2,nr,0,nr,nr,nr,3,nr,5,3,nr,nr,0,1,nr,3,2,0,nr,nr,0,2,0,1,nr,2,0,nr,nr,1,nr,nr,nr,
